Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Юго-Западной ж.д. (код дороги 32),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 32-001 ""ЗЕРНОВО - ХУТОР-МИХАЙЛОВСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Зерново,до ст. Хутор-Михайловский,,,,,,,,,,,
 12.,331035 .,ОП Кориченцы,  46  км ,  60  км ,,,,,,,,,,,
 13.,331020 .,ОП Новая Гута,  50  км ,  56  км ,,,,,,,,,,,
 14.,331016 .,ОП Волосское,  54  км ,  52  км ,,,,,,,,,,,
 15.,331001 .,Деражня,  63  км ,  43  км ,,,,,,,,,,,
 16.,330916 .,ОП Литки,  68  км ,  38  км ,,,,,,,,,,,
 17.,330901 .,Коржевцы,  73  км ,  33  км ,,,,,,,,,,,
 18.,330827 .,ОП Масивцы,  79  км ,  27  км ,,,,,,,,,,,
 19.,330812 .,ОП Верхний Участок,  83  км ,  23  км ,,,,,,,,,,,
 20.,330808 .,Богдановцы,  88  км ,  18  км ,,,,,,,,,,,
 21.,330795 .,ОП Копыстин,  89  км ,  17  км ,,,,,,,,,,,
 22.,330719 .,ОП Раково,  94  км ,  12  км ,,,,,,,,,,,
 23.,330704 .,Хмельницкий,  99  км ,   7  км ,,,,,,,,,,,
 24.,330625 .,ОП Каменецкий Переезд, 102  км ,   4  км ,,,,,,,,,,,
 25.,330653 .,ОП Вещевой Рынок, 103  км ,   3  км ,,,,,,,,,,,
 26.,330615 .,ОП Гречанский Переезд, 104  км ,   2  км ,,,,,,,,,,,
 27.,330600 .,Гречаны, 106  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 67) участок 32-075 ""ШЕПЕТОВКА - СТАРОКОНСТАНТИНОВ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Шепетовка,до ст. Староконстантинов I,,,,,,,,,,,
  1.,340000 .,Шепетовка,   0  км ,  70  км ,,,,,,,,,,,
  2.,340104 .,Шепетовка-Подольская,   5  км ,  65  км ,,,,,,,,,,,
  3.,334315 .,ОП Пашуки,  14  км ,  56  км ,,,,,,,,,,,
  4.,334327 .,ОП Мокиевцы,  19  км ,  51  км ,,,,,,,,,,,
  5.,334300 .,Четырбоки,  24  км ,  46  км ,,,,,,,,,,,
  6.,334226 .,ОП Вербовцы,  31  км ,  39  км ,,,,,,,,,,,
  7.,334250 .,ОП Старые Бейзимы,  35  км ,  35  км ,,,,,,,,,,,
  8.,334211 .,ОП Большие Пузырьки,  38  км ,  32  км ,,,,,,,,,,,
  9.,334230 .,ОП Красовка,  47  км ,  23  км ,,,,,,,,,,,
 10.,334245 .,ОП Великие Юначки,  51  км ,  19  км ,,,,,,,,,,,
 11.,334207 .,Антонины,  56  км ,  14  км ,,,,,,,,,,,
 12.,334194 .,ОП Росоловцы,  61  км ,   9  км ,,,,,,,,,,,
 13.,334334 .,ОП Дачная,  64  км ,   6  км ,,,,,,,,,,,
 14.,334103 .,Староконстантинов I,  70  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 68) участок 32-076 ""СТАРОКОНСТАНТИНОВ I - ГУЛЕВЦЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Староконстантинов I,до ст. Гулевцы,,,,,,,,,,,
  1.,334103 .,Староконстантинов I,   0  км , 114  км ,,,,,,,,,,,
  2.,337506 .,Староконстантинов II,  10  км , 104  км ,,,,,,,,,,,
  3.,337538 .,ОП Замчики,  17  км ,  97  км ,,,,,,,,,,,
  4.,337510 .,ОП Ложава,  22  км ,  92  км ,,,,,,,,,,,
  5.,337525 .,ОП Пасечный,  31  км ,  83  км ,,,,,,,,,,,
  6.,337604 .,Адамполь,  40  км ,  74  км ,,,,,,,,,,,
  7.,337629 .,ОП Залесье,  49  км ,  65  км ,,,,,,,,,,,
  8.,337614 .,ОП Новодубровский,  53  км ,  61  км ,,,,,,,,,,,
  9.,337703 .,Хмельник,  67  км ,  47  км ,,,,,,,,,,,
 10.,337718 .,ОП Куриловка,  75  км ,  39  км ,,,,,,,,,,,
 11.,337722 .,ОП Соломирка,  79  км ,  35  км ,,,,,,,,,,,
 12.,337807 .,Уладовка,  83  км ,  31  км ,,,,,,,,,,,
 13.,337900 .,Холоневская,  95  км ,  19  км ,,,,,,,,,,,
 14.,337402 .,Калиновка II, 104  км ,  10  км ,,,,,,,,,,,
 15.,336823 .,ОП Рабочая, 107  км ,   7  км ,,,,,,,,,,,
 16.,336880 .,Варшица, 110  км ,   4  км ,,,,,,,,,,,
 17.,337008 .,Гулевцы, 114  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 69) участок 32-077 ""КАЛИНОВКА I - АНДРУСОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Калиновка I,до ст. Винница,,,,,,,,,,,
  1.,336804 .,Калиновка I,   0  км ,  23  км ,,,,,,,,,,,
  2.,336838 .,ОП Курава,   5  км ,  28  км ,,,,,,,,,,,
  3.,336842 .,ОП Полевая Лисаевка,  11  км ,  34  км ,,,,,,,,,,,
  4.,336857 .,Новая Гребля,  17  км ,  40  км ,,,,,,,,,,,
  5.,336861 .,ОП Сопин,  29  км ,  52  км ,,,,,,,,,,,
  6.,336876 .,ОП Мончин,  39  км ,  62  км ,,,,,,,,,,,
  7.,338119 .,ОП Андрусово,  53  км ,  76  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 70) участок 32-078 ""ГРЕЧАНЫ - ЯРМОЛИНЦЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гречаны,до ст. Ярмолинцы,,,,,,,,,,,
  1.,330600 .,Гречаны,   0  км ,  39  км ,,,,,,,,,,,
  2.,330634 .,ОП Шаровечка,   2  км ,  37  км ,,,,,,,,,,,
  3.,330649 .,Малиничи (рзд),   9  км ,  30  км ,,,,,,,,,,,
  4.,333810 .,ОП Волковцы,  14  км ,  25  км ,,,,,,,,,,,
  5.,333793 .,ОП Россоша,  16  км ,  23  км ,,,,,,,,,,,
  6.,333806 .,Скибнево,  19  км ,  20  км ,,,,,,,,,,,
  7.,333721 .,ОП Буйволовецкий,  24  км ,  15  км ,,,,,,,,,,,
  8.,333740 .,ОП Волудринцы,  30  км ,   9  км ,,,,,,,,,,,
  9.,333717 .,ОП Кадиевка,  32  км ,   7  км ,,,,,,,,,,,
 10.,333736 .,ОП Шевченко,  35  км ,   4  км ,,,,,,,,,,,
 11.,333702 .,Ярмолинцы,  39  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 71) участок 32-079 ""ЯРМОЛИНЦЫ - ЛЕНКОВЦЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ярмолинцы,до ст. Ларга,,,,,,,,,,,
  1.,333702 .,Ярмолинцы,   0  км , 107  км ,,,,,,,,,,,
  2.,333312 .,ОП Савинцы,  11  км ,  96  км ,,,,,,,,,,,
  3.,333327 .,ОП Лошкивцы,  17  км ,  90  км ,,,,,,,,,,,
  4.,333308 .,Дунаевцы,  19  км ,  88  км ,,,,,,,,,,,
  5.,333219 .,ОП Нестеровцы,  29  км ,  78  км ,,,,,,,,,,,
  6.,333204 .,Балин,  40  км ,  67  км ,,,,,,,,,,,
  7.,333191 .,ОП Сахкамень,  46  км ,  61  км ,,,,,,,,,,,
  8.,333100 .,Негин,  50  км ,  57  км ,,,,,,,,,,,
  9.,333007 .,Гуменцы,  57  км ,  50  км ,,,,,,,,,,,
 10.,332998 .,ОП Цементник,  62  км ,  45  км ,,,,,,,,,,,
 11.,332907 .,Каменец-Подольский,  67  км ,  40  км ,,,,,,,,,,,
 12.,332911 .,ОП Ост. Пункт 232 км,  72  км ,  35  км ,,,,,,,,,,,
 13.,332930 .,ОП Мукша,  79  км ,  28  км ,,,,,,,,,,,
 14.,332945 .,ОП Великая Слобода,  86  км ,  21  км ,,,,,,,,,,,
 15.,332818 .,ОП Магистраль,  87  км ,  20  км ,,,,,,,,,,,
 16.,332786 .,ОП Ленковцы,  92  км ,  15  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 72) участок 32-080 ""ЯРМОЛИНЦЫ - ГУСЯТИН (Львовской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ярмолинцы,до ст. Гусятин,,,,,,,,,,,
  1.,333702 .,Ярмолинцы,   0  км ,  63  км ,,,,,,,,,,,
  2.,333613 .,ОП Жищенцы,  10  км ,  53  км ,,,,,,,,,,,
  3.,333609 .,Виктория,  18  км ,  45  км ,,,,,,,,,,,
  4.,333517 .,ОП Новолисогорка,  24  км ,  39  км ,,,,,,,,,,,
  5.,333505 .,Лесоводы,  31  км ,  32  км ,,,,,,,,,,,
  6.,333492 .,ОП Кутковцы,  40  км ,  23  км ,,,,,,,,,,,
  7.,333401 .,Закупное,  45  км ,  18  км ,,,,,,,,,,,
  8.,333416 .,ОП Ольховцы,  52  км ,  11  км ,,,,,,,,,,,
  9.,363407 .,Гусятин,  63  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 73) участок 32-081 ""СТАРОКОНСТАНТИНОВ I - ГРЕЧАНЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Староконстантинов I,до ст. Гречаны,,,,,,,,,,,
  1.,334103 .,Староконстантинов I,   0  км ,  52  км ,,,,,,,,,,,
  2.,334118 .,Воронковцы (рзд),   7  км ,  45  км ,,,,,,,,,,,
  3.,334090 .,ОП Кузьмин,  11  км ,  41  км ,,,,,,,,,,,
  4.,334008 .,Красилов,  18  км ,  34  км ,,,,,,,,,,,
  5.,334014 .,ОП Западинцы,  25  км ,  27  км ,,,,,,,,,,,
  6.,334086 .,ОП Зарудье,  33  км ,  19  км ,,,,,,,,,,,
  7.,334029 .,Климашевка (рзд),  36  км ,  16  км ,,,,,,,,,,,
  8.,334033 .,ОП Череповка,  40  км ,  12  км ,,,,,,,,,,,
  9.,334048 .,ОП Осташки,  44  км ,   8  км ,,,,,,,,,,,
 10.,334052 .,ОП Иванковецкий,  47  км ,   5  км ,,,,,,,,,,,
 11.,334067 .,ОП Олешин,  49  км ,   3  км ,,,,,,,,,,,
 12.,334071 .,Буг (пп),  50  км ,   2  км ,,,,,,,,,,,
 13.,330600 .,Гречаны,  52  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 74) участок 32-082 ""СТАРОКОНСТАНТИНОВ II - ВОРОНКОВЦЫ (РЗД)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Староконстантинов II,до ст. Воронковцы (рзд),,,,,,,,,,,
  1.,337506 .,Староконстантинов II,   0  км ,  12  км ,,,,,,,,,,,
  2.,334118 .,Воронковцы (рзд),  12  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 75) участок 32-090 ""БАРАНЬЕ - СЛАВУТА II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Баранье,до ст. Шепетовка,,,,,,,,,,,
  1.,341221 .,ОП Баранье,   0  км ,  25  км ,,,,,,,,,,,
  2.,341304 .,Славута II,   8  км ,  33  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 76) участок 32-091 ""КРИВИН - СЕЛЬЦО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кривин,до ст. Сельцо,,,,,,,,,,,
  1.,341200 .,Кривин,   0  км ,   9  км ,,,,,,,,,,,
  2.,340807 .,Сельцо,   9  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 77) участок 32-095 ""МИРОНОВКА - БОГУСЛАВ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Мироновка,до ст. Богуслав,,,,,,,,,,,
  1.,344406 .,Мироновка,   0  км ,  17  км ,,,,,,,,,,,
  2.,344509 .,Богуслав,  17  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 78) участок 32-097 ""ПУТЕВОЙ ПОСТ 19 КМ - БОРИСПОЛЬ-АЭРОПОРТ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Путевой пост 19 км,до ст. Борисполь-Аэропорт,,,,,,,,,,,
  1.,322572 .,Путевой пост 19 км,   0  км ,   4  км ,,,,,,,,,,,
  2.,322676 .,Борисполь-Аэропорт,   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 79) участок 32-098 ""ПОЧАЙНА - ВЫШГОРОД"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Почайна,до ст. Вышгород,,,,,,,,,,,
  1.,320609 .,Почайна,   0  км ,  11  км ,,,,,,,,,,,
  2.,320685 .,ОП Вышгород,  11  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 80) участок 32-083 ""ДАРНИЦА - ЛЕСНИЧЕСТВО"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Дарница,до ст. Лесничество,,,,,,,,,,,
  1.,320007 .,Дарница,   0  км ,   7  км ,,,,,,,,,,,
  2.,322549 .,ОП Фармацевтическая,   3  км ,   4  км ,,,,,,,,,,,
  3.,322534 .,ОП Лесничество,   7  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 81) участок 32-084 ""КАЗАТИН II - СЕСТРЕНОВКА"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Казатин II,до ст. Сестреновка,,,,,,,,,,,
  1.,342608 .,Казатин II,   0  км ,   5  км ,,,,,,,,,,,
  2.,342720 .,Сестреновка,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 82) участок 32-085 ""ВИШНЕВОЕ - СВЯТОШИНО"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вишневое,до ст. Святошино,,,,,,,,,,,
  1.,321404 .,Вишневое,   0  км ,  11  км ,,,,,,,,,,,
  2.,320505 .,Киев-Волынский,   5  км ,   6  км ,,,,,,,,,,,
  3.,322411 .,ОП Алмаз,   8  км ,   3  км ,,,,,,,,,,,
  4.,322445 .,Борщаговка,   9  км ,   2  км ,,,,,,,,,,,
  5.,322407 .,Святошино,  11  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 83) участок 32-086 ""КИЕВ-ЛИСКИ - ДАРНИЦА"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Киев-Лиски,до ст. Дарница,,,,,,,,,,,
  1.,321000 .,Киев-Лиски,   0  км ,   3  км ,,,,,,,,,,,
  2.,320007 .,Дарница,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
РАССТОЯНИЯ ДО ГОСУДАРСТВЕННОЙ ГРАНИЦЫ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
№ п/п,Коды,Станции,Расстояние,,,,,,,,,,,,
  1.,348303 .,Бережесть (эксп.),  19  км ,,,,,,,,,,,,
  2.,326408 .,Волфино (эксп.),   2  км ,,,,,,,,,,,,
  3.,329406 .,Ворожба (эксп.),  13  км ,,,,,,,,,,,,
  4.,323908 .,Горностаевка (эксп.),   6  км ,,,,,,,,,,,,
  5.,334601 .,Зерново (эксп.),   2  км ,,,,,,,,,,,,
  6.,331800 .,Могилев-Подольский (эксп.),   1  км ,,,,,,,,,,,,
  7.,346702 .,Новоград-Волынский I (эксп.),   0  км ,,,,,,,,,,,,
  8.,341107 .,Острог (эксп.),   0  км ,,,,,,,,,,,,
  9.,327203 .,Хоробичи (эксп.),  13  км ,,,,,,,,,,,,
_____________________________________________________________________________________________,,,,,,,,,,,,,,,
