Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Казахстанской ж.д. (код дороги 68),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 68-001 ""СЕМИГЛАВЫЙ МАР (ЭКСП.) - ИЛЕЦК I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Семиглавый Мар (эксп.),до ст. Илецк I,,,,,,,,,,,
  7.,661175 .,ОП Ост. пункт 1254 км,  82  км , 297  км ,,,,,,,,,,,
  8.,661160 .,Шокпартогай (рзд),  84  км , 295  км ,,,,,,,,,,,
  9.,662500 .,Кульсары,  94  км , 285  км ,,,,,,,,,,,
 10.,662515 .,Разъезд № 468, 112  км , 267  км ,,,,,,,,,,,
 11.,662528 .,Разъезд № 467, 130  км , 249  км ,,,,,,,,,,,
 12.,664309 .,Майкомген (рзд), 149  км , 230  км ,,,,,,,,,,,
 13.,662549 .,Разъезд № 465, 168  км , 211  км ,,,,,,,,,,,
 14.,662604 .,Боранкул, 187  км , 192  км ,,,,,,,,,,,
 15.,662619 .,Разъезд № 464, 205  км , 174  км ,,,,,,,,,,,
 16.,662623 .,Разъезд № 463, 224  км , 155  км ,,,,,,,,,,,
 17.,664101 .,Коркол (рзд), 248  км , 131  км ,,,,,,,,,,,
 18.,662642 .,Разъезд № 461, 263  км , 116  км ,,,,,,,,,,,
 19.,664807 .,Сарга (рзд), 279  км , 100  км ,,,,,,,,,,,
 20.,662801 .,Бейнеу, 300  км ,  79  км ,,,,,,,,,,,
 21.,662680 .,ОП Ост. пункт 1013 км, 319  км ,  60  км ,,,,,,,,,,,
 22.,662712 .,Кзыл-Аскер (рзд), 328  км ,  51  км ,,,,,,,,,,,
 23.,662708 .,Акжигит, 352  км ,  27  км ,,,,,,,,,,,
 24.,662913 .,Оазис (рзд), 377  км ,   2  км ,,,,,,,,,,,
 25.,662905 .,Оазис (рзд) (эксп.), 379  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  8) участок 68-010 ""БЕЙНЕУ - ЖАНАОЗЕН"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бейнеу,до ст. Жанаозен,,,,,,,,,,,
  1.,662801 .,Бейнеу,   0  км , 583  км ,,,,,,,,,,,
  2.,664008 .,Куйкен (рзд),  15  км , 568  км ,,,,,,,,,,,
  3.,663019 .,Разъезд № 2,  32  км , 551  км ,,,,,,,,,,,
  4.,662854 .,Разъезд № 3,  55  км , 528  км ,,,,,,,,,,,
  5.,663005 .,Устюрт,  80  км , 503  км ,,,,,,,,,,,
  6.,665706 .,Разъезд № 5, 104  км , 479  км ,,,,,,,,,,,
  7.,664402 .,Разъезд № 6-Г, 128  км , 455  км ,,,,,,,,,,,
  8.,662572 .,Разъезд № 7, 152  км , 431  км ,,,,,,,,,,,
  9.,663109 .,Сайотес, 178  км , 405  км ,,,,,,,,,,,
 10.,662587 .,Разъезд № 9, 208  км , 375  км ,,,,,,,,,,,
 11.,663128 .,Маната (рзд), 224  км , 359  км ,,,,,,,,,,,
 12.,663132 .,Боздак (рзд), 238  км , 345  км ,,,,,,,,,,,
 13.,662591 .,Разъезд № 11, 256  км , 327  км ,,,,,,,,,,,
 14.,663151 .,Разъезд № 12, 278  км , 305  км ,,,,,,,,,,,
 15.,665805 .,Разъезд № 13, 298  км , 285  км ,,,,,,,,,,,
 16.,663202 .,Шетпе, 312  км , 271  км ,,,,,,,,,,,
 17.,663240 .,Разъезд № 14, 329  км , 254  км ,,,,,,,,,,,
 18.,663221 .,Разъезд № 15, 351  км , 232  км ,,,,,,,,,,,
 19.,662676 .,ОП Ост. пункт 368 км, 368  км , 215  км ,,,,,,,,,,,
 20.,662638 .,Разъезд № 16, 377  км , 206  км ,,,,,,,,,,,
 21.,663236 .,Тамак (рзд), 394  км , 189  км ,,,,,,,,,,,
 22.,663306 .,Мангистау, 404  км , 179  км ,,,,,,,,,,,
 23.,662534 .,Разъезд Р, 410  км , 173  км ,,,,,,,,,,,
 24.,689804 .,Боржакты, 453  км , 130  км ,,,,,,,,,,,
 25.,663607 .,Каракия, 475  км , 108  км ,,,,,,,,,,,
 26.,663700 .,Жетыбай, 518  км ,  65  км ,,,,,,,,,,,
 27.,663908 .,Жанаозен, 583  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  9) участок 68-011 ""ЗОЛОТАЯ СОПКА (ЭКСП.) - КОСТАНАЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Золотая Сопка (эксп.),до ст. Костанай,,,,,,,,,,,
  1.,682203 .,Золотая Сопка (эксп.),   0  км , 166  км ,,,,,,,,,,,
  2.,684754 .,ОП Ост. пункт 123 км,   4  км , 162  км ,,,,,,,,,,,
  3.,685201 .,Каерак,   9  км , 157  км ,,,,,,,,,,,
  4.,685112 .,ОП Ост. пункт 138 км,  18  км , 148  км ,,,,,,,,,,,
  5.,684745 .,ОП Ост. пункт 147 км,  28  км , 138  км ,,,,,,,,,,,
  6.,685108 .,Медет,  30  км , 136  км ,,,,,,,,,,,
  7.,684730 .,ОП Ост. пункт 156 км,  36  км , 130  км ,,,,,,,,,,,
  8.,684815 .,Селекционная,  40  км , 126  км ,,,,,,,,,,,
  9.,684726 .,ОП Ост. пункт 165 км,  45  км , 121  км ,,,,,,,,,,,
 10.,684694 .,ОП Ост. пункт 167 км,  47  км , 119  км ,,,,,,,,,,,
 11.,684800 .,Тогузак,  49  км , 117  км ,,,,,,,,,,,
 12.,684688 .,ОП Ост. пункт 175 км,  55  км , 111  км ,,,,,,,,,,,
 13.,684675 .,ОП Ост. пункт 180 км,  60  км , 106  км ,,,,,,,,,,,
 14.,684660 .,ОП Ост. пункт 187 км,  67  км ,  99  км ,,,,,,,,,,,
 15.,684707 .,Пешковский Тупик,  68  км ,  98  км ,,,,,,,,,,,
 16.,684656 .,ОП Ост. пункт 195 км,  75  км ,  91  км ,,,,,,,,,,,
 17.,684622 .,ОП Ост. пункт 202 км,  82  км ,  84  км ,,,,,,,,,,,
 18.,684603 .,Джаркуль,  89  км ,  77  км ,,,,,,,,,,,
 19.,684618 .,ОП Ост. пункт 218 км,  98  км ,  68  км ,,,,,,,,,,,
 20.,684501 .,Разъезд 219 км, 100  км ,  66  км ,,,,,,,,,,,
 21.,684406 .,Успеновка, 110  км ,  56  км ,,,,,,,,,,,
 22.,684590 .,ОП Ост. пункт 238 км, 118  км ,  48  км ,,,,,,,,,,,
 23.,684586 .,ОП Ост. пункт 245 км, 125  км ,  41  км ,,,,,,,,,,,
 24.,684571 .,ОП Ост. пункт 246 км, 126  км ,  40  км ,,,,,,,,,,,
 25.,684302 .,Озерная, 130  км ,  36  км ,,,,,,,,,,,
 26.,684567 .,ОП Ост. пункт 255 км, 135  км ,  31  км ,,,,,,,,,,,
 27.,684552 .,ОП Ост. пункт 258 км, 138  км ,  28  км ,,,,,,,,,,,
 28.,684213 .,ОП Майкульская, 147  км ,  19  км ,,,,,,,,,,,
 29.,684001 .,Костанай, 166  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 10) участок 68-012 ""КОСТАНАЙ - ТОБОЛ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Костанай,до ст. Тобол,,,,,,,,,,,
  1.,684001 .,Костанай,   0  км ,  96  км ,,,,,,,,,,,
  2.,684016 .,ОП Ост. пункт 297 км,  14  км ,  82  км ,,,,,,,,,,,
  3.,683973 .,ОП Ост. пункт 308 км,  25  км ,  71  км ,,,,,,,,,,,
  4.,683916 .,Темирбулак,  29  км ,  67  км ,,,,,,,,,,,
  5.,683969 .,ОП Ост. пункт 321 км,  38  км ,  58  км ,,,,,,,,,,,
  6.,683901 .,Железорудная,  46  км ,  50  км ,,,,,,,,,,,
  7.,683954 .,ОП Ост. пункт 331 км,  48  км ,  48  км ,,,,,,,,,,,
  8.,683944 .,ОП Ост. пункт 333 км,  50  км ,  46  км ,,,,,,,,,,,
  9.,683140 .,Каратомар (рзд),  55  км ,  41  км ,,,,,,,,,,,
 10.,683935 .,ОП Ост. пункт 340 км,  57  км ,  39  км ,,,,,,,,,,,
 11.,683920 .,ОП Ост. пункт 342 км,  59  км ,  37  км ,,,,,,,,,,,
 12.,683899 .,ОП Ост. пункт 348 км,  65  км ,  31  км ,,,,,,,,,,,
 13.,683136 .,Воронинская,  72  км ,  24  км ,,,,,,,,,,,
 14.,683884 .,ОП Ост. пункт 360 км ПК 8,  77  км ,  19  км ,,,,,,,,,,,
 15.,683121 .,Увальненский (рзд),  84  км ,  12  км ,,,,,,,,,,,
 16.,679041 .,Путевой пост 373 км,  90  км ,   6  км ,,,,,,,,,,,
 17.,683102 .,Тобол,  96  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 11) участок 68-013 ""СЕЛЕКЦИОННАЯ - ЩЕБЗАВОД"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Селекционная,до ст. Щебзавод,,,,,,,,,,,
  1.,684815 .,Селекционная,   0  км ,  20  км ,,,,,,,,,,,
  2.,684904 .,Карабалык,   9  км ,  11  км ,,,,,,,,,,,
  3.,685004 .,Щебзавод,  20  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 12) участок 68-015 ""НОВОИШИМСКАЯ - КОКШЕТАУ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Жана-Есиль,до ст. Кокшетау I,,,,,,,,,,,
  1.,685707 .,Жана-Есиль,   0  км , 188  км ,,,,,,,,,,,
  2.,686505 .,Первая Целинная,  22  км , 166  км ,,,,,,,,,,,
  3.,686517 .,ОП Шукуркуль,  36  км , 152  км ,,,,,,,,,,,
  4.,686609 .,Янко,  51  км , 137  км ,,,,,,,,,,,
  5.,686632 .,ОП Ост. пункт 287 км,  70  км , 118  км ,,,,,,,,,,,
  6.,686702 .,Саумалколь,  93  км ,  95  км ,,,,,,,,,,,
  7.,686721 .,ОП Ост. пункт 323 км, 107  км ,  81  км ,,,,,,,,,,,
  8.,686806 .,Уголки, 117  км ,  71  км ,,,,,,,,,,,
  9.,686825 .,ОП Ост. пункт 347 км, 129  км ,  59  км ,,,,,,,,,,,
 10.,686902 .,Карагай, 142  км ,  46  км ,,,,,,,,,,,
 11.,686933 .,Васильковка (рзд), 178  км ,  10  км ,,,,,,,,,,,
 12.,687008 .,Кокшетау I, 188  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 13) участок 68-016 ""ТОБОЛ - ЖИТИКАРА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Тобол,до ст. Житикара,,,,,,,,,,,
  1.,683102 .,Тобол,   0  км , 109  км ,,,,,,,,,,,
  2.,683475 .,ОП Ост. пункт 387 км,   9  км , 100  км ,,,,,,,,,,,
  3.,683482 .,ОП Ост. пункт 397 км,  19  км ,  90  км ,,,,,,,,,,,
  4.,683494 .,ОП Ост. пункт 408 км,  30  км ,  79  км ,,,,,,,,,,,
  5.,683507 .,Перелески,  40  км ,  69  км ,,,,,,,,,,,
  6.,683564 .,ОП Ост. пункт 425 км,  47  км ,  62  км ,,,,,,,,,,,
  7.,683583 .,ОП Ост. пункт 433 км,  55  км ,  54  км ,,,,,,,,,,,
  8.,683598 .,ОП Ост. пункт 439 км,  61  км ,  48  км ,,,,,,,,,,,
  9.,683600 .,Денисовка,  71  км ,  38  км ,,,,,,,,,,,
 10.,683668 .,ОП Ост. пункт 453 км,  75  км ,  34  км ,,,,,,,,,,,
 11.,683672 .,ОП Ост. пункт 459 км,  81  км ,  28  км ,,,,,,,,,,,
 12.,683687 .,ОП Ост. пункт 466 км,  91  км ,  18  км ,,,,,,,,,,,
 13.,683776 .,ОП Ост. пункт 470 км,  92  км ,  17  км ,,,,,,,,,,,
 14.,683780 .,ОП Ост. пункт 476 км,  98  км ,  11  км ,,,,,,,,,,,
 15.,683795 .,ОП Ост. пункт 480 км, 102  км ,   7  км ,,,,,,,,,,,
 16.,683808 .,Житикара, 109  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 14) участок 68-017 ""ТОБОЛ - ЕСИЛЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Тобол,до ст. Есиль,,,,,,,,,,,
  1.,683102 .,Тобол,   0  км , 288  км ,,,,,,,,,,,
  2.,681499 .,Путевой пост 147 км,   5  км , 283  км ,,,,,,,,,,,
  3.,681516 .,ОП Ост. пункт 149 км,   7  км , 281  км ,,,,,,,,,,,
  4.,683009 .,Притобольская,  15  км , 273  км ,,,,,,,,,,,
  5.,681520 .,ОП Ост. пункт 168 км,  26  км , 262  км ,,,,,,,,,,,
  6.,682909 .,Апановка,  47  км , 241  км ,,,,,,,,,,,
  7.,681535 .,ОП Ост. пункт 206 км,  64  км , 224  км ,,,,,,,,,,,
  8.,682805 .,Казанбасы,  78  км , 210  км ,,,,,,,,,,,
  9.,681543 .,ОП Ост. пункт 224 км,  82  км , 206  км ,,,,,,,,,,,
 10.,682701 .,Аманкарагай, 109  км , 179  км ,,,,,,,,,,,
 11.,682716 .,ОП Тургайский Пролив, 119  км , 169  км ,,,,,,,,,,,
 12.,681554 .,ОП Ост. пункт 275 км, 133  км , 155  км ,,,,,,,,,,,
 13.,682720 .,ОП Ост. пункт 285 км, 144  км , 144  км ,,,,,,,,,,,
 14.,682504 .,Кушмурун, 148  км , 140  км ,,,,,,,,,,,
 15.,682307 .,Койбагор, 184  км , 104  км ,,,,,,,,,,,
 16.,711406 .,Обг. Пункт № 75, 200  км ,  88  км ,,,,,,,,,,,
 17.,682326 .,ОП Тюнтюгур, 216  км ,  72  км ,,,,,,,,,,,
 18.,682006 .,Челгаши, 230  км ,  58  км ,,,,,,,,,,,
 19.,681906 .,Жанысбай, 245  км ,  43  км ,,,,,,,,,,,
 20.,681605 .,Ковыльная I, 261  км ,  27  км ,,,,,,,,,,,
 21.,681501 .,Сурган, 275  км ,  13  км ,,,,,,,,,,,
 22.,680000 .,Есиль, 288  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 15) участок 68-018 ""ЕСИЛЬ - АСТАНА-1"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Есиль,до ст. Астана-1,,,,,,,,,,,
  1.,680000 .,Есиль,   0  км , 376  км ,,,,,,,,,,,
  2.,680208 .,Красивый-Казахский,  24  км , 352  км ,,,,,,,,,,,
  3.,680301 .,Обг. Пункт № 80,  39  км , 337  км ,,,,,,,,,,,
  4.,680405 .,Жаксы,  66  км , 310  км ,,,,,,,,,,,
  5.,680509 .,Казахская,  92  км , 284  км ,,,,,,,,,,,
  6.,680602 .,Перекатная, 113  км , 263  км ,,,,,,,,,,,
  7.,680706 .,Обг. Пункт № 86, 136  км , 240  км ,,,,,,,,,,,
  8.,691503 .,Атбасар, 147  км , 229  км ,,,,,,,,,,,
  9.,691471 .,ОП Ост. пункт 591 км, 161  км , 215  км ,,,,,,,,,,,
 10.,691448 .,ОП Ост. пункт 614 км, 184  км , 192  км ,,,,,,,,,,,
 11.,691406 .,Адыр, 189  км , 187  км ,,,,,,,,,,,
 12.,691429 .,ОП Ост. пункт 628 км, 197  км , 179  км ,,,,,,,,,,,
 13.,691306 .,Ирченко, 203  км , 173  км ,,,,,,,,,,,
 14.,691202 .,Колутон, 223  км , 153  км ,,,,,,,,,,,
 15.,690854 .,ОП Ост. пункт 671 км, 241  км , 135  км ,,,,,,,,,,,
 16.,691109 .,Жалтыр, 255  км , 121  км ,,,,,,,,,,,
 17.,691113 .,ОП Ост. пункт 696 км, 265  км , 111  км ,,,,,,,,,,,
 18.,690849 .,ОП Ост. пункт 709 км, 279  км ,  97  км ,,,,,,,,,,,
 19.,690820 .,ОП Ост. пункт 715 км, 285  км ,  91  км ,,,,,,,,,,,
 20.,690905 .,Кара-Адыр, 293  км ,  83  км ,,,,,,,,,,,
 21.,690816 .,ОП Ост. пункт 732 км, 302  км ,  74  км ,,,,,,,,,,,
 22.,690915 .,ОП Ост. пункт 93 км, 309  км ,  67  км ,,,,,,,,,,,
 23.,690784 .,ОП Ост. пункт 745 км, 315  км ,  61  км ,,,,,,,,,,,
 24.,690801 .,Тастак, 321  км ,  55  км ,,,,,,,,,,,
 25.,690772 .,ОП Ост. пункт 759 км, 329  км ,  47  км ,,,,,,,,,,,
 26.,690708 .,Косшокы, 334  км ,  42  км ,,,,,,,,,,,
 27.,690750 .,ОП Ост. пункт 775 км, 345  км ,  31  км ,,,,,,,,,,,
 28.,691005 .,Жайнак, 349  км ,  27  км ,,,,,,,,,,,
 29.,690746 .,ОП Ост. пункт 787 км, 357  км ,  19  км ,,,,,,,,,,,
 30.,690727 .,ОП Ост. пункт 795 км, 364  км ,  12  км ,,,,,,,,,,,
 31.,690002 .,Астана-1, 376  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 16) участок 68-019 ""ЕСИЛЬ - АРКАЛЫК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Есиль,до ст. Аркалык,,,,,,,,,,,
  1.,680000 .,Есиль,   0  км , 218  км ,,,,,,,,,,,
  2.,680015 .,Разъезд № 1,  12  км , 206  км ,,,,,,,,,,,
  3.,680960 .,ОП Ост. пункт 30 км,  30  км , 188  км ,,,,,,,,,,,
  4.,680800 .,Приишимская,  49  км , 169  км ,,,,,,,,,,,
  5.,680975 .,ОП Ост. пункт 63 км,  63  км , 155  км ,,,,,,,,,,,
  6.,680903 .,Кенская,  79  км , 139  км ,,,,,,,,,,,
  7.,680956 .,ОП Ост. пункт 101 км, 101  км , 117  км ,,,,,,,,,,,
  8.,681003 .,Державинская, 106  км , 112  км ,,,,,,,,,,,
  9.,680994 .,ОП Ост. пункт 112 км, 112  км , 106  км ,,,,,,,,,,,
 10.,681107 .,Баранкульский, 131  км ,  87  км ,,,,,,,,,,,
 11.,681200 .,Тасты-Талды, 156  км ,  62  км ,,,,,,,,,,,
 12.,681304 .,Фурмановский, 187  км ,  31  км ,,,,,,,,,,,
 13.,681408 .,Аркалык, 218  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 17) участок 68-020 ""СОРОКОВАЯ - КУРКАМЫС (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Сороковая,до ст. Куркамыс (эксп.),,,,,,,,,,,
  1.,690200 .,Сороковая,   0  км , 543  км ,,,,,,,,,,,
  2.,690214 .,ОП Ост. пункт 18 км,   6  км , 537  км ,,,,,,,,,,,
  3.,690712 .,ОП Ост. пункт 26 км,  14  км , 529  км ,,,,,,,,,,,
  4.,693176 .,ОП Ост. пункт 35 км,  23  км , 520  км ,,,,,,,,,,,
  5.,693180 .,ОП Ост. пункт 44 км,  32  км , 511  км ,,,,,,,,,,,
  6.,693208 .,Сары-Оба,  43  км , 500  км ,,,,,,,,,,,
  7.,693301 .,Еркеншилик,  84  км , 459  км ,,,,,,,,,,,
  8.,693279 .,ОП Ост. пункт 103 км,  91  км , 452  км ,,,,,,,,,,,
  9.,693320 .,Едыге (рзд), 114  км , 429  км ,,,,,,,,,,,
 10.,693405 .,Ерейментау, 127  км , 416  км ,,,,,,,,,,,
 11.,694200 .,Коржункуль, 156  км , 387  км ,,,,,,,,,,,
 12.,694215 .,Уленты, 181  км , 362  км ,,,,,,,,,,,
 13.,694319 .,ОП Ост. пункт № 112, 207  км , 336  км ,,,,,,,,,,,
 14.,694408 .,Бозшаколь, 222  км , 321  км ,,,,,,,,,,,
 15.,694501 .,Шидерты, 248  км , 295  км ,,,,,,,,,,,
 16.,694516 .,Обг. Пункт № 116, 281  км , 262  км ,,,,,,,,,,,
 17.,694605 .,Екибастуз I, 294  км , 249  км ,,,,,,,,,,,
 18.,695108 .,Атыгай, 306  км , 237  км ,,,,,,,,,,,
 19.,695006 .,Майкайын, 319  км , 224  км ,,,,,,,,,,,
 20.,695307 .,Карасор, 335  км , 208  км ,,,,,,,,,,,
 21.,695400 .,Калкаман, 351  км , 192  км ,,,,,,,,,,,
 22.,695504 .,Таскудык, 382  км , 161  км ,,,,,,,,,,,
 23.,695519 .,Спутник, 399  км , 144  км ,,,,,,,,,,,
 24.,696013 .,Путевой пост 415 км, 403  км , 140  км ,,,,,,,,,,,
 25.,696009 .,Жолкудук, 412  км , 131  км ,,,,,,,,,,,
 26.,696028 .,Блок-пост № 433, 420  км , 123  км ,,,,,,,,,,,
 27.,696032 .,Путевой пост 434 км, 422  км , 121  км ,,,,,,,,,,,
 28.,696102 .,Павлодар, 426  км , 117  км ,,,,,,,,,,,
 29.,696051 .,Путевой пост 445 км, 433  км , 110  км ,,,,,,,,,,,
 30.,696704 .,Шакат, 437  км , 106  км ,,,,,,,,,,,
 31.,696719 .,Красноармейка-Казахская, 447  км ,  96  км ,,,,,,,,,,,
 32.,696723 .,Разъезд № 125, 459  км ,  84  км ,,,,,,,,,,,
 33.,696901 .,Маралды, 483  км ,  60  км ,,,,,,,,,,,
 34.,697302 .,Шарбакты, 510  км ,  33  км ,,,,,,,,,,,
 35.,689005 .,Куркамыс, 536  км ,   7  км ,,,,,,,,,,,
 36.,697509 .,Куркамыс (эксп.), 543  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 18) участок 68-021 ""МАЙКАЙЫН - УШКУЛЫН"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Майкайын,до ст. Ушкулын,,,,,,,,,,,
  1.,695006 .,Майкайын,   0  км ,  41  км ,,,,,,,,,,,
  2.,695010 .,Токибай (рзд),  13  км ,  28  км ,,,,,,,,,,,
  3.,695203 .,Ушкулын,  41  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 19) участок 68-022 ""ЕРЕЙМЕНТАУ - АЙСАРЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ерейментау,до ст. Айсары,,,,,,,,,,,
  1.,693405 .,Ерейментау,   0  км , 222  км ,,,,,,,,,,,
  2.,693509 .,Тургай,  31  км , 191  км ,,,,,,,,,,,
  3.,693411 .,ОП Ост. пункт 46 км,  46  км , 176  км ,,,,,,,,,,,
  4.,680104 .,Киыршык,  50  км , 172  км ,,,,,,,,,,,
  5.,693424 .,Селеты,  81  км , 141  км ,,,,,,,,,,,
  6.,693903 .,Алтынтау, 126  км ,  96  км ,,,,,,,,,,,
  7.,694022 .,ОП Ост. пункт 152 км, 152  км ,  70  км ,,,,,,,,,,,
  8.,694003 .,Енбекшильдер, 176  км ,  46  км ,,,,,,,,,,,
  9.,694107 .,Айсары, 222  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 20) участок 68-023 ""ТОКИБАЙ (РЗД) - ЕКИБАСТУЗ III"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Токибай (рзд),до ст. Екибастуз III,до ст. Майкайын,,,,,,,,,,
  1.,695010 .,Токибай (рзд),   0  км ,  19  км ,  13  км ,,,,,,,,,,
  2.,694906 .,Екибастуз III,  19  км ,   0  км ,  32  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 21) участок 68-024 ""ЕКИБАСТУЗ I - ОБГ. ПУНКТ № 116"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Екибастуз I,до ст. Обг. Пункт № 116,до ст. Павлодар,,,,,,,,,,
  1.,694605 .,Екибастуз I,   0  км ,  18  км , 132  км ,,,,,,,,,,
  2.,694709 .,Екибастуз II,   6  км ,  12  км , 138  км ,,,,,,,,,,
  3.,694516 .,Обг. Пункт № 116,  18  км ,   0  км , 150  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 22) участок 68-026 ""СПУТНИК - АКСУ II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Спутник,до ст. Аксу II,,,,,,,,,,,
  1.,695519 .,Спутник,   0  км ,  32  км ,,,,,,,,,,,
  2.,695792 .,Бастау (рзд),   5  км ,  27  км ,,,,,,,,,,,
  3.,695701 .,Аксу I,  21  км ,  11  км ,,,,,,,,,,,
  4.,695805 .,Аксу II,  32  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 23) участок 68-027 ""ПАВЛОДАР - ПАВЛОДАР-ЮЖНЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Павлодар,до ст. Павлодар-Южный,,,,,,,,,,,
  1.,696102 .,Павлодар,   0  км ,   8  км ,,,,,,,,,,,
  2.,696206 .,Павлодар-Южный,   8  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 24) участок 68-028 ""ПАВЛОДАР - ПАВЛОДАР-ПОРТ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Павлодар,до ст. Павлодар-Порт,,,,,,,,,,,
  1.,696102 .,Павлодар,   0  км ,  20  км ,,,,,,,,,,,
  2.,696303 .,Павлодар-Северный,  16  км ,   4  км ,,,,,,,,,,,
  3.,696403 .,Павлодар-Порт,  20  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 25) участок 68-029 ""МАРАЛДЫ - ТУЗ-КАЛА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Маралды,до ст. Туз-Кала,,,,,,,,,,,
  1.,696901 .,Маралды,   0  км ,  40  км ,,,,,,,,,,,
  2.,697105 .,Рождественка,  31  км ,   9  км ,,,,,,,,,,,
  3.,697209 .,Туз-Кала,  40  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 26) участок 68-032 ""КОКШЕТАУ I - АСТАНА-1"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кокшетау I,до ст. Астана-1,,,,,,,,,,,
  1.,687008 .,Кокшетау I,   0  км , 296  км ,,,,,,,,,,,
  2.,693123 .,ОП Ост. пункт 214 км,  20  км , 276  км ,,,,,,,,,,,
  3.,693104 .,Джемантуз,  38  км , 258  км ,,,,,,,,,,,
  4.,693068 .,ОП Ост. пункт 241 км,  47  км , 249  км ,,,,,,,,,,,
  5.,693049 .,ОП Ост. пункт 252 км,  58  км , 238  км ,,,,,,,,,,,
  6.,693026 .,ОП Ост. пункт 259 км,  65  км , 231  км ,,,,,,,,,,,
  7.,693000 .,Курорт-Боровое,  70  км , 226  км ,,,,,,,,,,,
  8.,692920 .,ОП Ост. пункт 274 км,  81  км , 215  км ,,,,,,,,,,,
  9.,692900 .,Жасыл,  88  км , 208  км ,,,,,,,,,,,
 10.,692811 .,ОП Черноярка,  98  км , 198  км ,,,,,,,,,,,
 11.,692807 .,Макинка, 108  км , 188  км ,,,,,,,,,,,
 12.,692722 .,ОП Бурли- Казахский, 127  км , 169  км ,,,,,,,,,,,
 13.,692718 .,ОП Ост. пункт 333 км, 138  км , 158  км ,,,,,,,,,,,
 14.,692703 .,Ельтай, 150  км , 146  км ,,,,,,,,,,,
 15.,692667 .,ОП Ост. пункт 356 км, 161  км , 135  км ,,,,,,,,,,,
