Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Приднепровской ж.д. (код дороги 45),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 45-001 ""ЧАПЛИНО - СИНЕЛЬНИКОВО II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
 21.,473221 .,ОП Ост. Пункт 1529 км,  86  км ,  11  км ,,,,,,,,,,,
 22.,473217 .,ОП Платформа 1531 км,  88  км ,   9  км ,,,,,,,,,,,
 23.,473202 .,Инкерман I,  89  км ,   8  км ,,,,,,,,,,,
 24.,473306 .,Севастополь,  97  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 21) участок 45-021 ""КАМЫШ-ЗАРЯ - ПОЛОГИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Камыш-Заря,до ст. Пологи,,,,,,,,,,,
  1.,462405 .,Камыш-Заря,   0  км ,  51  км ,,,,,,,,,,,
  2.,462410 .,ОП Платформа 334 км,   3  км ,  48  км ,,,,,,,,,,,
  3.,462424 .,ОП Платформа 332 км,   5  км ,  46  км ,,,,,,,,,,,
  4.,462597 .,Разъезд 327 км,   9  км ,  42  км ,,,,,,,,,,,
  5.,462439 .,ОП Красный Восток,  11  км ,  40  км ,,,,,,,,,,,
  6.,462443 .,ОП Ост. пункт 319 км,  20  км ,  31  км ,,,,,,,,,,,
  7.,462509 .,Магедово,  28  км ,  23  км ,,,,,,,,,,,
  8.,462513 .,ОП Платформа 307 км,  30  км ,  21  км ,,,,,,,,,,,
  9.,462528 .,ОП Ост. Пункт 303 км,  35  км ,  16  км ,,,,,,,,,,,
 10.,462532 .,ОП Платформа 300 км,  37  км ,  14  км ,,,,,,,,,,,
 11.,462547 .,Гусарка,  42  км ,   9  км ,,,,,,,,,,,
 12.,462551 .,ОП Платформа 295 км,  43  км ,   8  км ,,,,,,,,,,,
 13.,462566 .,ОП Платформа 293 км,  44  км ,   7  км ,,,,,,,,,,,
 14.,462570 .,ОП Платформа 292 км,  45  км ,   6  км ,,,,,,,,,,,
 15.,462585 .,ОП Платформа 290 км,  47  км ,   4  км ,,,,,,,,,,,
 16.,463003 .,Пологи,  51  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 22) участок 45-022 ""ПОЛОГИ - ЗАПОРОЖЬЕ II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Пологи,до ст. Запорожье II,,,,,,,,,,,
  1.,463003 .,Пологи,   0  км , 105  км ,,,,,,,,,,,
  2.,464400 .,Челюскин,  10  км ,  95  км ,,,,,,,,,,,
  3.,464311 .,Новокарловка,  17  км ,  88  км ,,,,,,,,,,,
  4.,464218 .,ОП Платформа 266 км,  21  км ,  84  км ,,,,,,,,,,,
  5.,464203 .,Малая Токмачка,  27  км ,  78  км ,,,,,,,,,,,
  6.,464114 .,ОП Судинская Балка,  30  км ,  75  км ,,,,,,,,,,,
  7.,464107 .,Ореховская,  38  км ,  67  км ,,,,,,,,,,,
  8.,464025 .,ОП Ост. Пункт 242 км,  45  км ,  60  км ,,,,,,,,,,,
  9.,464010 .,ОП Платформа 237 км,  50  км ,  55  км ,,,,,,,,,,,
 10.,464006 .,Общая,  53  км ,  52  км ,,,,,,,,,,,
 11.,463910 .,ОП Платформа 227 км,  60  км ,  45  км ,,,,,,,,,,,
 12.,463906 .,Фисаки,  66  км ,  39  км ,,,,,,,,,,,
 13.,463817 .,ОП Ост. Пункт 213 км,  74  км ,  31  км ,,,,,,,,,,,
 14.,463821 .,ОП Ост. пункт 211 км,  76  км ,  29  км ,,,,,,,,,,,
 15.,463802 .,Кирпотино,  82  км ,  23  км ,,,,,,,,,,,
 16.,463713 .,ОП Платформа 202 км,  85  км ,  20  км ,,,,,,,,,,,
 17.,463709 .,Лежино,  91  км ,  14  км ,,,,,,,,,,,
 18.,463605 .,Растущая,  96  км ,   9  км ,,,,,,,,,,,
 19.,463501 .,Передаточная, 101  км ,   4  км ,,,,,,,,,,,
 20.,460607 .,Запорожье II, 105  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 23) участок 45-023 ""ЗАПОРОЖЬЕ II - ИМ. АНАТОЛИЯ АЛИМОВА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Запорожье II,до ст. Им. Анатолия Алимова,,,,,,,,,,,
  1.,460607 .,Запорожье II,   0  км ,   7  км ,,,,,,,,,,,
  2.,460630 .,Им. Анатолия Алимова,   7  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 24) участок 45-024 ""ЗАПОРОЖЬЕ II - ЗАПОРОЖЬЕ-ЛЕВОЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Запорожье II,до ст. Запорожье-Левое,,,,,,,,,,,
  1.,460607 .,Запорожье II,   0  км ,  10  км ,,,,,,,,,,,
  2.,460611 .,ОП Платформа 6 км,   4  км ,   6  км ,,,,,,,,,,,
  3.,460626 .,ОП Платформа 4 км,   6  км ,   4  км ,,,,,,,,,,,
  4.,460005 .,Запорожье-Левое,  10  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 25) участок 45-025 ""ЗАПОРОЖЬЕ-ЛЕВОЕ - ВОЛЬНЯНСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Запорожье-Левое,до ст. Вольнянск,,,,,,,,,,,
  1.,460005 .,Запорожье-Левое,   0  км ,  16  км ,,,,,,,,,,,
  2.,460010 .,ОП Платформа 17 км,   1  км ,  15  км ,,,,,,,,,,,
  3.,460024 .,ОП Платформа 13 км,   4  км ,  12  км ,,,,,,,,,,,
  4.,460039 .,Разъезд 11 км,   6  км ,  10  км ,,,,,,,,,,,
  5.,460043 .,ОП Платформа 9 км,   7  км ,   9  км ,,,,,,,,,,,
  6.,460058 .,ОП Любимовка,  12  км ,   4  км ,,,,,,,,,,,
  7.,464701 .,Вольнянск,  16  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 26) участок 45-026 ""ИМ. АНАТОЛИЯ АЛИМОВА - ПОРТ-ВЕЛИКОЕ ЗАПОРОЖЬЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Им. Анатолия Алимова,до ст. Запорожье-Левое,,,,,,,,,,,
  1.,460630 .,Им. Анатолия Алимова,   0  км ,   9  км ,,,,,,,,,,,
  2.,460804 .,Порт-Великое Запорожье,   4  км ,  13  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 27) участок 45-028 ""ЗАПОРОЖЬЕ-ЛЕВОЕ - АПОСТОЛОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Запорожье-Левое,до ст. Апостолово,,,,,,,,,,,
  1.,460005 .,Запорожье-Левое,   0  км , 145  км ,,,,,,,,,,,
  2.,460062 .,ОП Платформа 21 км,   4  км , 141  км ,,,,,,,,,,,
  3.,460077 .,ОП Платформа 23 км,   5  км , 140  км ,,,,,,,,,,,
  4.,460630 .,Им. Анатолия Алимова,   9  км , 136  км ,,,,,,,,,,,
  5.,460645 .,ОП Платформа 174 км,  10  км , 135  км ,,,,,,,,,,,
  6.,460658 .,ОП Платформа 172 км,  12  км , 133  км ,,,,,,,,,,,
  7.,465102 .,Запорожская Сечь,  14  км , 131  км ,,,,,,,,,,,
  8.,465117 .,ОП Платформа 168 км,  16  км , 129  км ,,,,,,,,,,,
  9.,465121 .,ОП Платформа 166 км,  18  км , 127  км ,,,,,,,,,,,
 10.,465206 .,Днепрострой II,  20  км , 125  км ,,,,,,,,,,,
 11.,465210 .,ОП Ост. Пункт 159 км,  25  км , 120  км ,,,,,,,,,,,
 12.,465302 .,Канцеровка,  28  км , 117  км ,,,,,,,,,,,
 13.,465314 .,ОП Ост. Пункт 150 км,  34  км , 111  км ,,,,,,,,,,,
 14.,465329 .,ОП Ост. Пункт 148 км,  37  км , 108  км ,,,,,,,,,,,
 15.,465333 .,ОП ОП 146 км,  39  км , 106  км ,,,,,,,,,,,
 16.,465348 .,ОП Ост. Пункт 142 км,  42  км , 103  км ,,,,,,,,,,,
 17.,465352 .,ОП Платформа 141 км,  44  км , 101  км ,,,,,,,,,,,
 18.,465367 .,ОП Ост. Пункт 138 км,  46  км ,  99  км ,,,,,,,,,,,
 19.,465704 .,Мировая,  49  км ,  96  км ,,,,,,,,,,,
 20.,465719 .,ОП Ост. Пункт 133 км,  51  км ,  94  км ,,,,,,,,,,,
 21.,465723 .,ОП Платформа 132 км,  52  км ,  93  км ,,,,,,,,,,,
 22.,465738 .,ОП Ост. Пункт 129 км,  56  км ,  89  км ,,,,,,,,,,,
 23.,465742 .,ОП Ост. Пункт 127 км,  57  км ,  88  км ,,,,,,,,,,,
 24.,465761 .,ОП Ост. пункт 125 км,  59  км ,  86  км ,,,,,,,,,,,
 25.,465757 .,ОП Ост. Пункт 123 км,  61  км ,  84  км ,,,,,,,,,,,
 26.,465808 .,Марганец,  66  км ,  79  км ,,,,,,,,,,,
 27.,465812 .,ОП Платформа 116 км,  68  км ,  77  км ,,,,,,,,,,,
 28.,465827 .,ОП Ост. Пункт 114 км,  71  км ,  74  км ,,,,,,,,,,,
 29.,465831 .,ОП Платформа 111 км,  73  км ,  72  км ,,,,,,,,,,,
 30.,465846 .,ОП Ост. Пункт 110 км,  74  км ,  71  км ,,,,,,,,,,,
 31.,465850 .,ОП Ревун,  75  км ,  70  км ,,,,,,,,,,,
 32.,465865 .,ОП Ост. Пункт 105 км,  79  км ,  66  км ,,,,,,,,,,,
 33.,465874 .,ОП Ост. Пункт 101 км,  83  км ,  62  км ,,,,,,,,,,,
 34.,466001 .,Никополь,  86  км ,  59  км ,,,,,,,,,,,
 35.,466016 .,ОП Ост. Пункт 96 км,  90  км ,  55  км ,,,,,,,,,,,
 36.,466020 .,ОП Ост. Пункт 93 км,  92  км ,  53  км ,,,,,,,,,,,
 37.,466035 .,ОП Платформа 86 км,  95  км ,  50  км ,,,,,,,,,,,
 38.,466105 .,Никопольстрой,  96  км ,  49  км ,,,,,,,,,,,
 39.,466112 .,ОП Ост. Пункт 87 км,  97  км ,  48  км ,,,,,,,,,,,
 40.,466124 .,ОП Ост. Пункт 83 км, 101  км ,  44  км ,,,,,,,,,,,
 41.,466209 .,Чертомлык, 107  км ,  38  км ,,,,,,,,,,,
 42.,466213 .,ОП Ост. Пункт 75 км, 110  км ,  35  км ,,,,,,,,,,,
 43.,466228 .,ОП Платформа 71 км, 113  км ,  32  км ,,,,,,,,,,,
 44.,466302 .,Подстепное, 117  км ,  28  км ,,,,,,,,,,,
 45.,466317 .,ОП Ост. Пункт 60 км, 124  км ,  21  км ,,,,,,,,,,,
 46.,466406 .,Ток, 126  км ,  19  км ,,,,,,,,,,,
 47.,466410 .,ОП Ост. Пункт 51 км, 134  км ,  11  км ,,,,,,,,,,,
 48.,466425 .,ОП Ост. Пункт 48 км, 136  км ,   9  км ,,,,,,,,,,,
 49.,466431 .,ОП Ост. Пункт 47 км, 137  км ,   8  км ,,,,,,,,,,,
 50.,466444 .,ОП Ост. Пункт 42 км, 143  км ,   2  км ,,,,,,,,,,,
 51.,466603 .,Апостолово, 145  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 28) участок 45-029 ""АПОСТОЛОВО - КРИВОЙ РОГ-ГЛАВНЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Апостолово,до ст. Кривой Рог-Главный,,,,,,,,,,,
  1.,466603 .,Апостолово,   0  км ,  39  км ,,,,,,,,,,,
  2.,466656 .,ОП Ост. Пункт 29 км,  10  км ,  29  км ,,,,,,,,,,,
  3.,466622 .,ОП Нива-Трудовая,  13  км ,  26  км ,,,,,,,,,,,
  4.,466637 .,ОП Ост. Пункт 21 км,  18  км ,  21  км ,,,,,,,,,,,
  5.,466800 .,Радушная,  24  км ,  15  км ,,,,,,,,,,,
  6.,466904 .,Батуринская,  30  км ,   9  км ,,,,,,,,,,,
  7.,466919 .,ОП Лесозащитная,  33  км ,   6  км ,,,,,,,,,,,
  8.,466923 .,Новоблочная,  35  км ,   4  км ,,,,,,,,,,,
  9.,467004 .,Кривой Рог-Главный,  39  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 29) участок 45-030 ""КРИВОЙ РОГ-ГЛАВНЫЙ - МОИСЕЕВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кривой Рог-Главный,до ст. Моисеевка,,,,,,,,,,,
  1.,467004 .,Кривой Рог-Главный,   0  км ,  23  км ,,,,,,,,,,,
  2.,467019 .,ОП Платформа 102 км,   5  км ,  18  км ,,,,,,,,,,,
  3.,467201 .,Кривой Рог,   6  км ,  17  км ,,,,,,,,,,,
  4.,467305 .,Кривой Рог-Западный,  13  км ,  10  км ,,,,,,,,,,,
  5.,467318 .,ОП Ост. Пункт 112 км,  14  км ,   9  км ,,,,,,,,,,,
  6.,467324 .,ОП Ост. Пункт 116 км,  19  км ,   4  км ,,,,,,,,,,,
  7.,467339 .,ОП Ост. Пункт 118 км,  20  км ,   3  км ,,,,,,,,,,,
  8.,467606 .,Моисеевка,  23  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 30) участок 45-031 ""МОИСЕЕВКА - ТИМКОВО (Одесской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Моисеевка,до ст. Тимково,,,,,,,,,,,
  1.,467606 .,Моисеевка,   0  км ,  37  км ,,,,,,,,,,,
  2.,467907 .,Гейковка,  12  км ,  25  км ,,,,,,,,,,,
  3.,467911 .,ОП Утешное,  19  км ,  18  км ,,,,,,,,,,,
  4.,468007 .,Висунь,  29  км ,   8  км ,,,,,,,,,,,
  5.,414115 .,Тимково,  37  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 31) участок 45-032 ""МОИСЕЕВКА - ИНГУЛЕЦ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Моисеевка,до ст. Ингулец,,,,,,,,,,,
  1.,467606 .,Моисеевка,   0  км ,  28  км ,,,,,,,,,,,
  2.,467339 .,ОП Ост. Пункт 118 км,   3  км ,  25  км ,,,,,,,,,,,
  3.,467343 .,Разъезд 6 км,   5  км ,  23  км ,,,,,,,,,,,
  4.,467358 .,Полтавка-Криворожская (рзд),  17  км ,  11  км ,,,,,,,,,,,
  5.,467362 .,ОП Платформа 22 км,  23  км ,   5  км ,,,,,,,,,,,
  6.,467703 .,Ингулец,  28  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 32) участок 45-033 ""АПОСТОЛОВО - ЗЕЛЕНОЕ ПОЛЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Апостолово,до ст. Зеленое Поле,,,,,,,,,,,
  1.,466603 .,Апостолово,   0  км ,  14  км ,,,,,,,,,,,
  2.,466707 .,Зеленое Поле,  14  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 33) участок 45-034 ""АПОСТОЛОВО - ОСТ. ПУНКТ 373 КМ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Апостолово,до ст. Ост. Пункт 373 км,,,,,,,,,,,
  1.,466603 .,Апостолово,   0  км ,   8  км ,,,,,,,,,,,
  2.,466641 .,Ост. Пункт 373 км,   8  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 34) участок 45-035 ""КРАСНОГРАД (Южной ж.д.) - НОВОМОСКОВСК-ДНЕПРОВСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Красноград,до ст. Новомосковск-Днепровский,,,,,,,,,,,
  1.,441606 .,Красноград,   0  км ,  98  км ,,,,,,,,,,,
  2.,452634 .,ОП Лебяжье,  10  км ,  88  км ,,,,,,,,,,,
  3.,452624 .,ОП Платформа 92 км,  16  км ,  82  км ,,,,,,,,,,,
  4.,452600 .,Зачепиловка,  24  км ,  74  км ,,,,,,,,,,,
  5.,452526 .,ОП Платформа 108 км,  32  км ,  66  км ,,,,,,,,,,,
  6.,452511 .,ОП Платформа 112 км,  36  км ,  62  км ,,,,,,,,,,,
  7.,452507 .,Бузовка,  39  км ,  59  км ,,,,,,,,,,,
  8.,452422 .,ОП Платформа 118 км,  42  км ,  56  км ,,,,,,,,,,,
  9.,452418 .,ОП Платформа 122 км,  45  км ,  53  км ,,,,,,,,,,,
 10.,452403 .,Перещепино,  51  км ,  47  км ,,,,,,,,,,,
 11.,452329 .,ОП Платформа 134 км,  58  км ,  40  км ,,,,,,,,,,,
 12.,452314 .,ОП Ост. Пункт 137 км,  61  км ,  37  км ,,,,,,,,,,,
 13.,452333 .,ОП Ост. пункт 140 км,  64  км ,  34  км ,,,,,,,,,,,
 14.,452305 .,Кильчень,  70  км ,  28  км ,,,,,,,,,,,
 15.,452206 .,Губиниха,  77  км ,  21  км ,,,,,,,,,,,
 16.,452117 .,ОП Платформа 159 км,  82  км ,  16  км ,,,,,,,,,,,
 17.,452121 .,ОП Ост. пункт 160 км,  84  км ,  14  км ,,,,,,,,,,,
 18.,452136 .,ОП Ост. пункт 162 км,  86  км ,  12  км ,,,,,,,,,,,
 19.,452066 .,ОП Вольное,  87  км ,  11  км ,,,,,,,,,,,
 20.,452013 .,ОП Платформа 168 км,  92  км ,   6  км ,,,,,,,,,,,
 21.,452009 .,Новомосковск-Днепровский,  98  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 35) участок 45-036 ""НОВОМОСКОВСК-ДНЕПРОВСКИЙ - НИЖНЕДНЕПРОВСК-УЗЕЛ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новомосковск-Днепровский,до ст. Нижнеднепровск-Узел,,,,,,,,,,,
  1.,452009 .,Новомосковск-Днепровский,   0  км ,  25  км ,,,,,,,,,,,
  2.,451947 .,ОП Жестистрой,   3  км ,  22  км ,,,,,,,,,,,
  3.,451932 .,ОП Кулебовка,   6  км ,  19  км ,,,,,,,,,,,
  4.,451928 .,ОП Ост. Пункт 182 км,   8  км ,  17  км ,,,,,,,,,,,
  5.,451913 .,ОП Подгородная,  12  км ,  13  км ,,,,,,,,,,,
  6.,451909 .,Самаровка,  15  км ,  10  км ,,,,,,,,,,,
  7.,451951 .,ОП Александровка,  16  км ,   9  км ,,,,,,,,,,,
  8.,450080 .,ОП Платформа 192 км,  18  км ,   7  км ,,,,,,,,,,,
  9.,450075 .,ОП Платформа 194 км,  20  км ,   5  км ,,,,,,,,,,,
 10.,450060 .,ОП Платформа 195 км,  21  км ,   4  км ,,,,,,,,,,,
 11.,450056 .,ОП Депо-Узел,  23  км ,   2  км ,,,,,,,,,,,
 12.,450003 .,Нижнеднепровск-Узел,  25  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 36) участок 45-037 ""АПОСТОЛОВО - НИЖНЕДНЕПРОВСК-УЗЕЛ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Апостолово,до ст. Нижнеднепровск-Узел,,,,,,,,,,,
  1.,466603 .,Апостолово,   0  км , 167  км ,,,,,,,,,,,
  2.,466618 .,Разъезд 355 км,  11  км , 156  км ,,,,,,,,,,,
  3.,458804 .,Желтокаменка,  21  км , 146  км ,,,,,,,,,,,
  4.,458819 .,ОП Ост. Пункт 335 км,  31  км , 136  км ,,,,,,,,,,,
  5.,458823 .,ОП Ост. Пункт 332 км,  33  км , 134  км ,,,,,,,,,,,
  6.,458908 .,Павлополье,  39  км , 128  км ,,,,,,,,,,,
  7.,458912 .,Разъезд 319 км,  47  км , 120  км ,,,,,,,,,,,
  8.,459008 .,Лошкаревка,  57  км , 110  км ,,,,,,,,,,,
  9.,459012 .,ОП Ост. Пункт 303 км,  62  км , 105  км ,,,,,,,,,,,
 10.,459027 .,ОП Ост. Пункт 298 км,  68  км ,  99  км ,,,,,,,,,,,
 11.,459101 .,Незабудино,  78  км ,  89  км ,,,,,,,,,,,
 12.,459116 .,Разъезд 277 км,  89  км ,  78  км ,,,,,,,,,,,
 13.,459205 .,Рясная,  99  км ,  68  км ,,,,,,,,,,,
 14.,459218 .,ОП Ост. Пункт 263 км, 103  км ,  64  км ,,,,,,,,,,,
 15.,459224 .,ОП Ост. Пункт 257 км, 109  км ,  58  км ,,,,,,,,,,,
 16.,459239 .,ОП Ост. Пункт 253 км, 113  км ,  54  км ,,,,,,,,,,,
 17.,459243 .,ОП Ост. пункт 252 км, 114  км ,  53  км ,,,,,,,,,,,
 18.,459309 .,Привольное, 119  км ,  48  км ,,,,,,,,,,,
 19.,459313 .,ОП Платформа 242 км, 123  км ,  44  км ,,,,,,,,,,,
 20.,459328 .,ОП Ост. Пункт 238 км, 128  км ,  39  км ,,,,,,,,,,,
 21.,459332 .,ОП Платформа 233 км, 132  км ,  35  км ,,,,,,,,,,,
 22.,459347 .,ОП Платформа 231 км, 135  км ,  32  км ,,,,,,,,,,,
 23.,459402 .,Сурское, 139  км ,  28  км ,,,,,,,,,,,
 24.,459417 .,ОП Платформа 223 км, 142  км ,  25  км ,,,,,,,,,,,
 25.,459421 .,ОП Ост. Пункт 221 км, 144  км ,  23  км ,,,,,,,,,,,
 26.,459436 .,ОП Платформа 220 км, 145  км ,  22  км ,,,,,,,,,,,
 27.,459440 .,ОП Платформа 217 км, 149  км ,  18  км ,,,,,,,,,,,
 28.,450200 .,Встречный, 154  км ,  13  км ,,,,,,,,,,,
 29.,450037 .,ОП Тоннельная, 157  км ,  10  км ,,,,,,,,,,,
 30.,450022 .,Днепр-Лоцманская, 160  км ,   7  км ,,,,,,,,,,,
 31.,450018 .,ОП Проспектная, 161  км ,   6  км ,,,,,,,,,,,
 32.,450003 .,Нижнеднепровск-Узел, 167  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 37) участок 45-038 ""САВРО - МОИСЕЕВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Савро,до ст. Моисеевка,,,,,,,,,,,
  1.,457106 .,Савро,   0  км ,  63  км ,,,,,,,,,,,
  2.,457110 .,ОП Ост. Пункт 6 км,   6  км ,  57  км ,,,,,,,,,,,
  3.,457202 .,Рядовая,  10  км ,  53  км ,,,,,,,,,,,
  4.,457214 .,ОП Ост. Пункт 18 км,  17  км ,  46  км ,,,,,,,,,,,
  5.,457229 .,ОП Красный Забойщик,  20  км ,  43  км ,,,,,,,,,,,
  6.,457233 .,ОП Ост. Пункт 27 км,  26  км ,  37  км ,,,,,,,,,,,
  7.,457407 .,Грековатая,  31  км ,  32  км ,,,,,,,,,,,
  8.,457500 .,Красный Шахтер,  51  км ,  12  км ,,,,,,,,,,,
  9.,467610 .,ОП Ост. Пункт 61 км,  61  км ,   2  км ,,,,,,,,,,,
 10.,467606 .,Моисеевка,  63  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 38) участок 45-039 ""КРИВОЙ РОГ-ГЛАВНЫЙ - ПЯТИХАТКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кривой Рог-Главный,до ст. Пятихатки,,,,,,,,,,,
  1.,467004 .,Кривой Рог-Главный,   0  км ,  79  км ,,,,,,,,,,,
  2.,457604 .,Мудреная,   4  км ,  75  км ,,,,,,,,,,,
  3.,457708 .,Шмаково,  10  км ,  69  км ,,,,,,,,,,,
  4.,457801 .,Вечерний Кут,  15  км ,  64  км ,,,,,,,,,,,
  5.,457905 .,Роковатая,  22  км ,  57  км ,,,,,,,,,,,
  6.,457917 .,ОП Ост. Пункт 54 км,  25  км ,  54  км ,,,,,,,,,,,
  7.,458005 .,Саксагань,  31  км ,  48  км ,,,,,,,,,,,
  8.,457163 .,ОП Ост. Пункт 45 км,  34  км ,  45  км ,,,,,,,,,,,
  9.,457159 .,Каменное Поле (рзд),  41  км ,  38  км ,,,,,,,,,,,
 10.,457144 .,ОП Ост. Пункт 34 км,  45  км ,  34  км ,,,,,,,,,,,
 11.,457136 .,Завяловка (рзд),  51  км ,  28  км ,,,,,,,,,,,
 12.,457178 .,ОП Ост. пункт 27 км,  52  км ,  27  км ,,,,,,,,,,,
 13.,457125 .,ОП Ост. Пункт 25 км,  55  км ,  24  км ,,,,,,,,,,,
 14.,457106 .,Савро,  61  км ,  18  км ,,,,,,,,,,,
 15.,457021 .,Желтые Воды I,  71  км ,   8  км ,,,,,,,,,,,
 16.,456832 .,ОП Ост. Пункт 5 км,  74  км ,   5  км ,,,,,,,,,,,
 17.,456809 .,Пятихатки,  79  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 39) участок 45-040 ""САКСАГАНЬ - ПРИВОРОТ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Саксагань,до ст. Приворот,,,,,,,,,,,
  1.,458005 .,Саксагань,   0  км ,   7  км ,,,,,,,,,,,
  2.,458221 .,Приворот,   7  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 40) участок 45-041 ""ВЕРХОВЦЕВО - КРИВОЙ РОГ-СОРТИРОВОЧНЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Верховцево,до ст. Кривой Рог-Сортировочный,,,,,,,,,,,
  1.,456404 .,Верховцево,   0  км ,  88  км ,,,,,,,,,,,
  2.,458626 .,Полевский (рзд),   6  км ,  82  км ,,,,,,,,,,,
  3.,458611 .,ОП Адамовское,  13  км ,  75  км ,,,,,,,,,,,
  4.,458607 .,Божедаровка,  20  км ,  68  км ,,,,,,,,,,,
  5.,458503 .,Кудашевка,  31  км ,  57  км ,,,,,,,,,,,
  6.,458414 .,ОП Сорокопановка,  37  км ,  51  км ,,,,,,,,,,,
  7.,458408 .,Милорадовка,  42  км ,  46  км ,,,,,,,,,,,
  8.,458331 .,ОП Благословение,  47  км ,  41  км ,,,,,,,,,,,
  9.,458325 .,Потоцкое (рзд),  52  км ,  36  км ,,,,,,,,,,,
 10.,458310 .,ОП Спокойствие,  59  км ,  29  км ,,,,,,,,,,,
 11.,458306 .,Девладово,  65  км ,  23  км ,,,,,,,,,,,
 12.,458221 .,Приворот,  73  км ,  15  км ,,,,,,,,,,,
 13.,458236 .,ОП Платформа 77 км,  77  км ,  11  км ,,,,,,,,,,,
 14.,458217 .,ОП Ост. Пункт 79 км,  79  км ,   9  км ,,,,,,,,,,,
 15.,458185 .,Пичугино,  81  км ,   7  км ,,,,,,,,,,,
 16.,467108 .,Кривой Рог-Сортировочный,  88  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 41) участок 45-042 ""КРИВОЙ РОГ-СОРТИРОВОЧНЫЙ - КРИВОЙ РОГ-ГЛАВНЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кривой Рог-Сортировочный,до ст. Кривой Рог-Главный,,,,,,,,,,,
  1.,467108 .,Кривой Рог-Сортировочный,   0  км ,   9  км ,,,,,,,,,,,
