Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Львовской ж.д. (код дороги 35),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 35-001 ""САРНЫ - УДРИЦК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Сарны,до ст. Удрицк,,,,,,,,,,,
  2.,386220 .,ОП Деловое,   9  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 43) участок 35-044 ""ДЕЛЯТИН - КОЛОМЫЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Делятин,до ст. Коломыя,,,,,,,,,,,
  1.,386606 .,Делятин,   0  км ,  39  км ,,,,,,,,,,,
  2.,386610 .,ОП Добротов,   8  км ,  31  км ,,,,,,,,,,,
  3.,386625 .,ОП Ланчин,  11  км ,  28  км ,,,,,,,,,,,
  4.,386714 .,ОП Седзавка,  13  км ,  26  км ,,,,,,,,,,,
  5.,386729 .,ОП Саджавка,  18  км ,  21  км ,,,,,,,,,,,
  6.,386733 .,ОП Ивановцы,  20  км ,  19  км ,,,,,,,,,,,
  7.,386748 .,ОП Товмачик,  24  км ,  15  км ,,,,,,,,,,,
  8.,386818 .,ОП Раковчик,  31  км ,   8  км ,,,,,,,,,,,
  9.,388809 .,Коломыя,  39  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 44) участок 35-045 ""КОЛОМЫЯ - СТЕФАНЕШТЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Коломыя,до ст. Стефанешты,,,,,,,,,,,
  1.,388809 .,Коломыя,   0  км ,  73  км ,,,,,,,,,,,
  2.,388813 .,ОП Ценява,   5  км ,  68  км ,,,,,,,,,,,
  3.,388828 .,Подгайчики,  13  км ,  60  км ,,,,,,,,,,,
  4.,388832 .,ОП Балынци,  22  км ,  51  км ,,,,,,,,,,,
  5.,388940 .,Гвоздец,  25  км ,  48  км ,,,,,,,,,,,
  6.,388936 .,ОП Хвалибога,  30  км ,  43  км ,,,,,,,,,,,
  7.,388917 .,ОП Островец,  34  км ,  39  км ,,,,,,,,,,,
  8.,388921 .,ОП Окно,  40  км ,  33  км ,,,,,,,,,,,
  9.,389002 .,Городенка-Завод,  51  км ,  22  км ,,,,,,,,,,,
 10.,389017 .,ОП Городенка-Город,  54  км ,  19  км ,,,,,,,,,,,
 11.,389021 .,ОП Ясенов-Польный,  61  км ,  12  км ,,,,,,,,,,,
 12.,389036 .,ОП Рудка,  68  км ,   5  км ,,,,,,,,,,,
 13.,365402 .,Стефанешты,  73  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 45) участок 35-046 ""ЛУЖАНЫ - СТЕФАНЕШТЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лужаны,до ст. Стефанешты,,,,,,,,,,,
  1.,366301 .,Лужаны,   0  км ,  34  км ,,,,,,,,,,,
  2.,366212 .,ОП Лашковка,   7  км ,  27  км ,,,,,,,,,,,
  3.,366208 .,Кицмань,  11  км ,  23  км ,,,,,,,,,,,
  4.,365811 .,ОП Кливодин,  15  км ,  19  км ,,,,,,,,,,,
  5.,365807 .,Веренчанка,  23  км ,  11  км ,,,,,,,,,,,
  6.,365402 .,Стефанешты,  34  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 46) участок 35-047 ""КОЛОМЫЯ - ЛУЖАНЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Коломыя,до ст. Лужаны,,,,,,,,,,,
  1.,388809 .,Коломыя,   0  км ,  56  км ,,,,,,,,,,,
  2.,389106 .,Матеевцы,   8  км ,  48  км ,,,,,,,,,,,
  3.,389110 .,ОП Замулинцы,  12  км ,  44  км ,,,,,,,,,,,
  4.,389125 .,ОП Борщов,  15  км ,  41  км ,,,,,,,,,,,
  5.,389200 .,Заболотов,  19  км ,  37  км ,,,,,,,,,,,
  6.,389233 .,ОП Олешков,  23  км ,  33  км ,,,,,,,,,,,
  7.,389214 .,ОП Волчковцы,  26  км ,  30  км ,,,,,,,,,,,
  8.,389229 .,Видинов,  29  км ,  27  км ,,,,,,,,,,,
  9.,389248 .,ОП Прутовка,  32  км ,  24  км ,,,,,,,,,,,
 10.,389303 .,Снятын,  35  км ,  21  км ,,,,,,,,,,,
 11.,389318 .,Завалье (рзд),  42  км ,  14  км ,,,,,,,,,,,
 12.,389801 .,Неполоковцы,  47  км ,   9  км ,,,,,,,,,,,
 13.,366301 .,Лужаны,  56  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 47) участок 35-048 ""ЛУЖАНЫ - ЧЕРНОВЦЫ-СЕВЕРНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лужаны,до ст. Черновцы-Северная,,,,,,,,,,,
  1.,366301 .,Лужаны,   0  км ,  13  км ,,,,,,,,,,,
  2.,366316 .,Мамаевцы (рзд),   5  км ,   8  км ,,,,,,,,,,,
  3.,366509 .,Черновцы-Северная,  13  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 48) участок 35-049 ""ЧЕРНОВЦЫ-СЕВЕРНАЯ - ВАДУЛ-СИРЕТ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Черновцы-Северная,до ст. Вадул-Сирет,,,,,,,,,,,
  1.,366509 .,Черновцы-Северная,   0  км ,  42  км ,,,,,,,,,,,
  2.,366602 .,Черновцы,   2  км ,  40  км ,,,,,,,,,,,
  3.,368203 .,Черновцы-Южная,   8  км ,  34  км ,,,,,,,,,,,
  4.,368218 .,ОП Чагор,  11  км ,  31  км ,,,,,,,,,,,
  5.,368222 .,ОП Космин,  16  км ,  26  км ,,,,,,,,,,,
  6.,368237 .,ОП Волока,  19  км ,  23  км ,,,,,,,,,,,
  7.,368307 .,Великий Кучуров,  21  км ,  21  км ,,,,,,,,,,,
  8.,368311 .,ОП Тисовцы,  24  км ,  18  км ,,,,,,,,,,,
  9.,368326 .,ОП Красная Дубрава,  28  км ,  14  км ,,,,,,,,,,,
 10.,368330 .,ОП Вапнярки,  29  км ,  13  км ,,,,,,,,,,,
 11.,368400 .,Глубокая-Буковинская,  36  км ,   6  км ,,,,,,,,,,,
 12.,368612 .,ОП Багриновка,  37  км ,   5  км ,,,,,,,,,,,
 13.,368608 .,Вадул-Сирет,  42  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 49) участок 35-050 ""ГЛУБОКАЯ-БУКОВИНСКАЯ - БЕРЕГОМЕТ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Глубокая-Буковинская,до ст. Черновцы-Северная,,,,,,,,,,,
  1.,368400 .,Глубокая-Буковинская,   0  км ,  36  км ,,,,,,,,,,,
  2.,369600 .,Карапчив,   8  км ,  44  км ,,,,,,,,,,,
  3.,369511 .,ОП Ропча,  12  км ,  48  км ,,,,,,,,,,,
  4.,369507 .,Сторожинец,  19  км ,  55  км ,,,,,,,,,,,
  5.,369460 .,ОП Клиновка,  26  км ,  62  км ,,,,,,,,,,,
  6.,369441 .,ОП Комаривцы,  32  км ,  68  км ,,,,,,,,,,,
  7.,369526 .,ОП Новая Жадова,  36  км ,  72  км ,,,,,,,,,,,
  8.,369437 .,ОП Старая Жадова,  39  км ,  75  км ,,,,,,,,,,,
  9.,369418 .,ОП Нижний Лукавец,  44  км ,  80  км ,,,,,,,,,,,
 10.,369530 .,ОП Верхний Лукавец,  47  км ,  83  км ,,,,,,,,,,,
 11.,369403 .,Берегомет,  53  км ,  89  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 50) участок 35-051 ""ЧЕРНОВЦЫ-СЕВЕРНАЯ - МАМАЛЫГА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Черновцы-Северная,до ст. Мамалыга,,,,,,,,,,,
  1.,366509 .,Черновцы-Северная,   0  км ,  56  км ,,,,,,,,,,,
  2.,366801 .,Садгора,   4  км ,  52  км ,,,,,,,,,,,
  3.,366814 .,ОП Калиновская,   7  км ,  49  км ,,,,,,,,,,,
  4.,366903 .,Магала (рзд),  12  км ,  44  км ,,,,,,,,,,,
  5.,366994 .,ОП Бояны,  21  км ,  35  км ,,,,,,,,,,,
  6.,367018 .,ОП Лехучены,  26  км ,  30  км ,,,,,,,,,,,
  7.,367107 .,Новоселица,  34  км ,  22  км ,,,,,,,,,,,
  8.,367111 .,ОП Платформа 40 км,  40  км ,  16  км ,,,,,,,,,,,
  9.,367126 .,ОП Ванчиковцы,  45  км ,  11  км ,,,,,,,,,,,
 10.,367130 .,ОП Ост. Пункт 49 км,  49  км ,   7  км ,,,,,,,,,,,
 11.,367145 .,ОП Драница,  53  км ,   3  км ,,,,,,,,,,,
 12.,367304 .,Мамалыга,  56  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 51) участок 35-052 ""МАМАЛЫГА - ЛАРГА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Мамалыга,до ст. Ларга,,,,,,,,,,,
  1.,367304 .,Мамалыга,   0  км ,  13  км ,,,,,,,,,,,
  2.,367605 .,Ларга,  13  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 52) участок 35-053 ""ЛАРГА - СОКИРЯНЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ларга,до ст. Сокиряны,,,,,,,,,,,
  1.,367605 .,Ларга,   0  км ,  58  км ,,,,,,,,,,,
  2.,367713 .,ОП Ивановцы-Черновицкие,  24  км ,  34  км ,,,,,,,,,,,
  3.,367802 .,Васкауцы,  36  км ,  22  км ,,,,,,,,,,,
  4.,367906 .,Романковцы,  44  км ,  14  км ,,,,,,,,,,,
  5.,368006 .,Сокиряны,  58  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 53) участок 35-054 ""ЛАРГА - ЛЕНКОВЦЫ (Юго-Западной ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ларга,до ст. Ленковцы,,,,,,,,,,,
  1.,367605 .,Ларга,   0  км ,  15  км ,,,,,,,,,,,
  2.,332786 .,ОП Ленковцы,  15  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 54) участок 35-055 ""СТЕФАНЕШТЫ - КОПЫЧИНЦЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Стефанешты,до ст. Копычинцы,,,,,,,,,,,
  1.,365402 .,Стефанешты,   0  км ,  84  км ,,,,,,,,,,,
  2.,365313 .,ОП Прилипче,   4  км ,  80  км ,,,,,,,,,,,
  3.,365309 .,Кострижевка,   8  км ,  76  км ,,,,,,,,,,,
  4.,365205 .,Залещики,  10  км ,  74  км ,,,,,,,,,,,
  5.,365116 .,ОП Дзвиняч,  19  км ,  65  км ,,,,,,,,,,,
  6.,365101 .,Торске,  25  км ,  59  км ,,,,,,,,,,,
  7.,365012 .,ОП Ворволинцы,  29  км ,  55  км ,,,,,,,,,,,
  8.,365120 .,ОП Рожановка,  34  км ,  50  км ,,,,,,,,,,,
  9.,365008 .,Товстэ,  38  км ,  46  км ,,,,,,,,,,,
 10.,364912 .,ОП Мухавка,  46  км ,  38  км ,,,,,,,,,,,
 11.,364908 .,Ягильныця,  48  км ,  36  км ,,,,,,,,,,,
 12.,364819 .,ОП Черкавщина,  55  км ,  29  км ,,,,,,,,,,,
 13.,364804 .,Белая-Чертковская,  61  км ,  23  км ,,,,,,,,,,,
 14.,364700 .,Чертков,  67  км ,  17  км ,,,,,,,,,,,
 15.,363708 .,Выгнанка,  74  км ,  10  км ,,,,,,,,,,,
 16.,363604 .,Гадынкивци,  78  км ,   6  км ,,,,,,,,,,,
 17.,363619 .,ОП Котовка,  81  км ,   3  км ,,,,,,,,,,,
 18.,363303 .,Копычинцы,  84  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 55) участок 35-056 ""БАТЕВО - КОРОЛЕВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Батево,до ст. Королево,,,,,,,,,,,
  1.,382501 .,Батево,   0  км ,  68  км ,,,,,,,,,,,
  2.,382540 .,ОП Батрадь,   5  км ,  63  км ,,,,,,,,,,,
  3.,384028 .,Косины,  10  км ,  58  км ,,,,,,,,,,,
  4.,384013 .,ОП Великая Бегань,  19  км ,  49  км ,,,,,,,,,,,
  5.,384102 .,Берегово,  26  км ,  42  км ,,,,,,,,,,,
  6.,384117 .,ОП Великая Бакта,  32  км ,  36  км ,,,,,,,,,,,
  7.,384206 .,Боржава,  35  км ,  33  км ,,,,,,,,,,,
  8.,384210 .,ОП Доброселье,  38  км ,  30  км ,,,,,,,,,,,
  9.,384225 .,ОП Четово,  42  км ,  26  км ,,,,,,,,,,,
 10.,384333 .,ОП Вилок,  45  км ,  23  км ,,,,,,,,,,,
 11.,384314 .,ОП Нове-Село Платформа,  49  км ,  19  км ,,,,,,,,,,,
 12.,384329 .,ОП Фанчиково,  53  км ,  15  км ,,,,,,,,,,,
 13.,384403 .,Виноградово-Закарпатское,  60  км ,   8  км ,,,,,,,,,,,
 14.,384418 .,ОП Черна-Гора,  64  км ,   4  км ,,,,,,,,,,,
 15.,384761 .,Блок-пост 67 км,  66  км ,   2  км ,,,,,,,,,,,
 16.,384704 .,Королево,  68  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 56) участок 35-057 ""КОРОЛЕВО - ТЕРЕСВА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Королево,до ст. Тересва,,,,,,,,,,,
  1.,384704 .,Королево,   0  км ,  52  км ,,,,,,,,,,,
  2.,384719 .,ОП Карьер,   3  км ,  49  км ,,,,,,,,,,,
  3.,384723 .,ОП Велика Копаня,   6  км ,  46  км ,,,,,,,,,,,
  4.,384738 .,ОП Рокосово,   7  км ,  45  км ,,,,,,,,,,,
  5.,385209 .,Рокосово,   9  км ,  43  км ,,,,,,,,,,,
  6.,385213 .,ОП Хуст,  14  км ,  38  км ,,,,,,,,,,,
  7.,385302 .,Хуст,  16  км ,  36  км ,,,,,,,,,,,
  8.,385317 .,ОП Сокирница,  25  км ,  27  км ,,,,,,,,,,,
  9.,385321 .,ОП Стеблевка,  27  км ,  25  км ,,,,,,,,,,,
 10.,385406 .,Буштино,  35  км ,  17  км ,,,,,,,,,,,
 11.,385410 .,ОП Русское Поле,  37  км ,  15  км ,,,,,,,,,,,
 12.,385508 .,Тячево,  43  км ,   9  км ,,,,,,,,,,,
 13.,385514 .,ОП Бедевля,  49  км ,   3  км ,,,,,,,,,,,
 14.,385603 .,Тересва,  52  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 57) участок 35-058 ""ТЕРЕСВА - СОЛОТВИНО II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Тересва,до ст. Солотвино II,,,,,,,,,,,
  1.,385603 .,Тересва,   0  км ,  15  км ,,,,,,,,,,,
  2.,385618 .,ОП Грушево,   5  км ,  10  км ,,,,,,,,,,,
  3.,385641 .,ОП Диброва,   9  км ,   6  км ,,,,,,,,,,,
  4.,385622 .,ОП Солотвино-Больница,  12  км ,   3  км ,,,,,,,,,,,
  5.,385904 .,Солотвино II,  15  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 58) участок 35-059 ""СОЛОТВИНО II - СОЛОТВИНО I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Солотвино II,до ст. Тересва,,,,,,,,,,,
  1.,385904 .,Солотвино II,   0  км ,  15  км ,,,,,,,,,,,
  2.,385707 .,Солотвино I,   3  км ,  18  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 59) участок 35-060 ""КОРОЛЕВО - ДЬЯКОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Королево,до ст. Дьяково,,,,,,,,,,,
  1.,384704 .,Королево,   0  км ,  19  км ,,,,,,,,,,,
  2.,384742 .,ОП Теково,   5  км ,  14  км ,,,,,,,,,,,
  3.,384757 .,ОП Сасово-Закарпатское,   9  км ,  10  км ,,,,,,,,,,,
  4.,384808 .,Чернотиссов,  12  км ,   7  км ,,,,,,,,,,,
  5.,384812 .,Дьяково,  19  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 60) участок 35-061 ""ЧЕРВОНОГРАД - РАВА-РУССКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Червоноград,до ст. Рава-Русская,,,,,,,,,,,
  1.,371305 .,Червоноград,   0  км ,  55  км ,,,,,,,,,,,
  2.,373004 .,Белз,  15  км ,  40  км ,,,,,,,,,,,
  3.,372904 .,Ухнов,  37  км ,  18  км ,,,,,,,,,,,
  4.,372514 .,ОП Зеленая,  47  км ,   8  км ,,,,,,,,,,,
  5.,372500 .,Рава-Русская,  55  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 61) участок 35-063 ""РАВА-РУССКАЯ - КЛЕПАРОВ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Рава-Русская,до ст. Клепаров,,,,,,,,,,,
  1.,372500 .,Рава-Русская,   0  км ,  65  км ,,,,,,,,,,,
  2.,372425 .,Липник,   8  км ,  57  км ,,,,,,,,,,,
  3.,372410 .,ОП Лавриков,  14  км ,  51  км ,,,,,,,,,,,
  4.,372406 .,Добросин,  20  км ,  45  км ,,,,,,,,,,,
  5.,372317 .,ОП Глинско,  28  км ,  37  км ,,,,,,,,,,,
  6.,372302 .,Жовква,  33  км ,  32  км ,,,,,,,,,,,
  7.,372213 .,ОП Мацошин,  37  км ,  28  км ,,,,,,,,,,,
  8.,372209 .,Куликов,  43  км ,  22  км ,,,,,,,,,,,
  9.,372124 .,ОП Зашков,  49  км ,  16  км ,,,,,,,,,,,
 10.,372115 .,ОП Завадов,  52  км ,  13  км ,,,,,,,,,,,
 11.,372105 .,Брюховичи,  58  км ,   7  км ,,,,,,,,,,,
 12.,370415 .,ОП Рясна,  62  км ,   3  км ,,,,,,,,,,,
 13.,370400 .,Клепаров,  65  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 62) участок 35-064 ""РЯСНА - РУДНО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Рясна,до ст. Рудно,,,,,,,,,,,
  1.,370415 .,ОП Рясна,   0  км ,   5  км ,,,,,,,,,,,
  2.,370504 .,Рясна II,   2  км ,   3  км ,,,,,,,,,,,
  3.,374670 .,Рудно,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 63) участок 35-065 ""КЛЕПАРОВ - РЯСНА II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Клепаров,до ст. Рясна II,,,,,,,,,,,
  1.,370400 .,Клепаров,   0  км ,   2  км ,,,,,,,,,,,
  2.,370504 .,Рясна II,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 64) участок 35-067 ""ЗАТОКА (РЗД) - ЯВОРОВ (ЧЕРЕЗ СТ. ШКЛО-СТАРЖИСКА)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Затока (рзд),до ст. Яворов,до ст. Львов,,,,,,,,,,
  1.,374628 .,Затока (рзд),   0  км ,  31  км ,  24  км ,,,,,,,,,,
  2.,373339 .,ОП Платформа 5 км,   4  км ,  27  км ,  28  км ,,,,,,,,,,
  3.,373324 .,ОП Добростаны,   7  км ,  24  км ,  31  км ,,,,,,,,,,
  4.,373310 .,ОП Молошковичи,  12  км ,  19  км ,  36  км ,,,,,,,,,,
  5.,373343 .,ОП Янтарна,  14  км ,  17  км ,  38  км ,,,,,,,,,,
  6.,373305 .,Шкло-Старжиска,  20  км ,  11  км ,  44  км ,,,,,,,,,,
  7.,373201 .,Яворов,  31  км ,   0  км ,  55  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 65) участок 35-069 ""КОВЕЛЬ - ЗАБОЛОТЬЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ковель,до ст. Заболотье,,,,,,,,,,,
  1.,354003 .,Ковель,   0  км ,  56  км ,,,,,,,,,,,
  2.,354501 .,Вербка,   2  км ,  54  км ,,,,,,,,,,,
  3.,354450 .,Мощеная,  10  км ,  46  км ,,,,,,,,,,,
  4.,354446 .,ОП Гредьки,  15  км ,  41  км ,,,,,,,,,,,
  5.,354427 .,ОП Мызово,  20  км ,  36  км ,,,,,,,,,,,
  6.,354412 .,ОП Борзовая,  29  км ,  27  км ,,,,,,,,,,,
  7.,354408 .,Выжва (рзд),  31  км ,  25  км ,,,,,,,,,,,
  8.,354319 .,ОП Чевель,  38  км ,  18  км ,,,,,,,,,,,
  9.,354323 .,ОП Крымно,  42  км ,  14  км ,,,,,,,,,,,
 10.,354229 .,ОП Людка,  46  км ,  10  км ,,,,,,,,,,,
 11.,354215 .,ОП Краска,  49  км ,   7  км ,,,,,,,,,,,
 12.,354200 .,Заболотье,  56  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 66) участок 35-070 ""ВЕРБКА - КАМЕНЬ-КАШИРСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вербка,до ст. Камень-Каширский,,,,,,,,,,,
  1.,354501 .,Вербка,   0  км ,  51  км ,,,,,,,,,,,
  2.,354520 .,ОП Гущин,   4  км ,  47  км ,,,,,,,,,,,
  3.,354535 .,ОП Доротище,  15  км ,  36  км ,,,,,,,,,,,
  4.,354548 .,ОП Лапни,  20  км ,  31  км ,,,,,,,,,,,
  5.,354554 .,ОП Несухоеже,  23  км ,  28  км ,,,,,,,,,,,
  6.,354569 .,ОП Запрудье,  26  км ,  25  км ,,,,,,,,,,,
  7.,354573 .,ОП Сосычно,  31  км ,  20  км ,,,,,,,,,,,
  8.,354588 .,ОП Нуйно-Старое,  38  км ,  13  км ,,,,,,,,,,,
  9.,354605 .,Камень-Каширский,  51  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 67) участок 35-071 ""ГОЛОБЫ - РАДОШИН"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Голобы,до ст. Киверцы,до ст. Ковель,,,,,,,,,,
  1.,358502 .,Голобы,   0  км ,  45  км ,  26  км ,,,,,,,,,,
  2.,358606 .,Радошин,  12  км ,  57  км ,  38  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 68) участок 35-073 ""КАМЕНИЦА-ВОЛЫНСКАЯ - КРЕМЕНЕЦ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Каменица-Волынская,до ст. Здолбунов,,,,,,,,,,,
  1.,350318 .,Каменица-Волынская,   0  км ,  49  км ,,,,,,,,,,,
  2.,350407 .,Смыга,  15  км ,  64  км ,,,,,,,,,,,
  3.,350500 .,Кременец,  33  км ,  82  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 69) участок 35-074 ""САМБОР - ХЫРОВ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Самбор,до ст. Хыров,,,,,,,,,,,
  1.,375705 .,Самбор,   0  км ,  31  км ,,,,,,,,,,,
  2.,374967 .,ОП Бисковичи,   8  км ,  23  км ,,,,,,,,,,,
  3.,374952 .,ОП Воютычи,  12  км ,  19  км ,,,,,,,,,,,
  4.,374948 .,ОП Надыбы,  14  км ,  17  км ,,,,,,,,,,,
  5.,374933 .,ОП Сусидовичи,  18  км ,  13  км ,,,,,,,,,,,
  6.,374929 .,ОП Скеловка,  21  км ,  10  км ,,,,,,,,,,,
  7.,374914 .,ОП Городовичи,  25  км ,   6  км ,,,,,,,,,,,
  8.,374901 .,Хыров,  31  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 70) участок 35-075 ""ХЫРОВ - НИЖАНКОВИЧИ (КОМБИНИРОВАННАЯ КОЛЕЯ 1520-1435ММ)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Хыров,до ст. Нижанковичи,,,,,,,,,,,
  1.,374901 .,Хыров,   0  км ,  23  км ,,,,,,,,,,,
  2.,375007 .,Добромиль,  10  км ,  13  км ,,,,,,,,,,,
  3.,375014 .,ОП Боневичи,  12  км ,  11  км ,,,,,,,,,,,
  4.,374990 .,Нижанковичи,  23  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 71) участок 35-076 ""ХЫРОВ - СТАРЖАВА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Хыров,до ст. Старжава,,,,,,,,,,,
  1.,374901 .,Хыров,   0  км ,   8  км ,,,,,,,,,,,
  2.,374810 .,ОП Заречный,   4  км ,   4  км ,,,,,,,,,,,
  3.,374793 .,Старжава,   8  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 72) участок 35-077 ""ДРОГОБЫЧ - БОРИСЛАВ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Дрогобыч,до ст. Стрый,до ст. Самбор,,,,,,,,,,
  1.,376303 .,Дрогобыч,   0  км ,  27  км ,  43  км ,,,,,,,,,,
  2.,376360 .,Разъезд 3 км,   4  км ,  31  км ,  47  км ,,,,,,,,,,
  3.,376407 .,Борислав,  11  км ,  38  км ,  54  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 73) участок 35-078 ""ДРОГОБЫЧ - ТРУСКАВЕЦ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Дрогобыч,до ст. Стрый,до ст. Самбор,,,,,,,,,,
  1.,376303 .,Дрогобыч,   0  км ,  27  км ,  43  км ,,,,,,,,,,
  2.,376500 .,Стебник,   8  км ,  35  км ,  51  км ,,,,,,,,,,
  3.,376515 .,Трускавец,  12  км ,  39  км ,  55  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 74) участок 35-079 ""ДОЛИНА - ВЫГОДА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Долина,до ст. Стрый,,,,,,,,,,,
  1.,387401 .,Долина,   0  км ,  38  км ,,,,,,,,,,,
  2.,387505 .,Выгода,   9  км ,  47  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 75) участок 35-081 ""ЗАВАЛЬЕ (РЗД) - ВИЖНИЦА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Завалье (рзд),до ст. Вижница,до ст. Коломыя,,,,,,,,,,
  1.,389318 .,Завалье (рзд),   0  км ,  39  км ,  42  км ,,,,,,,,,,
