Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Северной ж.д. (код дороги 28),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 28-001 ""АЛЕКСАНДРОВ (Московской ж.д.) - ЯРОСЛАВЛЬ-ГЛАВНЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Александров,до ст. Ярославль-Главный,,,,,,,,,,,
" 29) участок 28-031 ""ЯРОСЛАВЛЬ-ГЛАВНЫЙ - НЕРЕХТА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ярославль-Главный,до ст. Нерехта,,,,,,,,,,,
  1.,310005 .,Ярославль-Главный,   0  км ,  55  км ,,,,,,,,,,,
  2.,310019 .,Которосль (обп),   3  км ,  52  км ,,,,,,,,,,,
  3.,310109 .,Ярославль,   5  км ,  50  км ,,,,,,,,,,,
  4.,315102 .,Дунайка,  12  км ,  43  км ,,,,,,,,,,,
  5.,315117 .,ОП Липовая Гора,  13  км ,  42  км ,,,,,,,,,,,
  6.,315206 .,Телищево,  16  км ,  39  км ,,,,,,,,,,,
  7.,315210 .,ОП Платформа 296 км,  22  км ,  33  км ,,,,,,,,,,,
  8.,315301 .,Лютово,  27  км ,  28  км ,,,,,,,,,,,
  9.,315329 .,ОП Твердино,  31  км ,  24  км ,,,,,,,,,,,
 10.,315314 .,Тощиха (рзд),  32  км ,  23  км ,,,,,,,,,,,
 11.,315333 .,ОП Новое,  36  км ,  19  км ,,,,,,,,,,,
 12.,315403 .,Бурмакино,  40  км ,  15  км ,,,,,,,,,,,
 13.,315422 .,ОП Пищалино,  44  км ,  11  км ,,,,,,,,,,,
 14.,315418 .,Сахареж (рзд),  47  км ,   8  км ,,,,,,,,,,,
 15.,315507 .,Нерехта,  55  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 30) участок 28-032 ""ГАЛИЧ - НЕРЕХТА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Галич,до ст. Нерехта,,,,,,,,,,,
  1.,306006 .,Галич,   0  км , 172  км ,,,,,,,,,,,
  2.,305524 .,Тебза,  30  км , 142  км ,,,,,,,,,,,
  3.,305515 .,ОП Шача,  39  км , 133  км ,,,,,,,,,,,
  4.,305577 .,Первушино,  51  км , 121  км ,,,,,,,,,,,
  5.,305416 .,ОП Андома Переезд,  62  км , 110  км ,,,,,,,,,,,
  6.,305401 .,Судиславль,  73  км ,  99  км ,,,,,,,,,,,
  7.,305420 .,ОП Данилково,  77  км ,  95  км ,,,,,,,,,,,
  8.,305327 .,ОП Корба,  87  км ,  85  км ,,,,,,,,,,,
  9.,305331 .,ОП Антипино,  91  км ,  81  км ,,,,,,,,,,,
 10.,305312 .,Меза (рзд),  97  км ,  75  км ,,,,,,,,,,,
 11.,305308 .,Дровинки, 108  км ,  64  км ,,,,,,,,,,,
 12.,305219 .,ОП Кирово, 112  км ,  60  км ,,,,,,,,,,,
 13.,305204 .,Сендега, 119  км ,  53  км ,,,,,,,,,,,
 14.,305100 .,Кострома Новая, 126  км ,  46  км ,,,,,,,,,,,
 15.,304926 .,ОП Малышково, 132  км ,  40  км ,,,,,,,,,,,
 16.,304911 .,Каримово (рзд), 137  км ,  35  км ,,,,,,,,,,,
 17.,304945 .,ОП Сады Полянки, 140  км ,  32  км ,,,,,,,,,,,
 18.,304958 .,ОП Магистраль, 141  км ,  31  км ,,,,,,,,,,,
 19.,304964 .,ОП Зоренька, 144  км ,  28  км ,,,,,,,,,,,
 20.,304979 .,ОП Иванниково, 146  км ,  26  км ,,,,,,,,,,,
 21.,304907 .,Космынино, 151  км ,  21  км ,,,,,,,,,,,
 22.,304930 .,ОП Неверово, 157  км ,  15  км ,,,,,,,,,,,
 23.,305558 .,ОП Перовское, 159  км ,  13  км ,,,,,,,,,,,
 24.,305562 .,ОП Якушовка, 166  км ,   6  км ,,,,,,,,,,,
 25.,315507 .,Нерехта, 172  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 31) участок 28-033 ""НЕРЕХТА - ЕРМОЛИНО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Нерехта,до ст. Ермолино,,,,,,,,,,,
  1.,315507 .,Нерехта,   0  км ,  67  км ,,,,,,,,,,,
  2.,315511 .,Ежово (рзд),  12  км ,  55  км ,,,,,,,,,,,
  3.,315719 .,Арменки,  24  км ,  43  км ,,,,,,,,,,,
  4.,315808 .,Малаховская,  33  км ,  34  км ,,,,,,,,,,,
  5.,316001 .,Фурманов,  48  км ,  19  км ,,,,,,,,,,,
  6.,316016 .,Домовицы (рзд),  60  км ,   7  км ,,,,,,,,,,,
  7.,316302 .,Ермолино,  67  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 32) участок 28-034 ""ФУРМАНОВ - ВОЛГОРЕЧЕНСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Фурманов,до ст. Нерехта,до ст. Ермолино,,,,,,,,,,
  1.,316001 .,Фурманов,   0  км ,  48  км ,  19  км ,,,,,,,,,,
  2.,316209 .,Волгореченск,  32  км ,  80  км ,  51  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 33) участок 28-035 ""ВОЛОГДА I - БУЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вологда I,до ст. Буй,,,,,,,,,,,
  1.,300107 .,Вологда I,   0  км , 130  км ,,,,,,,,,,,
  2.,300003 .,Лоста,   7  км , 123  км ,,,,,,,,,,,
  3.,303410 .,Чахлово (бп),  14  км , 116  км ,,,,,,,,,,,
  4.,303270 .,ОП Ост. пункт 481 км,  15  км , 115  км ,,,,,,,,,,,
  5.,303251 .,Паприха,  19  км , 111  км ,,,,,,,,,,,
  6.,303433 .,Туфаново (рзд),  30  км , 100  км ,,,,,,,,,,,
  7.,303463 .,ОП Сычево,  35  км ,  95  км ,,,,,,,,,,,
  8.,303444 .,Бушуиха,  40  км ,  90  км ,,,,,,,,,,,
  9.,303478 .,ОП Водозабор,  48  км ,  82  км ,,,,,,,,,,,
 10.,303459 .,ОП Становое,  52  км ,  78  км ,,,,,,,,,,,
 11.,303482 .,ОП Тимофеевка,  56  км ,  74  км ,,,,,,,,,,,
 12.,303500 .,Лежа,  61  км ,  69  км ,,,,,,,,,,,
 13.,303497 .,ОП Мухино,  67  км ,  63  км ,,,,,,,,,,,
 14.,303529 .,ОП Подбережский,  72  км ,  58  км ,,,,,,,,,,,
 15.,303533 .,ОП Аксеново,  77  км ,  53  км ,,,,,,,,,,,
 16.,303603 .,Вохтога,  82  км ,  48  км ,,,,,,,,,,,
 17.,303622 .,ОП Ваганово,  90  км ,  40  км ,,,,,,,,,,,
 18.,303618 .,ОП Лукино,  93  км ,  37  км ,,,,,,,,,,,
 19.,303637 .,ОП Железнодорожная Будка, 101  км ,  29  км ,,,,,,,,,,,
 20.,303745 .,Шушкодом, 104  км ,  26  км ,,,,,,,,,,,
 21.,303726 .,ОП Заломаево, 110  км ,  20  км ,,,,,,,,,,,
 22.,303711 .,Ратьково-Рожново (рзд), 117  км ,  13  км ,,,,,,,,,,,
 23.,303730 .,ОП Угольское, 124  км ,   6  км ,,,,,,,,,,,
 24.,304606 .,Буй, 130  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 34) участок 28-036 ""ЯРОСЛАВЛЬ - ЯРОСЛАВЛЬ-ГЛАВНЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ярославль,до ст. Ярославль-Главный,,,,,,,,,,,
  1.,310109 .,Ярославль,   0  км ,   7  км ,,,,,,,,,,,
  2.,310019 .,Которосль (обп),   4  км ,   3  км ,,,,,,,,,,,
  3.,310005 .,Ярославль-Главный,   7  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 35) участок 28-037 ""ЯРОСЛАВЛЬ - ЯРОСЛАВЛЬ-ПРИСТАНЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ярославль,до ст. Ярославль-Пристань,,,,,,,,,,,
  1.,310109 .,Ярославль,   0  км ,   4  км ,,,,,,,,,,,
  2.,310202 .,Ярославль-Пристань,   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 36) участок 28-038 ""ФИЛИНО - СОРТИРОВОЧНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Филино,до ст. Ярославль-Главный,,,,,,,,,,,
  1.,310700 .,Филино,   0  км ,  11  км ,,,,,,,,,,,
  2.,310749 .,Сортировочная,  14  км ,  25  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 37) участок 28-039 ""ЧЕБАКОВО - ТУТАЕВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Чебаково,до ст. Ярославль-Главный,,,,,,,,,,,
  1.,312621 .,Чебаково,   0  км ,  25  км ,,,,,,,,,,,
  2.,312640 .,Пустово (рзд),   8  км ,  33  км ,,,,,,,,,,,
  3.,312805 .,Тутаево,  15  км ,  40  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 38) участок 28-040 ""ЧЕБАКОВО - ПУСТОВО (РЗД)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Чебаково,до ст. Ярославль-Главный,,,,,,,,,,,
  1.,312621 .,Чебаково,   0  км ,  25  км ,,,,,,,,,,,
  2.,312640 .,Пустово (рзд),   8  км ,  33  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 39) участок 28-041 ""РЫБИНСК-ПАССАЖИРСКИЙ - ШЛЮЗОВАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Рыбинск-Пассажирский,до ст. Ярославль-Главный,,,,,,,,,,,
  1.,312104 .,Рыбинск-Пассажирский,   0  км ,  79  км ,,,,,,,,,,,
  2.,312208 .,Шлюзовая,  10  км ,  89  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 40) участок 28-042 ""КАРИМОВО (РЗД) - КОСТРОМА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Каримово (рзд),до ст. Нерехта,,,,,,,,,,,
  1.,304911 .,Каримово (рзд),   0  км ,  35  км ,,,,,,,,,,,
  2.,305007 .,Кострома,   6  км ,  41  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 41) участок 28-043 ""ВОЛОГДА I - ВОЛОГДА-ПРИСТАНЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вологда I,до ст. Вологда-Пристань,,,,,,,,,,,
  1.,300107 .,Вологда I,   0  км ,   4  км ,,,,,,,,,,,
  2.,300200 .,Вологда-Пристань,   4  км ,   0  км ,,,,,,,,,,,
  3.,300408 .,Вологда-Пристань (перев.),   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 42) участок 28-044 ""ЧЕРЕПОВЕЦ I - ЧЕРЕПОВЕЦ-ПРИСТАНЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Череповец I,до ст. Череповец-Пристань,,,,,,,,,,,
  1.,302304 .,Череповец I,   0  км ,   5  км ,,,,,,,,,,,
  2.,302403 .,Череповец-Пристань,   5  км ,   0  км ,,,,,,,,,,,
  3.,302704 .,Череповец-Пристань (перев.),   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 43) участок 28-045 ""ИСАКОГОРКА - СЕВЕРОДВИНСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Исакогорка,до ст. Бакарица,,,,,,,,,,,
  1.,290009 .,Исакогорка,   0  км ,   4  км ,,,,,,,,,,,
  2.,290013 .,ОП Полянка,   5  км ,   9  км ,,,,,,,,,,,
  3.,290162 .,ОП Васьково,   9  км ,  13  км ,,,,,,,,,,,
  4.,290121 .,Лайская (рзд),  21  км ,  25  км ,,,,,,,,,,,
  5.,295322 .,ОП Большое Пивкозеро,  26  км ,  30  км ,,,,,,,,,,,
  6.,290136 .,Озерный (рзд),  28  км ,  32  км ,,,,,,,,,,,
  7.,290155 .,ОП Малое Клетное,  34  км ,  38  км ,,,,,,,,,,,
  8.,290140 .,Рикасиха (рзд),  39  км ,  43  км ,,,,,,,,,,,
  9.,290206 .,Северодвинск,  49  км ,  53  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 44) участок 28-046 ""ПЕРВУШИНО - ЗАВОЛЖСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Первушино,до ст. Галич,,,,,,,,,,,
  1.,305577 .,Первушино,   0  км ,  51  км ,,,,,,,,,,,
  2.,305609 .,Островское,  34  км ,  85  км ,,,,,,,,,,,
  3.,305702 .,Ивашево,  51  км , 102  км ,,,,,,,,,,,
  4.,305806 .,Заволжск,  74  км , 125  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 45) участок 28-047 ""ПОСТ 243 КМ - ОНЕГА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Порог (пп),до ст. Онега,,,,,,,,,,,
  1.,296024 .,Порог (пп),   0  км ,  24  км ,,,,,,,,,,,
  2.,296058 .,ОП Аквапарк,   2  км ,  22  км ,,,,,,,,,,,
  3.,296109 .,Онега,  24  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 46) участок 28-050 ""МИКУНЬ - СЫКТЫВКАР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Микунь,до ст. Сыктывкар,,,,,,,,,,,
  1.,282407 .,Микунь,   0  км ,  96  км ,,,,,,,,,,,
  2.,282411 .,ОП Ост. Пункт 26 км,  26  км ,  70  км ,,,,,,,,,,,
  3.,284309 .,Усть-Вымь,  29  км ,  67  км ,,,,,,,,,,,
  4.,284313 .,ОП Ост. Пункт 35 км,  35  км ,  61  км ,,,,,,,,,,,
  5.,284328 .,ОП Ост. Пункт 54 км,  54  км ,  42  км ,,,,,,,,,,,
  6.,284210 .,Язель,  60  км ,  36  км ,,,,,,,,,,,
  7.,284101 .,Койты,  73  км ,  23  км ,,,,,,,,,,,
  8.,284012 .,Эжва,  79  км ,  17  км ,,,,,,,,,,,
  9.,283804 .,Човью (перев.),  88  км ,   8  км ,,,,,,,,,,,
 10.,284008 .,Човью,  88  км ,   8  км ,,,,,,,,,,,
 11.,283908 .,Сыктывкар,  96  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 47) участок 28-051 ""МИКУНЬ - КОСЛАН"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Микунь,до ст. Кослан,,,,,,,,,,,
  1.,282407 .,Микунь,   0  км , 161  км ,,,,,,,,,,,
  2.,282500 .,Микунь II,   2  км , 159  км ,,,,,,,,,,,
  3.,282816 .,Вежайка,  31  км , 130  км ,,,,,,,,,,,
  4.,282910 .,ОП Еринь,  50  км , 111  км ,,,,,,,,,,,
  5.,283005 .,Вожская,  72  км ,  89  км ,,,,,,,,,,,
  6.,283113 .,ОП Мозындор,  84  км ,  77  км ,,,,,,,,,,,
  7.,283202 .,Едва, 107  км ,  54  км ,,,,,,,,,,,
  8.,283310 .,ОП Усва, 133  км ,  28  км ,,,,,,,,,,,
  9.,283400 .,Селэгвож, 140  км ,  21  км ,,,,,,,,,,,
 10.,283503 .,Кослан, 161  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 48) участок 28-052 ""СЕЛЭГВОЖ - ВЕНДИНГА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Селэгвож,до ст. Микунь,,,,,,,,,,,
  1.,283400 .,Селэгвож,   0  км , 140  км ,,,,,,,,,,,
  2.,283700 .,Вендинга,  36  км , 176  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 49) участок 28-053 ""ИНТА I - ИНТА II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Инта I,до ст. Воркута,,,,,,,,,,,
  1.,288600 .,Инта I,   0  км , 268  км ,,,,,,,,,,,
  2.,288704 .,Инта II,   8  км , 276  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 50) участок 28-054 ""ЧУМ - ЛАБЫТНАНГИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Чум,до ст. Воркута,,,,,,,,,,,
  1.,289118 .,Чум,   0  км ,  66  км ,,,,,,,,,,,
  2.,289139 .,ОП Платформа 9 км,   9  км ,  75  км ,,,,,,,,,,,
  3.,289603 .,Елецкая,  51  км , 117  км ,,,,,,,,,,,
  4.,289389 .,ОП Платформа 61 км,  61  км , 127  км ,,,,,,,,,,,
  5.,289618 .,Хорота,  75  км , 141  км ,,,,,,,,,,,
  6.,288865 .,ОП Станция Полярных Геологов, 110  км , 176  км ,,,,,,,,,,,
  7.,289711 .,Собь, 118  км , 184  км ,,,,,,,,,,,
  8.,288884 .,ОП Медвежий, 129  км , 195  км ,,,,,,,,,,,
  9.,288899 .,ОП Гора Крестовая, 134  км , 200  км ,,,,,,,,,,,
 10.,288973 .,ОП Красный Камень, 141  км , 207  км ,,,,,,,,,,,
 11.,289800 .,Харп-Северное Сияние, 153  км , 219  км ,,,,,,,,,,,
 12.,288653 .,ОП Платформа 165 км, 165  км , 231  км ,,,,,,,,,,,
 13.,288668 .,ОП Платформа 177 км, 177  км , 243  км ,,,,,,,,,,,
 14.,289707 .,Обская, 180  км , 246  км ,,,,,,,,,,,
 15.,289302 .,Лабытнанги (перев.), 195  км , 261  км ,,,,,,,,,,,
 16.,289904 .,Лабытнанги, 195  км , 261  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 51) участок 28-055 ""ХАНОВЕЙ - МУЛЬДА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Хановей,до ст. Воркута,,,,,,,,,,,
  1.,289529 .,Хановей,   0  км ,  31  км ,,,,,,,,,,,
  2.,289406 .,Мульда,  25  км ,  56  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 52) участок 28-056 ""СЕМИБРАТОВО - ГАВРИЛОВ-ЯМ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Семибратово,до ст. Александров,до ст. Ярославль-Главный,,,,,,,,,,
  1.,314400 .,Семибратово,   0  км , 127  км ,  43  км ,,,,,,,,,,
  2.,314504 .,Гаврилов-Ям,  20  км , 147  км ,  63  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 53) участок 28-057 ""БЕРЕНДЕЕВО - ПЕРЕСЛАВЛЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Берендеево,до ст. Александров,до ст. Ярославль-Главный,,,,,,,,,,
  1.,313427 .,Берендеево,   0  км ,  33  км , 137  км ,,,,,,,,,,
  2.,313501 .,Переславль,  21  км ,  54  км , 158  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 54) участок 28-063 ""АРХАНГЕЛЬСК-ГОРОД - СОЛОМБАЛКА (ПЕРЕВ.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Архангельск-Город,до ст. Соломбалка (перев.),,,,,,,,,,,
  1.,290507 .,Архангельск-Город,   0  км ,  11  км ,,,,,,,,,,,
  2.,289105 .,Кузнечевский (эксп.),   5  км ,   6  км ,,,,,,,,,,,
  3.,289209 .,Кузнечевский,   5  км ,   6  км ,,,,,,,,,,,
  4.,291707 .,Соломбалка,  11  км ,   0  км ,,,,,,,,,,,
  5.,291904 .,Соломбалка (эксп.),  11  км ,   0  км ,,,,,,,,,,,
  6.,292004 .,Соломбалка (перев.),  11  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 55) участок 28-066 ""БЛОКПОСТ 359 КМ - БЛОКПОСТ 359В КМ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Блокпост 359 км,до ст. Блокпост 359В км,,,,,,,,,,,
  1.,299925 .,Блокпост 359 км,   0  км ,   2  км ,,,,,,,,,,,
  2.,299938 .,Блокпост 359В км,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 56) участок 28-058 ""БЕЛЬКОВО (Московской ж.д.) - ИВАНОВО-СОРТИРОВОЧНОЕ"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бельково,до ст. Иваново-Сортировочное,,,,,,,,,,,
  1.,237331 .,Бельково,   0  км , 189  км ,,,,,,,,,,,
  2.,316092 .,ОП Платформа 140 км,  10  км , 179  км ,,,,,,,,,,,
  3.,316919 .,Кипрево,  15  км , 174  км ,,,,,,,,,,,
  4.,317023 .,ОП Желдыбино,  21  км , 168  км ,,,,,,,,,,,
  5.,318613 .,ОП Платформа 156 км,  25  км , 164  км ,,,,,,,,,,,
  6.,317019 .,ОП Коробовщинская,  32  км , 157  км ,,,,,,,,,,,
  7.,318628 .,ОП Платформа 166 км,  35  км , 154  км ,,,,,,,,,,,
  8.,317108 .,Кольчугино,  41  км , 148  км ,,,,,,,,,,,
  9.,317201 .,Бавлены,  59  км , 130  км ,,,,,,,,,,,
 10.,317305 .,Юрьев-Польский,  72  км , 117  км ,,,,,,,,,,,
 11.,317317 .,ОП Леднево,  85  км , 104  км ,,,,,,,,,,,
 12.,317324 .,ОП Старково,  94  км ,  95  км ,,,,,,,,,,,
 13.,317517 .,ОП Осановиц,  99  км ,  90  км ,,,,,,,,,,,
 14.,317606 .,Гаврилов Посад, 107  км ,  82  км ,,,,,,,,,,,
 15.,317702 .,Петровская, 121  км ,  68  км ,,,,,,,,,,,
 16.,317818 .,Нерль, 127  км ,  62  км ,,,,,,,,,,,
 17.,317911 .,Якшинский, 138  км ,  51  км ,,,,,,,,,,,
 18.,318007 .,Сахтыш, 147  км ,  42  км ,,,,,,,,,,,
 19.,318100 .,Тейково, 153  км ,  36  км ,,,,,,,,,,,
 20.,318204 .,Оболсуново, 159  км ,  30  км ,,,,,,,,,,,
 21.,318312 .,ОП Пелгусово, 166  км ,  23  км ,,,,,,,,,,,
 22.,318401 .,Текстильный, 179  км ,  10  км ,,,,,,,,,,,
 23.,318505 .,Иваново, 186  км ,   3  км ,,,,,,,,,,,
 24.,318609 .,Иваново-Сортировочное, 189  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 57) участок 28-059 ""ПОЛЯНКИ - ЯРОСЛАВЛЬ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Полянки,до ст. Ярославль,,,,,,,,,,,
  1.,314810 .,Полянки,   0  км ,   2  км ,,,,,,,,,,,
  2.,310109 .,Ярославль,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 58) участок 28-061 ""КОТЛАС-УЗЛОВОЙ - КОТЛАС-УЗЛОВОЙ-ПАРК №1"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Котлас-Узловой,до ст. Котлас-Узловой-парк №1,,,,,,,,,,,
  1.,280204 .,Котлас-Узловой,   0  км ,   2  км ,,,,,,,,,,,
  2.,280134 .,ОП Котлас-Узловой-парк №1,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 59) участок 28-062 ""КОТЛАС-УЗЛОВОЙ-ПАРК №1 - СОЛЬВЫЧЕГОДСК (через ст. Котлас-Южный)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Котлас-Узловой-парк №1,до ст. Сольвычегодск,,,,,,,,,,,
  1.,280134 .,ОП Котлас-Узловой-парк №1,   0  км ,  20  км ,,,,,,,,,,,
  2.,280153 .,ОП Мелькомбинат,   4  км ,  16  км ,,,,,,,,,,,
  3.,280100 .,Котлас-Южный,   5  км ,  15  км ,,,,,,,,,,,
  4.,280115 .,ОП Большая Слободка,   7  км ,  13  км ,,,,,,,,,,,
  5.,280505 .,Котлас-Северный,   9  км ,  11  км ,,,,,,,,,,,
  6.,280519 .,ОП Антоново,  11  км ,   9  км ,,,,,,,,,,,
  7.,280721 .,ОП Асеевский,  18  км ,   2  км ,,,,,,,,,,,
  8.,280007 .,Сольвычегодск,  20  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 60) участок 28-067 ""ИВАНОВО - СТРОКИНО"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Иваново,до ст. Строкино,,,,,,,,,,,
  1.,318505 .,Иваново,   0  км ,  10  км ,,,,,,,,,,,
  2.,316336 .,Строкино,  10  км ,   0  км ,,,,,,,,,,,
_____________________________________________________________________________________________,,,,,,,,,,,,,,,
