Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Куйбышевской ж.д. (код дороги 63),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 63-001 ""ВЕРНАДОВКА - ПЕНЗА I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вернадовка,до ст. Пенза I,,,,,,,,,,,
  2.,650011 .,ОП Левая Белая,   4  км ,  19  км ,,,,,,,,,,,
  3.,650096 .,ОП Ост. Пункт 1615 км,   5  км ,  18  км ,,,,,,,,,,,
  4.,650024 .,ОП Правая Белая,   7  км ,  16  км ,,,,,,,,,,,
  5.,654504 .,Уфа,  10  км ,  13  км ,,,,,,,,,,,
  6.,654608 .,Уфа (перев.),  10  км ,  13  км ,,,,,,,,,,,
  7.,654519 .,ОП Воронки,  16  км ,   7  км ,,,,,,,,,,,
  8.,654523 .,ОП Городской Дворец Культуры,  18  км ,   5  км ,,,,,,,,,,,
  9.,654538 .,ОП Парковая,  21  км ,   2  км ,,,,,,,,,,,
 10.,654701 .,Черниковка,  23  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 11) участок 63-011 ""ЧЕРНИКОВКА - СПОРТИВНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Черниковка,до ст. Спортивная,,,,,,,,,,,
  1.,654701 .,Черниковка,   0  км ,   1  км ,,,,,,,,,,,
  2.,654716 .,ОП Спортивная,   1  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 12) участок 63-012 ""ОСТ. ПУНКТ 1638 КМ - КРОПАЧЕВО (Южно-Уральской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ост. Пункт 1638 км,до ст. Кропачево,,,,,,,,,,,
  1.,654769 .,ОП Ост. Пункт 1638 км,   0  км , 144  км ,,,,,,,,,,,
  2.,654735 .,ОП Правая Уфимка,   3  км , 141  км ,,,,,,,,,,,
  3.,655304 .,Шакша,   5  км , 139  км ,,,,,,,,,,,
  4.,655314 .,ОП Индустриальный парк,   9  км , 135  км ,,,,,,,,,,,
  5.,655329 .,ОП Тауш,  11  км , 133  км ,,,,,,,,,,,
  6.,655333 .,ОП Старая Березовка,  17  км , 127  км ,,,,,,,,,,,
  7.,655403 .,Иглино,  19  км , 125  км ,,,,,,,,,,,
  8.,655475 .,ОП Новоиглино,  22  км , 122  км ,,,,,,,,,,,
  9.,655418 .,ОП Старокубово,  27  км , 117  км ,,,,,,,,,,,
 10.,655422 .,ОП Чуваши,  29  км , 115  км ,,,,,,,,,,,
 11.,655437 .,ОП Чуваш-Кубово,  33  км , 111  км ,,,,,,,,,,,
 12.,655526 .,Тавтиманово,  38  км , 106  км ,,,,,,,,,,,
 13.,655511 .,ОП Голубой карьер,  42  км , 102  км ,,,,,,,,,,,
 14.,655634 .,ОП Кудеевка,  46  км ,  98  км ,,,,,,,,,,,
 15.,655615 .,ОП Старая Кудеевка,  50  км ,  94  км ,,,,,,,,,,,
 16.,655623 .,ОП Ост. Пункт 1691 км,  53  км ,  91  км ,,,,,,,,,,,
 17.,655704 .,Урман,  56  км ,  88  км ,,,,,,,,,,,
 18.,655719 .,ОП Ост. Пункт 1696 км,  58  км ,  86  км ,,,,,,,,,,,
 19.,655723 .,ОП Фаткулино,  61  км ,  83  км ,,,,,,,,,,,
 20.,655865 .,Улу-Теляк,  64  км ,  80  км ,,,,,,,,,,,
 21.,655812 .,ОП Ост. Пункт 1705 км,  67  км ,  77  км ,,,,,,,,,,,
 22.,655827 .,ОП Лимеза,  69  км ,  75  км ,,,,,,,,,,,
 23.,655831 .,ОП Рассвет,  74  км ,  70  км ,,,,,,,,,,,
 24.,655846 .,ОП Казаяк,  77  км ,  67  км ,,,,,,,,,,,
 25.,655850 .,ОП Химик,  83  км ,  61  км ,,,,,,,,,,,
 26.,655901 .,Аша,  87  км ,  57  км ,,,,,,,,,,,
 27.,655916 .,ОП Киселевская пещера,  91  км ,  53  км ,,,,,,,,,,,
 28.,655920 .,ОП Широкий дол,  94  км ,  50  км ,,,,,,,,,,,
 29.,655935 .,ОП Шалашовский,  96  км ,  48  км ,,,,,,,,,,,
 30.,655954 .,ОП Старый шалаш, 100  км ,  44  км ,,,,,,,,,,,
 31.,655942 .,ОП Берда, 102  км ,  42  км ,,,,,,,,,,,
 32.,656001 .,Миньяр, 107  км ,  37  км ,,,,,,,,,,,
 33.,656105 .,Биянка, 112  км ,  32  км ,,,,,,,,,,,
 34.,656114 .,ОП Снежинка, 115  км ,  29  км ,,,,,,,,,,,
 35.,656124 .,ОП Ост. Пункт 1756 км, 118  км ,  26  км ,,,,,,,,,,,
 36.,656266 .,Симская, 121  км ,  23  км ,,,,,,,,,,,
 37.,656232 .,ОП Ост. Пункт 1762 км, 125  км ,  19  км ,,,,,,,,,,,
 38.,656247 .,ОП Мельничный, 128  км ,  16  км ,,,,,,,,,,,
 39.,656213 .,Ерал, 130  км ,  14  км ,,,,,,,,,,,
 40.,656228 .,ОП Студеный ключ, 136  км ,   8  км ,,,,,,,,,,,
 41.,656251 .,ОП Загородный, 141  км ,   3  км ,,,,,,,,,,,
 42.,808601 .,Кропачево, 144  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 13) участок 63-013 ""КУСТАРЕВКА (Московской ж.д.) - РУЗАЕВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кустаревка,до ст. Рузаевка,,,,,,,,,,,
  1.,222209 .,Кустаревка,   0  км , 204  км ,,,,,,,,,,,
  2.,640130 .,ОП Ост. Пункт 408 км,   3  км , 201  км ,,,,,,,,,,,
  3.,640111 .,ОП Ост. Пункт 414 км,   7  км , 197  км ,,,,,,,,,,,
  4.,640126 .,Пичкиряево,  15  км , 189  км ,,,,,,,,,,,
  5.,640215 .,Вад,  25  км , 179  км ,,,,,,,,,,,
  6.,640304 .,Теплый Стан,  35  км , 169  км ,,,,,,,,,,,
  7.,640408 .,Зубова Поляна,  45  км , 159  км ,,,,,,,,,,,
  8.,640501 .,Потьма,  51  км , 153  км ,,,,,,,,,,,
  9.,640516 .,ОП Вихрово,  60  км , 144  км ,,,,,,,,,,,
 10.,640520 .,ОП Ост. Пункт 473 км,  67  км , 137  км ,,,,,,,,,,,
 11.,640605 .,Торбеево,  75  км , 129  км ,,,,,,,,,,,
 12.,640624 .,Воденяпинский,  89  км , 115  км ,,,,,,,,,,,
 13.,640639 .,ОП Ост. Пункт 502 км,  96  км , 108  км ,,,,,,,,,,,
 14.,640643 .,Самаевка, 103  км , 101  км ,,,,,,,,,,,
 15.,640713 .,ОП Лашма, 110  км ,  94  км ,,,,,,,,,,,
 16.,640817 .,Запищиково, 117  км ,  87  км ,,,,,,,,,,,
 17.,640906 .,Ковылкино, 124  км ,  80  км ,,,,,,,,,,,
 18.,640930 .,ОП Примокшанский, 129  км ,  75  км ,,,,,,,,,,,
 19.,640910 .,ОП Мокша, 131  км ,  73  км ,,,,,,,,,,,
 20.,640925 .,ОП Красная Пресня, 134  км ,  70  км ,,,,,,,,,,,
 21.,641006 .,Токмово, 139  км ,  65  км ,,,,,,,,,,,
 22.,641010 .,ОП Чекашевы Поляны, 142  км ,  62  км ,,,,,,,,,,,
 23.,641063 .,ОП Ост. Пункт 550 км, 144  км ,  60  км ,,,,,,,,,,,
 24.,641025 .,ОП Старое Пшенево, 145  км ,  59  км ,,,,,,,,,,,
 25.,641035 .,ОП Унуевский Майдан, 149  км ,  55  км ,,,,,,,,,,,
 26.,641044 .,Инсар, 152  км ,  52  км ,,,,,,,,,,,
 27.,641078 .,ОП Ост. Пункт 567 км, 155  км ,  49  км ,,,,,,,,,,,
 28.,641059 .,ОП Ост. Пункт 569 км, 158  км ,  46  км ,,,,,,,,,,,
 29.,641101 .,Кадошкино, 163  км ,  41  км ,,,,,,,,,,,
 30.,641114 .,ОП Ост. Пункт 582 км, 170  км ,  34  км ,,,,,,,,,,,
 31.,641129 .,Хованщина, 178  км ,  26  км ,,,,,,,,,,,
 32.,641218 .,ОП Лесная, 183  км ,  21  км ,,,,,,,,,,,
 33.,641222 .,ОП Пайгарм, 190  км ,  14  км ,,,,,,,,,,,
 34.,641237 .,ОП Поселок Зеленый, 194  км ,  10  км ,,,,,,,,,,,
 35.,641241 .,Пишля (обп), 197  км ,   7  км ,,,,,,,,,,,
 36.,641256 .,ОП Ост. Пункт 612 км, 201  км ,   3  км ,,,,,,,,,,,
 37.,640003 .,Рузаевка, 204  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 14) участок 63-014 ""РУЗАЕВКА - ИНЗА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Рузаевка,до ст. Инза,,,,,,,,,,,
  1.,640003 .,Рузаевка,   0  км , 111  км ,,,,,,,,,,,
  2.,640018 .,ОП Заводской,   3  км , 108  км ,,,,,,,,,,,
  3.,640022 .,ОП Голицино,   5  км , 106  км ,,,,,,,,,,,
  4.,640056 .,ОП Ост. Пункт 624 км,   8  км , 103  км ,,,,,,,,,,,
  5.,640037 .,Зыково (обп),  10  км , 101  км ,,,,,,,,,,,
  6.,641311 .,ОП Нечаевка,  16  км ,  95  км ,,,,,,,,,,,
  7.,641326 .,ОП Журловка,  23  км ,  88  км ,,,,,,,,,,,
  8.,641330 .,ОП Воеводское,  26  км ,  85  км ,,,,,,,,,,,
  9.,641345 .,ОП Семилей,  33  км ,  78  км ,,,,,,,,,,,
 10.,641701 .,Воеводское,  35  км ,  76  км ,,,,,,,,,,,
 11.,641716 .,ОП Симбухово,  44  км ,  67  км ,,,,,,,,,,,
 12.,641720 .,ОП Умыс,  50  км ,  61  км ,,,,,,,,,,,
 13.,641773 .,ОП Ост. Пункт 671 км,  55  км ,  56  км ,,,,,,,,,,,
 14.,641788 .,ОП Ост. Пункт 673 км,  57  км ,  54  км ,,,,,,,,,,,
 15.,641735 .,Качелай,  58  км ,  53  км ,,,,,,,,,,,
 16.,641740 .,ОП Ост. Пункт 678 км,  62  км ,  49  км ,,,,,,,,,,,
 17.,641769 .,ОП Ост. Пункт 679 км,  64  км ,  47  км ,,,,,,,,,,,
 18.,641805 .,Сура,  71  км ,  40  км ,,,,,,,,,,,
 19.,641816 .,ОП Усть-Инза,  75  км ,  36  км ,,,,,,,,,,,
 20.,641839 .,ОП Ост. Пункт 693 км,  77  км ,  34  км ,,,,,,,,,,,
 21.,641909 .,Чаис,  81  км ,  30  км ,,,,,,,,,,,
 22.,641913 .,ОП Кочетовка,  84  км ,  27  км ,,,,,,,,,,,
 23.,641928 .,ОП Маис,  89  км ,  22  км ,,,,,,,,,,,
 24.,642009 .,Ночка,  95  км ,  16  км ,,,,,,,,,,,
 25.,642032 .,ОП Ост. Пункт 713 км,  97  км ,  14  км ,,,,,,,,,,,
 26.,642013 .,ОП Ост. Пункт 717 км, 101  км ,  10  км ,,,,,,,,,,,
 27.,642028 .,ОП Свет, 103  км ,   8  км ,,,,,,,,,,,
 28.,642102 .,Инза, 111  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 15) участок 63-015 ""ИНЗА - НОВООБРАЗЦОВОЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Инза,до ст. Новообразцовое,,,,,,,,,,,
  1.,642102 .,Инза,   0  км , 187  км ,,,,,,,,,,,
  2.,642210 .,ОП Ост. Пункт 730 км,   4  км , 183  км ,,,,,,,,,,,
  3.,642117 .,ОП Троицкое,   6  км , 181  км ,,,,,,,,,,,
  4.,642121 .,ОП Сюксюм,   9  км , 178  км ,,,,,,,,,,,
  5.,642136 .,Вырыпаевка (обп),  13  км , 174  км ,,,,,,,,,,,
  6.,642140 .,ОП Ост. Пункт 742 км,  15  км , 172  км ,,,,,,,,,,,
  7.,642155 .,ОП Ост. Пункт 746 км,  19  км , 168  км ,,,,,,,,,,,
  8.,642164 .,ОП Должниково,  21  км , 166  км ,,,,,,,,,,,
  9.,642174 .,ОП Ост. Пункт 753 км,  26  км , 161  км ,,,,,,,,,,,
 10.,642189 .,ОП Раздолье,  30  км , 157  км ,,,,,,,,,,,
 11.,642307 .,Базарная,  33  км , 154  км ,,,,,,,,,,,
 12.,642314 .,ОП Ост. Пункт 765 км,  38  км , 149  км ,,,,,,,,,,,
 13.,642403 .,Патрикеево,  43  км , 144  км ,,,,,,,,,,,
 14.,642418 .,ОП Покровская решетка,  51  км , 136  км ,,,,,,,,,,,
 15.,642422 .,ОП Заводская Решетка,  53  км , 134  км ,,,,,,,,,,,
 16.,642437 .,ОП Чувашская Решетка,  58  км , 129  км ,,,,,,,,,,,
 17.,642456 .,ОП Красный Барыш,  61  км , 126  км ,,,,,,,,,,,
 18.,642441 .,ОП Елховка,  64  км , 123  км ,,,,,,,,,,,
 19.,642507 .,Барыш,  67  км , 120  км ,,,,,,,,,,,
 20.,642511 .,ОП Акчуринский,  70  км , 117  км ,,,,,,,,,,,
 21.,642526 .,ОП Большая Силаевка,  75  км , 112  км ,,,,,,,,,,,
 22.,642600 .,Поливаново,  86  км , 101  км ,,,,,,,,,,,
 23.,642704 .,Налейка,  96  км ,  91  км ,,,,,,,,,,,
 24.,642719 .,ОП Лесхоз, 105  км ,  82  км ,,,,,,,,,,,
 25.,642808 .,Кузоватово, 110  км ,  77  км ,,,,,,,,,,,
 26.,642812 .,ОП Коромысловка, 120  км ,  67  км ,,,,,,,,,,,
 27.,642901 .,Безводовка, 131  км ,  56  км ,,,,,,,,,,,
 28.,642916 .,ОП Кивач, 137  км ,  50  км ,,,,,,,,,,,
 29.,642920 .,ОП Студенец, 145  км ,  42  км ,,,,,,,,,,,
 30.,643001 .,Рачейка, 148  км ,  39  км ,,,,,,,,,,,
 31.,643016 .,ОП Лобановка, 155  км ,  32  км ,,,,,,,,,,,
 32.,643105 .,Балашейка, 163  км ,  24  км ,,,,,,,,,,,
 33.,643117 .,ОП Жихаревка, 170  км ,  17  км ,,,,,,,,,,,
 34.,643124 .,ОП Ерик, 176  км ,  11  км ,,,,,,,,,,,
 35.,643143 .,ОП Ост. Пункт 910 км, 182  км ,   5  км ,,,,,,,,,,,
 36.,643139 .,ОП Заборовка, 183  км ,   4  км ,,,,,,,,,,,
 37.,635448 .,Новообразцовое, 187  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 16) участок 63-016 ""ИНЗА - УЛЬЯНОВСК-ЦЕНТРАЛЬНЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Инза,до ст. Ульяновск-Центральный,,,,,,,,,,,
  1.,642102 .,Инза,   0  км , 161  км ,,,,,,,,,,,
  2.,643266 .,ОП Ост. Пункт 729 км,   2  км , 159  км ,,,,,,,,,,,
  3.,643251 .,Дубенки,  11  км , 150  км ,,,,,,,,,,,
  4.,643247 .,ОП Ост. Пункт 740 км,  13  км , 148  км ,,,,,,,,,,,
  5.,643232 .,Пост 745 км (пп),  18  км , 143  км ,,,,,,,,,,,
  6.,643213 .,Юловка (рзд),  22  км , 139  км ,,,,,,,,,,,
  7.,643228 .,ОП Ост. Пункт 754 км,  26  км , 135  км ,,,,,,,,,,,
  8.,643302 .,Глотовка,  34  км , 127  км ,,,,,,,,,,,
  9.,643317 .,ОП Ост. Пункт 767 км,  40  км , 121  км ,,,,,,,,,,,
 10.,643406 .,Шарлово,  45  км , 116  км ,,,,,,,,,,,
 11.,643425 .,ОП Ост. Пункт 777 км,  50  км , 111  км ,,,,,,,,,,,
 12.,643502 .,Вешкайма,  66  км ,  95  км ,,,,,,,,,,,
 13.,643514 .,ОП Радостный,  73  км ,  88  км ,,,,,,,,,,,
 14.,643529 .,ОП Ост. Пункт 802 км,  75  км ,  86  км ,,,,,,,,,,,
 15.,643533 .,ОП Ост. Пункт 805 км,  78  км ,  83  км ,,,,,,,,,,,
 16.,643548 .,ОП Ост. Пункт 809 км,  82  км ,  79  км ,,,,,,,,,,,
 17.,643603 .,Чуфарово,  88  км ,  73  км ,,,,,,,,,,,
 18.,643637 .,ОП Ост. Пункт 820 км,  93  км ,  68  км ,,,,,,,,,,,
 19.,643618 .,ОП Новоанненковский,  96  км ,  65  км ,,,,,,,,,,,
 20.,643707 .,Майна, 108  км ,  53  км ,,,,,,,,,,,
 21.,643711 .,ОП Ост. Пункт 842 км, 115  км ,  46  км ,,,,,,,,,,,
 22.,643726 .,Разъезд 844 км, 117  км ,  44  км ,,,,,,,,,,,
 23.,643730 .,ОП Ляховка, 120  км ,  41  км ,,,,,,,,,,,
 24.,643800 .,Выры, 127  км ,  34  км ,,,,,,,,,,,
 25.,643849 .,ОП Ост. Пункт 858 км, 131  км ,  30  км ,,,,,,,,,,,
 26.,643815 .,ОП Ост. Пункт 859 км, 132  км ,  29  км ,,,,,,,,,,,
 27.,643834 .,ОП Ост. Пункт 864 км, 137  км ,  24  км ,,,,,,,,,,,
 28.,643961 .,ОП Ост. Пункт 867 км, 140  км ,  21  км ,,,,,,,,,,,
 29.,644108 .,Охотничья, 143  км ,  18  км ,,,,,,,,,,,
 30.,643942 .,ОП Моторостроитель, 146  км ,  15  км ,,,,,,,,,,,
 31.,643919 .,Им. Г.Д. Гая (пп), 148  км ,  13  км ,,,,,,,,,,,
 32.,643938 .,ОП Анненковский лес, 150  км ,  11  км ,,,,,,,,,,,
 33.,643923 .,Анненково (рзд), 152  км ,   9  км ,,,,,,,,,,,
 34.,643957 .,ОП Ост. Пункт 880 км, 153  км ,   8  км ,,,,,,,,,,,
 35.,644004 .,Студенческая, 157  км ,   4  км ,,,,,,,,,,,
 36.,644803 .,Ульяновск-Центральный, 161  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 17) участок 63-017 ""УЛЬЯНОВСК-ЦЕНТРАЛЬНЫЙ - АКБАШ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ульяновск-Центральный,до ст. Акбаш,,,,,,,,,,,
  1.,644803 .,Ульяновск-Центральный,   0  км , 348  км ,,,,,,,,,,,
  2.,645539 .,ОП Ост. Пункт 892 км,   4  км , 344  км ,,,,,,,,,,,
  3.,645505 .,Ульяновск II,   7  км , 341  км ,,,,,,,,,,,
  4.,645609 .,Ульяновск II (перев.),   7  км , 341  км ,,,,,,,,,,,
  5.,645543 .,ОП Ост. Пункт 898 км,  10  км , 338  км ,,,,,,,,,,,
  6.,645518 .,Заволжский (рзд),  12  км , 336  км ,,,,,,,,,,,
  7.,645702 .,Верхняя Терраса (эксп.),  17  км , 331  км ,,,,,,,,,,,
  8.,645806 .,Верхняя Терраса,  17  км , 331  км ,,,,,,,,,,,
  9.,645825 .,ОП Ост. Пункт 910 км,  22  км , 326  км ,,,,,,,,,,,
 10.,645810 .,ОП Ост. Пункт 913 км,  25  км , 323  км ,,,,,,,,,,,
 11.,645903 .,Совхозный (рзд),  28  км , 320  км ,,,,,,,,,,,
 12.,645914 .,ОП Ост. Пункт 918 км,  30  км , 318  км ,,,,,,,,,,,
 13.,646009 .,Чердаклы,  38  км , 310  км ,,,,,,,,,,,
 14.,646029 .,Пост 931 км (пп),  43  км , 305  км ,,,,,,,,,,,
 15.,646014 .,Пост 939 км (пп),  50  км , 298  км ,,,,,,,,,,,
 16.,646033 .,Уренбаш (рзд),  53  км , 295  км ,,,,,,,,,,,
 17.,646048 .,Путевой (рзд),  63  км , 285  км ,,,,,,,,,,,
 18.,646052 .,ОП Победитель,  70  км , 278  км ,,,,,,,,,,,
 19.,646103 .,Бряндино,  72  км , 276  км ,,,,,,,,,,,
 20.,646118 .,Тиинск (пп),  83  км , 265  км ,,,,,,,,,,,
 21.,646141 .,ОП Ост. Пункт 973 км,  85  км , 263  км ,,,,,,,,,,,
 22.,646156 .,Пост 975 км (пп),  87  км , 261  км ,,,,,,,,,,,
 23.,646137 .,Рассвет (пп),  91  км , 257  км ,,,,,,,,,,,
 24.,646207 .,Димитровград,  96  км , 252  км ,,,,,,,,,,,
 25.,646211 .,Пост 989 км (пп), 101  км , 247  км ,,,,,,,,,,,
 26.,646226 .,Обамза (рзд), 107  км , 241  км ,,,,,,,,,,,
 27.,646230 .,ОП Ост. Пункт 999 км, 112  км , 236  км ,,,,,,,,,,,
 28.,646512 .,Пост 1004 км (пп), 116  км , 232  км ,,,,,,,,,,,
 29.,646527 .,Малыкла, 120  км , 228  км ,,,,,,,,,,,
 30.,646601 .,Якушка, 130  км , 218  км ,,,,,,,,,,,
 31.,646616 .,Амировка (рзд), 135  км , 213  км ,,,,,,,,,,,
 32.,646620 .,Пост 1028 км (пп), 140  км , 208  км ,,,,,,,,,,,
 33.,646635 .,Кармала (рзд), 143  км , 205  км ,,,,,,,,,,,
 34.,646673 .,ОП Ост. Пункт 1037 км, 149  км , 199  км ,,,,,,,,,,,
 35.,646809 .,Погрузная, 157  км , 191  км ,,,,,,,,,,,
 36.,646813 .,Пост 1049 км (пп), 161  км , 187  км ,,,,,,,,,,,
 37.,646828 .,Пост 1056 км (пп), 168  км , 180  км ,,,,,,,,,,,
 38.,646832 .,Розовка (рзд), 171  км , 177  км ,,,,,,,,,,,
 39.,646847 .,Ахметьево (пп), 180  км , 168  км ,,,,,,,,,,,
 40.,646851 .,ОП Ост. Пункт 1073 км, 185  км , 163  км ,,,,,,,,,,,
 41.,646902 .,Нурлат, 190  км , 158  км ,,,,,,,,,,,
 42.,646936 .,ОП Ост. Пункт 1084 км, 196  км , 152  км ,,,,,,,,,,,
 43.,646921 .,Клиновка (рзд), 202  км , 146  км ,,,,,,,,,,,
 44.,647002 .,Челна, 212  км , 136  км ,,,,,,,,,,,
 45.,647017 .,ОП Сосна, 221  км , 127  км ,,,,,,,,,,,
 46.,647110 .,Кондурчи, 230  км , 118  км ,,,,,,,,,,,
 47.,647204 .,Шентала, 241  км , 107  км ,,,,,,,,,,,
 48.,647267 .,ОП Ост. Пункт 1132 км, 244  км , 104  км ,,,,,,,,,,,
 49.,647229 .,Баландаево (рзд), 250  км ,  98  км ,,,,,,,,,,,
 50.,647271 .,ОП Ост. Пункт 1144 км, 256  км ,  92  км ,,,,,,,,,,,
 51.,647233 .,Денискино, 258  км ,  90  км ,,,,,,,,,,,
 52.,647248 .,ОП Абдикеево, 266  км ,  82  км ,,,,,,,,,,,
 53.,647252 .,Шелашниково, 276  км ,  72  км ,,,,,,,,,,,
 54.,647303 .,Пронино, 284  км ,  64  км ,,,,,,,,,,,
 55.,647318 .,Барково (рзд), 291  км ,  57  км ,,,,,,,,,,,
 56.,647407 .,Клявлино, 296  км ,  52  км ,,,,,,,,,,,
 57.,647411 .,ОП Новый Казбулат, 305  км ,  43  км ,,,,,,,,,,,
 58.,647426 .,ОП Ост. Пункт 1198 км, 310  км ,  38  км ,,,,,,,,,,,
 59.,647430 .,Маклауш (рзд), 314  км ,  34  км ,,,,,,,,,,,
 60.,647457 .,ОП Ост. Пункт 1208 км, 320  км ,  28  км ,,,,,,,,,,,
 61.,647445 .,ОП Честаковка, 322  км ,  26  км ,,,,,,,,,,,
 62.,647500 .,Дымка, 332  км ,  16  км ,,,,,,,,,,,
 63.,647515 .,Полтавка (рзд), 339  км ,   9  км ,,,,,,,,,,,
 64.,647523 .,Акбаш, 348  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 18) участок 63-018 ""АКБАШ - ЧИШМЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Акбаш,до ст. Чишмы,,,,,,,,,,,
  1.,647523 .,Акбаш,   0  км , 235  км ,,,,,,,,,,,
  2.,647534 .,ОП Ост. Пункт 1242 км,   5  км , 230  км ,,,,,,,,,,,
  3.,647549 .,Базаровка (рзд),  12  км , 223  км ,,,,,,,,,,,
  4.,648607 .,Бугульма,  20  км , 215  км ,,,,,,,,,,,
  5.,648611 .,ОП Ефановка,  28  км , 207  км ,,,,,,,,,,,
  6.,648626 .,Зай (рзд),  38  км , 197  км ,,,,,,,,,,,
  7.,648683 .,ОП Ост. Пункт 1279 км,  42  км , 193  км ,,,,,,,,,,,
  8.,648715 .,Пост 1283 км,  46  км , 189  км ,,,,,,,,,,,
  9.,648630 .,ОП Аргуновский,  47  км , 188  км ,,,,,,,,,,,
 10.,648679 .,ОП Ост. Пункт 1287 км,  50  км , 185  км ,,,,,,,,,,,
 11.,648698 .,ОП Ост. Пункт 1298 км,  61  км , 174  км ,,,,,,,,,,,
 12.,648652 .,ОП Каракашлы,  65  км , 170  км ,,,,,,,,,,,
 13.,648664 .,Блокпост 1302 км,  66  км , 169  км ,,,,,,,,,,,
 14.,650503 .,Ютаза,  72  км , 163  км ,,,,,,,,,,,
 15.,650518 .,ОП Яссы-Тугай,  75  км , 160  км ,,,,,,,,,,,
 16.,650607 .,Уруссу,  85  км , 150  км ,,,,,,,,,,,
 17.,650611 .,Исметово,  90  км , 145  км ,,,,,,,,,,,
 18.,650626 .,Блокпост 1331 км,  94  км , 141  км ,,,,,,,,,,,
 19.,650912 .,ОП Ильчембет,  98  км , 137  км ,,,,,,,,,,,
 20.,651008 .,Туймазы, 107  км , 128  км ,,,,,,,,,,,
 21.,651012 .,Усень (рзд), 118  км , 117  км ,,,,,,,,,,,
 22.,651120 .,ОП Ост. Пункт 1361 км, 124  км , 111  км ,,,,,,,,,,,
 23.,651116 .,Бикметово (пп), 128  км , 107  км ,,,,,,,,,,,
 24.,651205 .,Кандры, 138  км ,  97  км ,,,,,,,,,,,
 25.,651217 .,Каран-Елга (рзд), 147  км ,  88  км ,,,,,,,,,,,
 26.,651224 .,ОП Ост. Пункт 1387 км, 150  км ,  85  км ,,,,,,,,,,,
 27.,651258 .,Пост 1388 км, 152  км ,  83  км ,,,,,,,,,,,
 28.,651239 .,ОП Устюба, 157  км ,  78  км ,,,,,,,,,,,
 29.,651243 .,ОП Ост. Пункт 1400 км, 163  км ,  72  км ,,,,,,,,,,,
 30.,651309 .,Буздяк, 170  км ,  65  км ,,,,,,,,,,,
 31.,651313 .,ОП Ост. Пункт 1411 км, 175  км ,  60  км ,,,,,,,,,,,
 32.,651370 .,Пост 1412 км, 176  км ,  59  км ,,,,,,,,,,,
 33.,651328 .,ОП Гафури, 180  км ,  55  км ,,,,,,,,,,,
 34.,651385 .,Пост 1417 км (пп), 181  км ,  54  км ,,,,,,,,,,,
 35.,651332 .,Пост 1422 км (пп), 186  км ,  49  км ,,,,,,,,,,,
 36.,651347 .,Черемшан (рзд), 191  км ,  44  км ,,,,,,,,,,,
 37.,651366 .,Пост 1432 км, 196  км ,  39  км ,,,,,,,,,,,
 38.,651351 .,ОП Ост. Пункт 1433 км, 197  км ,  38  км ,,,,,,,,,,,
 39.,651402 .,Благовар, 202  км ,  33  км ,,,,,,,,,,,
 40.,651417 .,ОП Ост. Пункт 1444 км, 208  км ,  27  км ,,,,,,,,,,,
 41.,651421 .,ОП Ямбахта, 213  км ,  22  км ,,,,,,,,,,,
 42.,651489 .,Блокпост 1453 км, 217  км ,  18  км ,,,,,,,,,,,
 43.,651474 .,ОП Ост. Пункт 1455 км, 220  км ,  15  км ,,,,,,,,,,,
 44.,651436 .,Сафарово (рзд), 223  км ,  12  км ,,,,,,,,,,,
 45.,651440 .,Чишмы II (рзд), 232  км ,   3  км ,,,,,,,,,,,
