Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Юго-Восточной ж.д. (код дороги 58),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 58-001 ""ЕФРЕМОВ (Московской ж.д.) - ЕЛЕЦ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ефремов,до ст. Елец,,,,,,,,,,,
  2.,583239 .,Разъезд 14 км,  14  км ,  45  км ,,,,,,,,,,,
  3.,582306 .,Шипов Лес,  29  км ,  30  км ,,,,,,,,,,,
  4.,583258 .,Разъезд 44 км,  43  км ,  16  км ,,,,,,,,,,,
  5.,583205 .,Павловск-Воронежский,  59  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 32) участок 58-034 ""РОССОШЬ - ОЛЬХОВАТКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Россошь,до ст. Ольховатка,,,,,,,,,,,
  1.,585107 .,Россошь,   0  км ,  29  км ,,,,,,,,,,,
  2.,585615 .,Песчаный (рзд),  16  км ,  13  км ,,,,,,,,,,,
  3.,585605 .,Ольховатка,  29  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 33) участок 58-035 ""ПОВОРИНО - ДУПЛЯТКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Поворино,до ст. Дуплятка,,,,,,,,,,,
  1.,584405 .,Поворино,   0  км ,   8  км ,,,,,,,,,,,
  2.,584617 .,ОП Ост. Пункт 712 км,   5  км ,   3  км ,,,,,,,,,,,
  3.,584621 .,Дуплятка,   8  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 34) участок 58-036 ""РТИЩЕВО I - КРИВОЗЕРОВКА (Куйбышевской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ртищево I,до ст. Кривозеровка,,,,,,,,,,,
  1.,607607 .,Ртищево I,   0  км , 147  км ,,,,,,,,,,,
  2.,607611 .,ОП Ост. Пункт 665 км,   1  км , 146  км ,,,,,,,,,,,
  3.,607700 .,Ртищево II,   3  км , 144  км ,,,,,,,,,,,
  4.,607630 .,ОП Ост. Пункт 116 км,   6  км , 141  км ,,,,,,,,,,,
  5.,607645 .,Ольшанка (пп),   7  км , 140  км ,,,,,,,,,,,
  6.,607698 .,ОП Ост. Пункт 118 км,   8  км , 139  км ,,,,,,,,,,,
  7.,607653 .,Дубасовский,  12  км , 135  км ,,,,,,,,,,,
  8.,607664 .,ОП Ост. Пункт 127 км,  16  км , 131  км ,,,,,,,,,,,
  9.,607679 .,ОП Платформа 130 км,  19  км , 128  км ,,,,,,,,,,,
 10.,607683 .,Байка,  25  км , 122  км ,,,,,,,,,,,
 11.,607838 .,ОП Колдобаш,  35  км , 112  км ,,,,,,,,,,,
 12.,607823 .,ОП Ост. Пункт 150 км,  40  км , 107  км ,,,,,,,,,,,
 13.,607819 .,ОП Платформа 154 км,  43  км , 104  км ,,,,,,,,,,,
 14.,607804 .,Сердобск,  47  км , 100  км ,,,,,,,,,,,
 15.,607857 .,ОП Ост. Пункт 161 км,  50  км ,  97  км ,,,,,,,,,,,
 16.,607842 .,ОП Платформа 165 км,  51  км ,  96  км ,,,,,,,,,,,
 17.,607908 .,Тащиловка,  56  км ,  91  км ,,,,,,,,,,,
 18.,607912 .,ОП Ост. Пункт 170 км,  59  км ,  88  км ,,,,,,,,,,,
 19.,607927 .,ОП Ост. Пункт 171 км,  60  км ,  87  км ,,,,,,,,,,,
 20.,608008 .,Балтинка,  67  км ,  80  км ,,,,,,,,,,,
 21.,608012 .,ОП Жмакино,  78  км ,  69  км ,,,,,,,,,,,
 22.,608046 .,ОП Платформа 192 км,  81  км ,  66  км ,,,,,,,,,,,
 23.,608031 .,ОП Ост. Пункт 195 км,  84  км ,  63  км ,,,,,,,,,,,
 24.,608101 .,Колышлей,  88  км ,  59  км ,,,,,,,,,,,
 25.,608116 .,ОП Ост. Пункт 204 км,  96  км ,  51  км ,,,,,,,,,,,
 26.,608120 .,Скрябино,  97  км ,  50  км ,,,,,,,,,,,
 27.,608154 .,ОП Ост. Пункт 209 км,  98  км ,  49  км ,,,,,,,,,,,
 28.,608135 .,ОП Ост. Пункт 213 км, 102  км ,  45  км ,,,,,,,,,,,
 29.,608205 .,Саловка, 107  км ,  40  км ,,,,,,,,,,,
 30.,608210 .,ОП Платформа 224 км, 113  км ,  34  км ,,,,,,,,,,,
 31.,608347 .,ОП Кромщино, 119  км ,  28  км ,,,,,,,,,,,
 32.,608313 .,ОП Ост. Пункт 234 км, 123  км ,  24  км ,,,,,,,,,,,
 33.,608328 .,ОП Аленевка, 126  км ,  21  км ,,,,,,,,,,,
 34.,608332 .,ОП Платформа 241 км, 130  км ,  17  км ,,,,,,,,,,,
 35.,608402 .,Ардым, 135  км ,  12  км ,,,,,,,,,,,
 36.,608417 .,ОП Платформа 250 км, 138  км ,   9  км ,,,,,,,,,,,
 37.,608421 .,ОП Ост. Пункт 254 км, 142  км ,   5  км ,,,,,,,,,,,
 38.,630016 .,ОП Кривозеровка, 147  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 35) участок 58-037 ""БЛАГОДАТКА - ТОНОВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Благодатка,до ст. Тоновка,,,,,,,,,,,
  1.,607720 .,Благодатка,   0  км ,  97  км ,,,,,,,,,,,
  2.,607734 .,ОП Промывка,   2  км ,  95  км ,,,,,,,,,,,
  3.,607715 .,ОП Ост. Пункт 670 км,   4  км ,  93  км ,,,,,,,,,,,
  4.,607700 .,Ртищево II,   8  км ,  89  км ,,,,,,,,,,,
  5.,607611 .,ОП Ост. Пункт 665 км,  10  км ,  87  км ,,,,,,,,,,,
  6.,607607 .,Ртищево I,  11  км ,  86  км ,,,,,,,,,,,
  7.,607471 .,ОП Ост. Пункт 662 км,  13  км ,  84  км ,,,,,,,,,,,
  8.,607467 .,ОП Ост. Пункт 658 км,  21  км ,  76  км ,,,,,,,,,,,
  9.,607452 .,ОП Ост. Пункт 653 км,  22  км ,  75  км ,,,,,,,,,,,
 10.,607448 .,ОП Подгоренка,  24  км ,  73  км ,,,,,,,,,,,
 11.,607433 .,ОП Ост. Пункт 646 км,  29  км ,  68  км ,,,,,,,,,,,
 12.,607429 .,ОП Ост. Пункт 643 км,  33  км ,  64  км ,,,,,,,,,,,
 13.,607414 .,ОП Ост. Пункт 639 км,  36  км ,  61  км ,,,,,,,,,,,
 14.,607400 .,Вертуновская,  37  км ,  60  км ,,,,,,,,,,,
 15.,607334 .,ОП Ост. Пункт 636 км,  39  км ,  58  км ,,,,,,,,,,,
 16.,607325 .,ОП Ост. Пункт 634 км,  41  км ,  56  км ,,,,,,,,,,,
 17.,607310 .,ОП Ост. Пункт 629 км,  46  км ,  51  км ,,,,,,,,,,,
 18.,607236 .,Жизненная,  52  км ,  45  км ,,,,,,,,,,,
 19.,607202 .,Тамала,  63  км ,  34  км ,,,,,,,,,,,
 20.,607217 .,ОП Гришинский,  74  км ,  23  км ,,,,,,,,,,,
 21.,607221 .,ОП Ост. Пункт 595 км,  79  км ,  18  км ,,,,,,,,,,,
 22.,607109 .,Умет,  84  км ,  13  км ,,,,,,,,,,,
 23.,607113 .,ОП Ост. Пункт 583 км,  91  км ,   6  км ,,,,,,,,,,,
 24.,607128 .,ОП Преображенский,  94  км ,   3  км ,,,,,,,,,,,
 25.,602919 .,Тоновка,  97  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 36) участок 58-038 ""ВЕРТУНОВСКАЯ - БЕКОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вертуновская,до ст. Беково,,,,,,,,,,,
  1.,607400 .,Вертуновская,   0  км ,  15  км ,,,,,,,,,,,
  2.,607522 .,ОП Платформа 5 км,   5  км ,  10  км ,,,,,,,,,,,
  3.,607556 .,Пост 6 км,   6  км ,   9  км ,,,,,,,,,,,
  4.,607541 .,ОП Ост. Пункт 10 км,  10  км ,   5  км ,,,,,,,,,,,
  5.,607518 .,ОП Платформа 11 км,  11  км ,   4  км ,,,,,,,,,,,
  6.,607537 .,ОП Ост. Пункт 12 км,  12  км ,   3  км ,,,,,,,,,,,
  7.,607503 .,Беково,  15  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 37) участок 58-039 ""РТИЩЕВО I - БАЛАШОВ-ПАССАЖИРСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ртищево I,до ст. Балашов-Пассажирский,,,,,,,,,,,
  1.,607607 .,Ртищево I,   0  км , 109  км ,,,,,,,,,,,
  2.,606040 .,ОП Ост. Пункт 4 км,   4  км , 105  км ,,,,,,,,,,,
  3.,606036 .,Шуклино,   7  км , 102  км ,,,,,,,,,,,
  4.,606055 .,ОП Ост. Пункт 108 км,   8  км , 101  км ,,,,,,,,,,,
  5.,606021 .,ОП Ост. Пункт 106 км,   9  км , 100  км ,,,,,,,,,,,
  6.,606017 .,ОП Потьма,  17  км ,  92  км ,,,,,,,,,,,
  7.,606002 .,Кистендей,  27  км ,  82  км ,,,,,,,,,,,
  8.,605917 .,ОП Ост. Пункт 82 км,  34  км ,  75  км ,,,,,,,,,,,
  9.,605832 .,Андреевка,  37  км ,  72  км ,,,,,,,,,,,
 10.,605828 .,ОП Ост. Пункт 75 км,  40  км ,  69  км ,,,,,,,,,,,
 11.,605813 .,ОП Ост. Пункт 70 км,  47  км ,  62  км ,,,,,,,,,,,
 12.,605809 .,Аркадак,  51  км ,  58  км ,,,,,,,,,,,
 13.,605620 .,ОП Ост. Пункт 59 км,  57  км ,  52  км ,,,,,,,,,,,
 14.,605616 .,ОП Ост. Пункт 56 км,  60  км ,  49  км ,,,,,,,,,,,
 15.,605601 .,Летяжевка,  64  км ,  45  км ,,,,,,,,,,,
 16.,605512 .,ОП Ост. Пункт 46 км,  70  км ,  39  км ,,,,,,,,,,,
 17.,605480 .,ОП Памятка,  73  км ,  36  км ,,,,,,,,,,,
 18.,605476 .,ОП Ост. Пункт 37 км,  78  км ,  31  км ,,,,,,,,,,,
 19.,605495 .,ОП Ост. Пункт 35 км,  80  км ,  29  км ,,,,,,,,,,,
 20.,605461 .,Пады,  85  км ,  24  км ,,,,,,,,,,,
 21.,605457 .,ОП Ост. Пункт 26 км,  89  км ,  20  км ,,,,,,,,,,,
 22.,605442 .,ОП Ост. Пункт 22 км,  93  км ,  16  км ,,,,,,,,,,,
 23.,605438 .,Красная Заря,  98  км ,  11  км ,,,,,,,,,,,
 24.,605423 .,ОП Ост. Пункт 13 км, 102  км ,   7  км ,,,,,,,,,,,
 25.,605419 .,ОП Ост. Пункт 10 км, 105  км ,   4  км ,,,,,,,,,,,
 26.,605404 .,Балашов-Пассажирский, 109  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 38) участок 58-040 ""ЛЕТЯЖЕВКА - ОСТ. ПУНКТ 8 КМ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Летяжевка,до ст. Ост. Пункт 8 км,,,,,,,,,,,
  1.,605601 .,Летяжевка,   0  км ,   8  км ,,,,,,,,,,,
  2.,605635 .,ОП Ост. Пункт 4 км,   4  км ,   4  км ,,,,,,,,,,,
  3.,605648 .,ОП Ост. Пункт 6 км,   6  км ,   2  км ,,,,,,,,,,,
  4.,605654 .,ОП Ост. Пункт 8 км,   8  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 39) участок 58-041 ""БАЛАШОВ-ПАССАЖИРСКИЙ - ОБЛОВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Балашов-Пассажирский,до ст. Обловка,,,,,,,,,,,
  1.,605404 .,Балашов-Пассажирский,   0  км ,  87  км ,,,,,,,,,,,
  2.,606318 .,ОП Ост. Пункт 197 км,   2  км ,  85  км ,,,,,,,,,,,
  3.,606303 .,Пинеровка,   5  км ,  82  км ,,,,,,,,,,,
  4.,606252 .,ОП Ост. Пункт 193 км,   7  км ,  80  км ,,,,,,,,,,,
  5.,606248 .,ОП Ост. Пункт 190 км,  10  км ,  77  км ,,,,,,,,,,,
  6.,606233 .,ОП Таволжанка,  21  км ,  66  км ,,,,,,,,,,,
  7.,606229 .,ОП Ост. Пункт 173 км,  28  км ,  59  км ,,,,,,,,,,,
  8.,606214 .,ОП Ост. Пункт 169 км,  31  км ,  56  км ,,,,,,,,,,,
  9.,606159 .,ОП Ост. Пункт 163 км,  37  км ,  50  км ,,,,,,,,,,,
 10.,606205 .,Романовка,  40  км ,  47  км ,,,,,,,,,,,
 11.,606144 .,ОП Ост. Пункт 148 км,  52  км ,  35  км ,,,,,,,,,,,
 12.,606106 .,Мучкап,  62  км ,  25  км ,,,,,,,,,,,
 13.,606110 .,ОП Ост. Пункт 135 км,  65  км ,  22  км ,,,,,,,,,,,
 14.,606125 .,ОП Ост. Пункт 128 км,  72  км ,  15  км ,,,,,,,,,,,
 15.,606139 .,ОП Моисеево,  78  км ,   9  км ,,,,,,,,,,,
 16.,602001 .,Обловка,  87  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 40) участок 58-042 ""БАЛАШОВ-ПАССАЖИРСКИЙ - БАЛАШОВ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Балашов-Пассажирский,до ст. Балашов I,,,,,,,,,,,
  1.,605404 .,Балашов-Пассажирский,   0  км ,   6  км ,,,,,,,,,,,
  2.,605527 .,ОП Ост. Пункт 203 км,   3  км ,   3  км ,,,,,,,,,,,
  3.,605300 .,Балашов I,   6  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 41) участок 58-043 ""БАЛАШОВ I - ПОВОРИНО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Балашов I,до ст. Поворино,,,,,,,,,,,
  1.,605300 .,Балашов I,   0  км ,  81  км ,,,,,,,,,,,
  2.,605334 .,ОП Ост. Пункт 466 км,   3  км ,  78  км ,,,,,,,,,,,
  3.,605315 .,Пост 463 км,   6  км ,  75  км ,,,,,,,,,,,
  4.,605329 .,ОП Зорька,  10  км ,  71  км ,,,,,,,,,,,
  5.,605207 .,Родничек,  23  км ,  58  км ,,,,,,,,,,,
  6.,605211 .,ОП Макашевка,  31  км ,  50  км ,,,,,,,,,,,
  7.,605226 .,ОП Ост. Пункт 432 км,  36  км ,  45  км ,,,,,,,,,,,
  8.,605103 .,Байчурово,  42  км ,  39  км ,,,,,,,,,,,
  9.,605118 .,ОП Платформа 423 км,  46  км ,  35  км ,,,,,,,,,,,
 10.,605122 .,ОП Платформа 416 км,  48  км ,  33  км ,,,,,,,,,,,
 11.,605137 .,ОП Мазурка,  53  км ,  28  км ,,,,,,,,,,,
 12.,605141 .,ОП Платформа 410 км,  57  км ,  24  км ,,,,,,,,,,,
 13.,605000 .,Кардаил,  62  км ,  19  км ,,,,,,,,,,,
 14.,605014 .,ОП Платформа 403 км,  65  км ,  16  км ,,,,,,,,,,,
 15.,605029 .,ОП Уютная,  72  км ,   9  км ,,,,,,,,,,,
 16.,605033 .,ОП Ост. Пункт 389 км,  75  км ,   6  км ,,,,,,,,,,,
 17.,605048 .,Пост 391 км,  77  км ,   4  км ,,,,,,,,,,,
 18.,584405 .,Поворино,  81  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 42) участок 58-044 ""ИЛЬМЕНЬ (Приволжской ж.д.) - БАЛАШОВ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ильмень,до ст. Балашов I,,,,,,,,,,,
  1.,622005 .,Ильмень,   0  км , 144  км ,,,,,,,,,,,
  2.,607024 .,ОП Ост. Пункт 344 км,   7  км , 137  км ,,,,,,,,,,,
  3.,607015 .,ОП Платформа 338 км,  12  км , 132  км ,,,,,,,,,,,
  4.,607005 .,Матышево,  27  км , 117  км ,,,,,,,,,,,
  5.,606905 .,Морец,  42  км , 102  км ,,,,,,,,,,,
  6.,606816 .,ОП Ост. Пункт 300 км,  50  км ,  94  км ,,,,,,,,,,,
  7.,606801 .,Елань-Камышинская,  58  км ,  86  км ,,,,,,,,,,,
  8.,606712 .,ОП Платформа 282 км,  69  км ,  75  км ,,,,,,,,,,,
  9.,606708 .,Три Острова,  82  км ,  62  км ,,,,,,,,,,,
 10.,606638 .,ОП Ост. Пункт 261 км,  90  км ,  54  км ,,,,,,,,,,,
 11.,606623 .,Залесянка,  97  км ,  47  км ,,,,,,,,,,,
 12.,606619 .,ОП Ост. Пункт 243 км, 107  км ,  37  км ,,,,,,,,,,,
 13.,606604 .,Святославка, 111  км ,  33  км ,,,,,,,,,,,
 14.,606515 .,ОП Ост. Пункт 229 км, 122  км ,  22  км ,,,,,,,,,,,
 15.,606524 .,ОП Степное, 125  км ,  19  км ,,,,,,,,,,,
 16.,606411 .,ОП Платформа 214 км, 137  км ,   7  км ,,,,,,,,,,,
 17.,606426 .,Балашов II, 139  км ,   5  км ,,,,,,,,,,,
 18.,605300 .,Балашов I, 144  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 43) участок 58-045 ""КУРСК (Московской ж.д.) - САРАЕВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Курск,до ст. Сараевка,,,,,,,,,,,
  1.,208201 .,Курск,   0  км ,  66  км ,,,,,,,,,,,
  2.,437507 .,Клюква,   7  км ,  59  км ,,,,,,,,,,,
  3.,437437 .,Конарево,  13  км ,  53  км ,,,,,,,,,,,
  4.,437422 .,ОП Заплава,  17  км ,  49  км ,,,,,,,,,,,
  5.,437418 .,ОП Колодное,  21  км ,  45  км ,,,,,,,,,,,
  6.,437403 .,Полевая,  27  км ,  39  км ,,,,,,,,,,,
  7.,437333 .,ОП Гуторово,  33  км ,  33  км ,,,,,,,,,,,
  8.,437329 .,ОП Красниково,  35  км ,  31  км ,,,,,,,,,,,
  9.,437314 .,ОП Ост. Пункт 574 км,  38  км ,  28  км ,,,,,,,,,,,
 10.,437348 .,Шумаково,  43  км ,  23  км ,,,,,,,,,,,
 11.,437210 .,ОП Гридасово,  49  км ,  17  км ,,,,,,,,,,,
 12.,437206 .,Солнцево,  55  км ,  11  км ,,,,,,,,,,,
 13.,437225 .,ОП Надежевка,  61  км ,   5  км ,,,,,,,,,,,
 14.,437234 .,Сараевка,  66  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 44) участок 58-046 ""САРАЕВКА - СТАРЫЙ ОСКОЛ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Сараевка,до ст. Старый Оскол,,,,,,,,,,,
  1.,437234 .,Сараевка,   0  км ,  93  км ,,,,,,,,,,,
  2.,437259 .,ОП Сеймица,   7  км ,  86  км ,,,,,,,,,,,
  3.,437263 .,ОП Сазановка,  12  км ,  81  км ,,,,,,,,,,,
  4.,437808 .,Кривецкая,  22  км ,  71  км ,,,,,,,,,,,
  5.,437846 .,ОП Ост. Пункт 24 км,  24  км ,  69  км ,,,,,,,,,,,
  6.,437812 .,Приустье (рзд),  30  км ,  63  км ,,,,,,,,,,,
  7.,437827 .,ОП Ост. Пункт 34 км,  34  км ,  59  км ,,,,,,,,,,,
  8.,437831 .,ОП Строкино,  37  км ,  56  км ,,,,,,,,,,,
  9.,437901 .,Чаплыжное,  42  км ,  51  км ,,,,,,,,,,,
 10.,437916 .,Заломное (рзд),  50  км ,  43  км ,,,,,,,,,,,
 11.,437954 .,ОП Ост. Пункт 57 км,  57  км ,  36  км ,,,,,,,,,,,
 12.,437920 .,Осколец,  58  км ,  35  км ,,,,,,,,,,,
 13.,437935 .,ОП Зареченка,  62  км ,  31  км ,,,,,,,,,,,
 14.,437969 .,ОП Ост. Пункт 64 км,  64  км ,  29  км ,,,,,,,,,,,
 15.,437949 .,ОП Губкин-Пассажирский,  66  км ,  27  км ,,,,,,,,,,,
 16.,438001 .,Губкин,  68  км ,  25  км ,,,,,,,,,,,
 17.,438016 .,ОП Карьерная,  71  км ,  22  км ,,,,,,,,,,,
 18.,438020 .,ОП Лебединский Рудник,  73  км ,  20  км ,,,,,,,,,,,
 19.,438105 .,Лебеди,  74  км ,  19  км ,,,,,,,,,,,
 20.,438110 .,ОП Лукьяновка,  75  км ,  18  км ,,,,,,,,,,,
 21.,438124 .,ОП Николаевка,  78  км ,  15  км ,,,,,,,,,,,
 22.,438139 .,ОП Песчанка,  79  км ,  14  км ,,,,,,,,,,,
 23.,438247 .,Ездоцкий,  80  км ,  13  км ,,,,,,,,,,,
 24.,438317 .,ОП Гумны,  87  км ,   6  км ,,,,,,,,,,,
 25.,438321 .,ОП Ямская,  90  км ,   3  км ,,,,,,,,,,,
 26.,438425 .,Пост 90 км (пп),  92  км ,   1  км ,,,,,,,,,,,
 27.,438506 .,Старый Оскол,  93  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 45) участок 58-047 ""САРАЕВКА - БЕЛГОРОД"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Сараевка,до ст. Белгород,,,,,,,,,,,
  1.,437234 .,Сараевка,   0  км ,  94  км ,,,,,,,,,,,
  2.,435111 .,ОП Ост. Пункт 609 км,   7  км ,  87  км ,,,,,,,,,,,
  3.,435107 .,Ржава,  12  км ,  82  км ,,,,,,,,,,,
  4.,435041 .,ОП Вихровка,  17  км ,  77  км ,,,,,,,,,,,
  5.,435037 .,ОП Ольшанка,  22  км ,  72  км ,,,,,,,,,,,
  6.,435022 .,ОП Ельниково,  26  км ,  68  км ,,,,,,,,,,,
  7.,435018 .,ОП Ост. Пункт 633 км,  32  км ,  62  км ,,,,,,,,,,,
  8.,435056 .,ОП Ост. Пункт 635 км,  34  км ,  60  км ,,,,,,,,,,,
  9.,434937 .,ОП Музейный комплекс,  36  км ,  58  км ,,,,,,,,,,,
 10.,435003 .,Прохоровка,  37  км ,  57  км ,,,,,,,,,,,
 11.,434941 .,ОП Парк Победы,  41  км ,  53  км ,,,,,,,,,,,
 12.,434918 .,ОП Танковое Поле,  47  км ,  47  км ,,,,,,,,,,,
 13.,435408 .,Беленихино,  52  км ,  42  км ,,,,,,,,,,,
 14.,434814 .,ОП Тетеревино,  61  км ,  33  км ,,,,,,,,,,,
 15.,434829 .,Сажное,  64  км ,  30  км ,,,,,,,,,,,
 16.,434710 .,ОП Озерово,  69  км ,  25  км ,,,,,,,,,,,
 17.,434706 .,Гостищево,  71  км ,  23  км ,,,,,,,,,,,
 18.,434566 .,ОП Вислое,  76  км ,  18  км ,,,,,,,,,,,
 19.,434551 .,ОП Терновка,  79  км ,  15  км ,,,,,,,,,,,
 20.,434547 .,ОП Шопино,  81  км ,  13  км ,,,,,,,,,,,
 21.,434602 .,Беломестная,  84  км ,  10  км ,,,,,,,,,,,
 22.,434528 .,ОП Зеленая Поляна,  90  км ,   4  км ,,,,,,,,,,,
 23.,434513 .,ОП Белая Гора,  92  км ,   2  км ,,,,,,,,,,,
 24.,434509 .,Белгород,  94  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 46) участок 58-048 ""СТАРЫЙ ОСКОЛ - ВАЛУЙКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Старый Оскол,до ст. Валуйки,,,,,,,,,,,
  1.,438506 .,Старый Оскол,   0  км , 144  км ,,,,,,,,,,,
  2.,438514 .,ОП Ост. Пункт 615 км,   5  км , 139  км ,,,,,,,,,,,
  3.,438529 .,ОП Ост. Пункт 617 км,   7  км , 137  км ,,,,,,,,,,,
  4.,438603 .,Котел,  10  км , 134  км ,,,,,,,,,,,
  5.,438618 .,ОП Ост. Пункт 624 км,  14  км , 130  км ,,,,,,,,,,,
  6.,438622 .,ОП Ост. Пункт 630 км,  20  км , 124  км ,,,,,,,,,,,
  7.,438707 .,Голофеевка,  25  км , 119  км ,,,,,,,,,,,
  8.,438711 .,ОП Ост. Пункт 640 км,  30  км , 114  км ,,,,,,,,,,,
  9.,438726 .,Окуневка,  34  км , 110  км ,,,,,,,,,,,
 10.,438800 .,Чернянка,  45  км ,  99  км ,,,,,,,,,,,
 11.,438904 .,Холки,  56  км ,  88  км ,,,,,,,,,,,
 12.,438919 .,ОП Ост. Пункт 671 км,  61  км ,  83  км ,,,,,,,,,,,
 13.,439004 .,Новый Оскол,  68  км ,  76  км ,,,,,,,,,,,
 14.,439019 .,ОП Ост. Пункт 686 км,  76  км ,  68  км ,,,,,,,,,,,
 15.,439023 .,ОП Слоновка,  81  км ,  63  км ,,,,,,,,,,,
 16.,439042 .,ОП Ост. Пункт 694 км,  83  км ,  61  км ,,,,,,,,,,,
 17.,439038 .,ОП Ост. Пункт 697 км,  87  км ,  57  км ,,,,,,,,,,,
 18.,439112 .,ОП Староивановка,  93  км ,  51  км ,,,,,,,,,,,
 19.,439057 .,ОП Ост. Пункт 706 км,  95  км ,  49  км ,,,,,,,,,,,
 20.,439061 .,ОП Ост. Пункт 710 км,  99  км ,  45  км ,,,,,,,,,,,
 21.,439201 .,Волоконовка, 102  км ,  42  км ,,,,,,,,,,,
 22.,439216 .,ОП Ост. Пункт 721 км, 111  км ,  33  км ,,,,,,,,,,,
 23.,439305 .,Рай, 115  км ,  29  км ,,,,,,,,,,,
 24.,439316 .,ОП Ост. Пункт 730 км, 120  км ,  24  км ,,,,,,,,,,,
 25.,439470 .,ОП Принцевка, 125  км ,  19  км ,,,,,,,,,,,
 26.,439413 .,ОП Ост. Пункт 739 км, 129  км ,  15  км ,,,,,,,,,,,
 27.,439409 .,Солоти, 132  км ,  12  км ,,,,,,,,,,,
 28.,439432 .,ОП Ост. Пункт 748 км, 137  км ,   7  км ,,,,,,,,,,,
 29.,439447 .,ОП Симоновская, 141  км ,   3  км ,,,,,,,,,,,
 30.,438302 .,Валуйки, 144  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 47) участок 58-049 ""БЕЛГОРОД - КРАСНЫЙ ХУТОР (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Белгород,до ст. Красный Хутор (эксп.),,,,,,,,,,,
  1.,434509 .,Белгород,   0  км ,  40  км ,,,,,,,,,,,
  2.,434443 .,ОП Ост. Пункт 701 км,   6  км ,  34  км ,,,,,,,,,,,
  3.,434439 .,ОП Красное,   8  км ,  32  км ,,,,,,,,,,,
  4.,434424 .,Болховец,   9  км ,  31  км ,,,,,,,,,,,
  5.,434419 .,ОП Головино,  18  км ,  22  км ,,,,,,,,,,,
  6.,434405 .,Долбино,  20  км ,  20  км ,,,,,,,,,,,
  7.,434301 .,Толоконное,  26  км ,  14  км ,,,,,,,,,,,
  8.,434246 .,ОП Дмитротарановский,  29  км ,  11  км ,,,,,,,,,,,
  9.,434231 .,Наумовка,  32  км ,   8  км ,,,,,,,,,,,
 10.,434227 .,Красный Хутор,  38  км ,   2  км ,,,,,,,,,,,
 11.,439606 .,Красный Хутор (эксп.),  40  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
