Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Октябрьской ж.д. (код дороги 01),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 01-011 ""ОБУХОВО - ЧУДОВО-МОСКОВСКОЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Обухово,до ст. Чудово-Московское,,,,,,,,,,,
  9.,047721 .,ОП Зеленец,  28  км , 143  км ,,,,,,,,,,,
 10.,047647 .,Валя,  41  км , 130  км ,,,,,,,,,,,
 11.,047632 .,ОП Шараповская,  46  км , 125  км ,,,,,,,,,,,
 12.,047628 .,ОП Черенцово,  50  км , 121  км ,,,,,,,,,,,
 13.,047613 .,Цвылево,  59  км , 112  км ,,,,,,,,,,,
 14.,047666 .,ОП Туравкино,  63  км , 108  км ,,,,,,,,,,,
 15.,047524 .,ОП Ост. Пункт 188 км,  64  км , 107  км ,,,,,,,,,,,
 16.,047510 .,ОП Костринский,  68  км , 103  км ,,,,,,,,,,,
 17.,047539 .,ОП Лазаревичи,  72  км ,  99  км ,,,,,,,,,,,
 18.,047505 .,Тихвин,  75  км ,  96  км ,,,,,,,,,,,
 19.,047420 .,ОП Астрачи,  83  км ,  88  км ,,,,,,,,,,,
 20.,047444 .,ОП Галично,  90  км ,  81  км ,,,,,,,,,,,
 21.,047416 .,ОП Дыми,  92  км ,  79  км ,,,,,,,,,,,
 22.,047401 .,Большой Двор, 101  км ,  70  км ,,,,,,,,,,,
 23.,047308 .,Пикалево I, 113  км ,  58  км ,,,,,,,,,,,
 24.,047204 .,Пикалево II, 119  км ,  52  км ,,,,,,,,,,,
 25.,047125 .,ОП Обринский, 124  км ,  47  км ,,,,,,,,,,,
 26.,047115 .,ОП Чудцы, 131  км ,  40  км ,,,,,,,,,,,
 27.,047100 .,Коли, 139  км ,  32  км ,,,,,,,,,,,
 28.,047007 .,Ефимовская, 150  км ,  21  км ,,,,,,,,,,,
 29.,046837 .,ОП Фетино, 160  км ,  11  км ,,,,,,,,,,,
 30.,046822 .,ОП Плутно, 168  км ,   3  км ,,,,,,,,,,,
 31.,046803 .,Подборовье, 171  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 35) участок 01-049 ""ПОДБОРОВЬЕ - КОШТА (Северной ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Подборовье,до ст. Кошта,,,,,,,,,,,
  1.,046803 .,Подборовье,   0  км , 170  км ,,,,,,,,,,,
  2.,046700 .,Заборье,  10  км , 160  км ,,,,,,,,,,,
  3.,046610 .,Верхневольский,  22  км , 148  км ,,,,,,,,,,,
  4.,046517 .,Тешемля,  35  км , 135  км ,,,,,,,,,,,
  5.,046413 .,ОП Колодинка,  44  км , 126  км ,,,,,,,,,,,
  6.,046409 .,Бабаево,  56  км , 114  км ,,,,,,,,,,,
  7.,046315 .,Тимошкино,  68  км , 102  км ,,,,,,,,,,,
  8.,046269 .,ОП Ольховик,  78  км ,  92  км ,,,,,,,,,,,
  9.,046249 .,Сиуч,  88  км ,  82  км ,,,,,,,,,,,
 10.,046220 .,ОП Ширьево,  99  км ,  71  км ,,,,,,,,,,,
 11.,046216 .,Уйта, 109  км ,  61  км ,,,,,,,,,,,
 12.,046127 .,ОП Холмище, 121  км ,  49  км ,,,,,,,,,,,
 13.,046108 .,Кадуй, 132  км ,  38  км ,,,,,,,,,,,
 14.,046042 .,Комариха, 145  км ,  25  км ,,,,,,,,,,,
 15.,046004 .,Суда, 156  км ,  14  км ,,,,,,,,,,,
 16.,046201 .,Нелазское, 162  км ,   8  км ,,,,,,,,,,,
 17.,302600 .,Кошта, 170  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 36) участок 01-050 ""ПОСАДНИКОВО - МГА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Посадниково,до ст. Мга,,,,,,,,,,,
  1.,045247 .,Посадниково,   0  км ,  59  км ,,,,,,,,,,,
  2.,045251 .,ОП Ост. Пункт 55 км,   3  км ,  56  км ,,,,,,,,,,,
  3.,045270 .,ОП Ост. Пункт 52 км,   7  км ,  52  км ,,,,,,,,,,,
  4.,045266 .,Жарок,  17  км ,  42  км ,,,,,,,,,,,
  5.,045711 .,Погостье,  25  км ,  34  км ,,,,,,,,,,,
  6.,045800 .,Малукса,  34  км ,  25  км ,,,,,,,,,,,
  7.,045815 .,ОП Ост. Пункт 20 км,  39  км ,  20  км ,,,,,,,,,,,
  8.,045824 .,ОП Турышино,  46  км ,  13  км ,,,,,,,,,,,
  9.,045849 .,Сологубовка,  51  км ,   8  км ,,,,,,,,,,,
 10.,045853 .,ОП Ост. Пункт 3 км,  56  км ,   3  км ,,,,,,,,,,,
 11.,030203 .,Мга,  59  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 37) участок 01-051 ""ПОСАДНИКОВО - НЕБОЛЧИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Посадниково,до ст. Неболчи,,,,,,,,,,,
  1.,045247 .,Посадниково,   0  км ,  95  км ,,,,,,,,,,,
  2.,045232 .,ОП Путепровод,   4  км ,  91  км ,,,,,,,,,,,
  3.,045228 .,ОП Ост. Пункт 63 км,   5  км ,  90  км ,,,,,,,,,,,
  4.,045213 .,ОП Волхов-Пристань,   6  км ,  89  км ,,,,,,,,,,,
  5.,045209 .,Кириши,   8  км ,  87  км ,,,,,,,,,,,
  6.,045110 .,ОП Ост. Пункт 83 км,  25  км ,  70  км ,,,,,,,,,,,
  7.,045105 .,Пчевжа,  29  км ,  66  км ,,,,,,,,,,,
  8.,045016 .,ОП Березняк,  34  км ,  61  км ,,,,,,,,,,,
  9.,045001 .,Будогощь,  39  км ,  56  км ,,,,,,,,,,,
 10.,044831 .,ОП Горятино,  51  км ,  44  км ,,,,,,,,,,,
 11.,044812 .,ОП Воробка,  62  км ,  33  км ,,,,,,,,,,,
 12.,044846 .,Тальцы-Мологские,  68  км ,  27  км ,,,,,,,,,,,
 13.,044850 .,Водогон,  75  км ,  20  км ,,,,,,,,,,,
 14.,044719 .,ОП Хотцы,  81  км ,  14  км ,,,,,,,,,,,
 15.,044418 .,ОП Обречиха,  89  км ,   6  км ,,,,,,,,,,,
 16.,044507 .,Неболчи,  95  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 38) участок 01-052 ""НЕБОЛЧИ - КАБОЖА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Неболчи,до ст. Кабожа,,,,,,,,,,,
  1.,044507 .,Неболчи,   0  км , 111  км ,,,,,,,,,,,
  2.,044422 .,ОП Окулово,  12  км ,  99  км ,,,,,,,,,,,
  3.,044437 .,ОП Ост. Пункт 169 км,  14  км ,  97  км ,,,,,,,,,,,
  4.,044371 .,ОП Теребутенец,  22  км ,  89  км ,,,,,,,,,,,
  5.,044352 .,ОП Ост. Пункт 184 км,  29  км ,  82  км ,,,,,,,,,,,
  6.,044314 .,Киприя (рзд),  33  км ,  78  км ,,,,,,,,,,,
  7.,044206 .,Анциферово-Мологское,  44  км ,  67  км ,,,,,,,,,,,
  8.,044102 .,Соминка,  50  км ,  61  км ,,,,,,,,,,,
  9.,044013 .,ОП Ракитино,  56  км ,  55  км ,,,,,,,,,,,
 10.,044009 .,Песь,  65  км ,  46  км ,,,,,,,,,,,
 11.,043909 .,Хвойная,  75  км ,  36  км ,,,,,,,,,,,
 12.,043819 .,ОП Ост. Пункт 235 км,  80  км ,  31  км ,,,,,,,,,,,
 13.,043824 .,Кушавера,  86  км ,  25  км ,,,,,,,,,,,
 14.,043237 .,ОП Ост. Пункт 246 км,  93  км ,  18  км ,,,,,,,,,,,
 15.,043218 .,ОП Ост. Пункт 256 км, 104  км ,   7  км ,,,,,,,,,,,
 16.,043203 .,Кабожа, 111  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 39) участок 01-053 ""КАБОЖА - СОНКОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кабожа,до ст. Сонково,,,,,,,,,,,
  1.,043203 .,Кабожа,   0  км , 200  км ,,,,,,,,,,,
  2.,043129 .,ОП Ост. Пункт 270 км,   7  км , 193  км ,,,,,,,,,,,
  3.,043114 .,ОП Ост. Пункт 273 км,  10  км , 190  км ,,,,,,,,,,,
  4.,043133 .,Бугры,  15  км , 185  км ,,,,,,,,,,,
  5.,043010 .,Абросово,  27  км , 173  км ,,,,,,,,,,,
  6.,042932 .,ОП Ост. Пункт 296 км,  32  км , 168  км ,,,,,,,,,,,
  7.,042925 .,ОП Дуневка,  40  км , 160  км ,,,,,,,,,,,
  8.,042944 .,ОП Ост. Пункт 309 км,  45  км , 155  км ,,,,,,,,,,,
  9.,042910 .,ОП Ост. Пункт 312 км,  48  км , 152  км ,,,,,,,,,,,
 10.,042906 .,Пестово,  53  км , 147  км ,,,,,,,,,,,
 11.,042821 .,ОП Приданиха,  72  км , 128  км ,,,,,,,,,,,
 12.,042817 .,ОП Подмошва,  81  км , 119  км ,,,,,,,,,,,
 13.,042802 .,Сандово,  92  км , 108  км ,,,,,,,,,,,
 14.,042713 .,Дынино, 108  км ,  92  км ,,,,,,,,,,,
 15.,042613 .,Топорово, 115  км ,  85  км ,,,,,,,,,,,
 16.,051411 .,Овинище II (пп), 128  км ,  72  км ,,,,,,,,,,,
 17.,051479 .,Овинище I, 133  км ,  67  км ,,,,,,,,,,,
 18.,051318 .,Остолопово, 149  км ,  51  км ,,,,,,,,,,,
 19.,051303 .,Красный Холм, 167  км ,  33  км ,,,,,,,,,,,
 20.,051110 .,ОП Дор, 183  км ,  17  км ,,,,,,,,,,,
 21.,051106 .,Сонково, 200  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 40) участок 01-054 ""СОНКОВО - КАЛЯЗИН-ПОСТ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Сонково,до ст. Калязин-Пост,,,,,,,,,,,
  1.,051106 .,Сонково,   0  км ,  75  км ,,,,,,,,,,,
  2.,051021 .,ОП Ост. Пункт 254 км,   8  км ,  67  км ,,,,,,,,,,,
  3.,051017 .,ОП Золотково,  12  км ,  63  км ,,,,,,,,,,,
  4.,051002 .,Кесова Гора,  25  км ,  50  км ,,,,,,,,,,,
  5.,050847 .,ОП Ост. Пункт 233 км,  31  км ,  44  км ,,,,,,,,,,,
  6.,050832 .,Мюд (рзд),  37  км ,  38  км ,,,,,,,,,,,
  7.,050828 .,ОП Ост. Пункт 220 км,  43  км ,  32  км ,,,,,,,,,,,
  8.,050813 .,ОП Ост. Пункт 211 км,  52  км ,  23  км ,,,,,,,,,,,
  9.,050809 .,Кашин,  56  км ,  19  км ,,,,,,,,,,,
 10.,050724 .,ОП Ост. Пункт 201 км,  61  км ,  14  км ,,,,,,,,,,,
 11.,050713 .,ОП Ост. Пункт 195 км,  66  км ,   9  км ,,,,,,,,,,,
 12.,050457 .,Калязин-Пост,  75  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 41) участок 01-055 ""ПОСАДНИКОВО - ИРСА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Посадниково,до ст. Ирса,,,,,,,,,,,
  1.,045247 .,Посадниково,   0  км ,   3  км ,,,,,,,,,,,
  2.,042107 .,Ирса,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 42) участок 01-056 ""ВОЛХОВСТРОЙ I - ИРСА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Волховстрой I,до ст. Ирса,,,,,,,,,,,
  1.,040008 .,Волховстрой I,   0  км ,  63  км ,,,,,,,,,,,
  2.,045444 .,ОП Новооктябрьский,   2  км ,  61  км ,,,,,,,,,,,
  3.,045439 .,ОП Локомотив,   4  км ,  59  км ,,,,,,,,,,,
  4.,045425 .,ОП Ост. Пункт 6 км,   6  км ,  57  км ,,,,,,,,,,,
  5.,045482 .,Пороги,   7  км ,  56  км ,,,,,,,,,,,
  6.,045410 .,ОП Бор,  10  км ,  53  км ,,,,,,,,,,,
  7.,045529 .,ОП Бороничево,  11  км ,  52  км ,,,,,,,,,,,
  8.,045497 .,ОП Гостинополье,  13  км ,  50  км ,,,,,,,,,,,
  9.,045533 .,ОП Любыши,  22  км ,  41  км ,,,,,,,,,,,
 10.,045459 .,Теребочево (рзд),  24  км ,  39  км ,,,,,,,,,,,
 11.,045463 .,ОП Черенцево,  30  км ,  33  км ,,,,,,,,,,,
 12.,045478 .,ОП Наволок,  35  км ,  28  км ,,,,,,,,,,,
 13.,045505 .,Глажево,  37  км ,  26  км ,,,,,,,,,,,
 14.,045514 .,ОП Тихорицы,  42  км ,  21  км ,,,,,,,,,,,
 15.,045622 .,ОП Шелогино,  46  км ,  17  км ,,,,,,,,,,,
 16.,045603 .,Андреево,  49  км ,  14  км ,,,,,,,,,,,
 17.,045618 .,ОП Ост. Пункт 61 км,  61  км ,   2  км ,,,,,,,,,,,
 18.,042107 .,Ирса,  63  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 43) участок 01-058 ""ОКУЛОВКА - НЕБОЛЧИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Окуловка,до ст. Неболчи,,,,,,,,,,,
  1.,053703 .,Окуловка,   0  км , 103  км ,,,,,,,,,,,
  2.,053934 .,ОП Поддубье,   5  км ,  98  км ,,,,,,,,,,,
  3.,053924 .,ОП Кулотино,  13  км ,  90  км ,,,,,,,,,,,
  4.,054104 .,Котово,  21  км ,  82  км ,,,,,,,,,,,
  5.,054227 .,ОП Топорок,  28  км ,  75  км ,,,,,,,,,,,
  6.,054212 .,ОП Трубец,  36  км ,  67  км ,,,,,,,,,,,
  7.,054320 .,ОП Вомпе,  40  км ,  63  км ,,,,,,,,,,,
  8.,054316 .,ОП Ост. Пункт 43 км,  44  км ,  59  км ,,,,,,,,,,,
  9.,054551 .,ОП Зарубинская,  51  км ,  52  км ,,,,,,,,,,,
 10.,054415 .,ОП Ост. Пункт 55 км,  55  км ,  48  км ,,,,,,,,,,,
 11.,054509 .,Гамзино,  59  км ,  44  км ,,,,,,,,,,,
 12.,054513 .,ОП Любытино,  61  км ,  42  км ,,,,,,,,,,,
 13.,054528 .,ОП Щегрино,  69  км ,  34  км ,,,,,,,,,,,
 14.,054532 .,ОП Чадково,  81  км ,  22  км ,,,,,,,,,,,
 15.,054547 .,ОП Ост. Пункт 86 км,  87  км ,  16  км ,,,,,,,,,,,
 16.,054621 .,ОП Перница,  94  км ,   9  км ,,,,,,,,,,,
 17.,054617 .,ОП Ост. Пункт 99 км, 100  км ,   3  км ,,,,,,,,,,,
 18.,044507 .,Неболчи, 103  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 44) участок 01-059 ""ИРСА - ЧУДОВО-МОСКОВСКОЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ирса,до ст. Чудово-Московское,,,,,,,,,,,
  1.,042107 .,Ирса,   0  км ,  46  км ,,,,,,,,,,,
  2.,042085 .,Тигода,  14  км ,  32  км ,,,,,,,,,,,
  3.,042075 .,ОП Ост. Пункт 83 км,  21  км ,  25  км ,,,,,,,,,,,
  4.,042060 .,ОП Ост. Пункт 85 км,  24  км ,  22  км ,,,,,,,,,,,
  5.,042056 .,ОП Водос,  27  км ,  19  км ,,,,,,,,,,,
  6.,042041 .,ОП Ост. Пункт 92 км,  32  км ,  14  км ,,,,,,,,,,,
  7.,042037 .,ОП Ост. Пункт 96 км,  35  км ,  11  км ,,,,,,,,,,,
  8.,042022 .,Чудово-Кировское,  39  км ,   7  км ,,,,,,,,,,,
  9.,042003 .,Чудово-Московское,  46  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 45) участок 01-060 ""ОВИНИЩЕ II (ПП) - ВЕСЬЕГОНСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Овинище II (пп),до ст. Весьегонск,,,,,,,,,,,
  1.,051411 .,Овинище II (пп),   0  км ,  42  км ,,,,,,,,,,,
  2.,051426 .,ОП Ост. Пункт 340 км,   7  км ,  35  км ,,,,,,,,,,,
  3.,051430 .,ОП Кесьма,  12  км ,  30  км ,,,,,,,,,,,
  4.,051445 .,ОП Ост. Пункт 358 км,  25  км ,  17  км ,,,,,,,,,,,
  5.,051457 .,ОП Приворот,  27  км ,  15  км ,,,,,,,,,,,
  6.,051464 .,ОП Ост. Пункт 366 км,  34  км ,   8  км ,,,,,,,,,,,
  7.,051604 .,Весьегонск,  42  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 46) участок 01-061 ""КАЛЯЗИН-ПОСТ - УГЛИЧ (ЧЕРЕЗ СТ. КАЛЯЗИН)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Калязин-Пост,до ст. Сонково,до ст. Савелово,,,,,,,,,,
  1.,050457 .,Калязин-Пост,   0  км ,  75  км ,  53  км ,,,,,,,,,,
  2.,050508 .,Калязин,   1  км ,  76  км ,  54  км ,,,,,,,,,,
  3.,050512 .,ОП Чигирево,   8  км ,  83  км ,  61  км ,,,,,,,,,,
  4.,050527 .,ОП Высокое,  15  км ,  90  км ,  68  км ,,,,,,,,,,
  5.,050531 .,ОП Кулишки,  23  км ,  98  км ,  76  км ,,,,,,,,,,
  6.,050546 .,ОП Красное,  34  км , 109  км ,  87  км ,,,,,,,,,,
  7.,050550 .,ОП Ост. Пункт 40 км,  40  км , 115  км ,  93  км ,,,,,,,,,,
  8.,050601 .,Углич,  48  км , 123  км , 101  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 47) участок 01-062 ""БОЛОГОЕ-МОСКОВСКОЕ - СОНКОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бологое-Московское,до ст. Сонково,,,,,,,,,,,
  1.,050009 .,Бологое-Московское,   0  км , 193  км ,,,,,,,,,,,
  2.,052700 .,Медведево,   3  км , 190  км ,,,,,,,,,,,
  3.,052630 .,ОП Подол,   6  км , 187  км ,,,,,,,,,,,
  4.,052626 .,Платищенка (рзд),  10  км , 183  км ,,,,,,,,,,,
  5.,052611 .,ОП Кафтинское Озеро,  12  км , 181  км ,,,,,,,,,,,
  6.,052607 .,Кафтино,  17  км , 176  км ,,,,,,,,,,,
  7.,052522 .,ОП Брусничное,  22  км , 171  км ,,,,,,,,,,,
  8.,052518 .,ОП Куликово,  25  км , 168  км ,,,,,,,,,,,
  9.,052503 .,Мста,  30  км , 163  км ,,,,,,,,,,,
 10.,052429 .,ОП Красная Будка,  35  км , 158  км ,,,,,,,,,,,
 11.,052414 .,Дремуха,  39  км , 154  км ,,,,,,,,,,,
 12.,052433 .,Гриблянка,  46  км , 147  км ,,,,,,,,,,,
 13.,052310 .,Панышино,  52  км , 141  км ,,,,,,,,,,,
 14.,052306 .,Удомля,  60  км , 133  км ,,,,,,,,,,,
 15.,052217 .,ОП Алфимово,  70  км , 123  км ,,,,,,,,,,,
 16.,052202 .,Еремково,  76  км , 117  км ,,,,,,,,,,,
 17.,052109 .,Брусово,  85  км , 108  км ,,,,,,,,,,,
 18.,052005 .,Малышево,  98  км ,  95  км ,,,,,,,,,,,
 19.,051919 .,ОП Ручки, 105  км ,  88  км ,,,,,,,,,,,
 20.,051905 .,Максатиха, 112  км ,  81  км ,,,,,,,,,,,
 21.,051835 .,Сидорково, 124  км ,  69  км ,,,,,,,,,,,
 22.,051820 .,ОП Клевищенский, 133  км ,  60  км ,,,,,,,,,,,
 23.,051816 .,Викторово, 140  км ,  53  км ,,,,,,,,,,,
 24.,051801 .,Шишково, 150  км ,  43  км ,,,,,,,,,,,
 25.,051712 .,ОП Сменово, 157  км ,  36  км ,,,,,,,,,,,
 26.,051708 .,Бежецк, 164  км ,  29  км ,,,,,,,,,,,
 27.,051233 .,ОП Вьюгово, 173  км ,  20  км ,,,,,,,,,,,
 28.,051229 .,Подобино, 177  км ,  16  км ,,,,,,,,,,,
 29.,051214 .,ОП Бокарево, 185  км ,   8  км ,,,,,,,,,,,
 30.,051106 .,Сонково, 193  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 48) участок 01-063 ""ГОРЫ - МГА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Горы,до ст. Мга,,,,,,,,,,,
  1.,030222 .,Горы,   0  км ,   6  км ,,,,,,,,,,,
  2.,030218 .,ОП Ост. Пункт 45 км,   2  км ,   4  км ,,,,,,,,,,,
  3.,030203 .,Мга,   6  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 49) участок 01-064 ""МГА - НЕВДУБСТРОЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Мга,до ст. Невдубстрой,,,,,,,,,,,
  1.,030203 .,Мга,   0  км ,  14  км ,,,,,,,,,,,
  2.,030148 .,ОП Ост. Пункт 4 км,   4  км ,  10  км ,,,,,,,,,,,
  3.,030133 .,ОП Ост. Пункт 6 км,   6  км ,   8  км ,,,,,,,,,,,
  4.,030129 .,ОП Грибное,   9  км ,   5  км ,,,,,,,,,,,
  5.,030114 .,ОП Ост. Пункт 11 км,  11  км ,   3  км ,,,,,,,,,,,
  6.,030107 .,Невдубстрой,  14  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 50) участок 01-065 ""ШУШАРЫ - ПАВЛОВСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Шушары,до ст. Павловск,,,,,,,,,,,
  1.,033004 .,Шушары,   0  км ,  13  км ,,,,,,,,,,,
  2.,032995 .,ОП Паровозный Музей,   3  км ,  10  км ,,,,,,,,,,,
  3.,032711 .,ОП Детскосельская,   8  км ,   5  км ,,,,,,,,,,,
  4.,032707 .,Царское Село,  10  км ,   3  км ,,,,,,,,,,,
  5.,032508 .,Павловск,  13  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 51) участок 01-066 ""ПАВЛОВСК - БАТЕЦКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Павловск,до ст. Батецкая,,,,,,,,,,,
  1.,032508 .,Павловск,   0  км , 121  км ,,,,,,,,,,,
  2.,032406 .,Антропшино,   7  км , 114  км ,,,,,,,,,,,
  3.,032355 .,Кобралово,  13  км , 108  км ,,,,,,,,,,,
  4.,059108 .,Семрино,  19  км , 102  км ,,,,,,,,,,,
  5.,059042 .,ОП Ост. Пункт 46 км,  21  км , 100  км ,,,,,,,,,,,
  6.,059038 .,ОП Сусанино,  24  км ,  97  км ,,,,,,,,,,,
  7.,059023 .,ОП Красница,  28  км ,  93  км ,,,,,,,,,,,
  8.,059019 .,ОП Михайловка,  31  км ,  90  км ,,,,,,,,,,,
  9.,059004 .,Вырица,  33  км ,  88  км ,,,,,,,,,,,
 10.,059057 .,ОП Филатовой,  37  км ,  84  км ,,,,,,,,,,,
 11.,058923 .,ОП Слудицы,  45  км ,  76  км ,,,,,,,,,,,
 12.,058938 .,ОП Стрелуцкий Мох,  52  км ,  69  км ,,,,,,,,,,,
 13.,058942 .,ОП Ост. пункт 80 км,  54  км ,  67  км ,,,,,,,,,,,
 14.,058904 .,Новинка,  59  км ,  62  км ,,,,,,,,,,,
 15.,058834 .,ОП Ольховец,  64  км ,  57  км ,,,,,,,,,,,
 16.,058800 .,Чаща,  70  км ,  51  км ,,,,,,,,,,,
 17.,058779 .,ОП Ост. Пункт 100 км,  74  км ,  47  км ,,,,,,,,,,,
 18.,058783 .,ОП Экспресс,  75  км ,  46  км ,,,,,,,,,,,
 19.,058711 .,Чолово,  84  км ,  37  км ,,,,,,,,,,,
 20.,058622 .,ОП Песочный Мох,  90  км ,  31  км ,,,,,,,,,,,
 21.,058603 .,Тарковичи,  96  км ,  25  км ,,,,,,,,,,,
 22.,058815 .,ОП Дудоровская,  98  км ,  23  км ,,,,,,,,,,,
 23.,058502 .,Оредеж, 103  км ,  18  км ,,,,,,,,,,,
 24.,058374 .,ОП Великое Село, 107  км ,  14  км ,,,,,,,,,,,
 25.,058340 .,Заклинье, 112  км ,   9  км ,,,,,,,,,,,
 26.,058302 .,Батецкая, 121  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 52) участок 01-067 ""ПАВЛОВСК - ВЕЛИКИЙ НОВГОРОД"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Павловск,до ст. Великий Новгород,,,,,,,,,,,
  1.,032508 .,Павловск,   0  км , 143  км ,,,,,,,,,,,
  2.,032365 .,ОП Платформа 34 км,   8  км , 135  км ,,,,,,,,,,,
  3.,032321 .,ОП Ручеек,  10  км , 133  км ,,,,,,,,,,,
  4.,032317 .,ОП Ост. пункт 40 км,  14  км , 129  км ,,,,,,,,,,,
  5.,032302 .,Новолисино,  16  км , 127  км ,,,,,,,,,,,
  6.,041072 .,ОП Ост. Пункт 46 км,  20  км , 123  км ,,,,,,,,,,,
  7.,041091 .,ОП Родничок,  22  км , 121  км ,,,,,,,,,,,
  8.,041053 .,ОП Платформа 52 км,  26  км , 117  км ,,,,,,,,,,,
  9.,041049 .,ОП Лустовка,  36  км , 107  км ,,,,,,,,,,,
 10.,041034 .,ОП Кастенская,  47  км ,  96  км ,,,,,,,,,,,
 11.,041022 .,ОП Каменка,  51  км ,  92  км ,,,,,,,,,,,
 12.,041015 .,ОП Еглино,  58  км ,  85  км ,,,,,,,,,,,
 13.,040949 .,ОП Радофинниково,  70  км ,  73  км ,,,,,,,,,,,
 14.,040953 .,ОП Ост. пункт 100 км,  74  км ,  69  км ,,,,,,,,,,,
 15.,040934 .,ОП Вязов ручей,  75  км ,  68  км ,,,,,,,,,,,
 16.,040927 .,ОП Ост. пункт 104 км,  78  км ,  65  км ,,,,,,,,,,,
 17.,040915 .,ОП Огорелье,  84  км ,  59  км ,,,,,,,,,,,
 18.,040987 .,Рогавка,  95  км ,  48  км ,,,,,,,,,,,
 19.,040277 .,ОП Ост. пункт 123 км,  97  км ,  46  км ,,,,,,,,,,,
 20.,040262 .,ОП Кересть, 100  км ,  43  км ,,,,,,,,,,,
 21.,040281 .,ОП Ост. Пункт 128 км, 101  км ,  42  км ,,,,,,,,,,,
 22.,040243 .,ОП Горенка, 112  км ,  31  км ,,,,,,,,,,,
 23.,040239 .,ОП Татино, 122  км ,  21  км ,,,,,,,,,,,
 24.,040224 .,ОП Болотная, 130  км ,  13  км ,,,,,,,,,,,
 25.,040212 .,ОП Вяжище, 134  км ,   9  км ,,,,,,,,,,,
 26.,040756 .,ОП Менделеевская, 142  км ,   1  км ,,,,,,,,,,,
 27.,040101 .,Великий Новгород, 143  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 53) участок 01-068 ""БАТЕЦКАЯ - ДНО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Батецкая,до ст. Дно,,,,,,,,,,,
