Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Северо-Кавказской ж.д. (код дороги 51),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 51-001 ""ЗВЕРЕВО - ГОРНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Зверево,до ст. Горная,,,,,,,,,,,
" 91) участок 51-087 ""КУБЕРЛЕ - ЦИМЛЯНСКАЯ"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Куберле,до ст. Цимлянская,,,,,,,,,,,
  1.,519105 .,Куберле,   0  км ,  86  км ,,,,,,,,,,,
  2.,519514 .,ОП Раздорный,   6  км ,  80  км ,,,,,,,,,,,
  3.,519529 .,ОП Ост. Пункт 166 км,   9  км ,  77  км ,,,,,,,,,,,
  4.,519533 .,ОП Новолодино,  15  км ,  71  км ,,,,,,,,,,,
  5.,519548 .,ОП Ост. Пункт 153 км,  22  км ,  64  км ,,,,,,,,,,,
  6.,519571 .,Кутейниковская,  30  км ,  56  км ,,,,,,,,,,,
  7.,519552 .,ОП Ост. Пункт 138 км,  37  км ,  49  км ,,,,,,,,,,,
  8.,519567 .,ОП Пойменный,  40  км ,  46  км ,,,,,,,,,,,
  9.,519603 .,Саловский (рзд),  51  км ,  35  км ,,,,,,,,,,,
 10.,519618 .,ОП Ост. Пункт 118 км,  57  км ,  29  км ,,,,,,,,,,,
 11.,519622 .,ОП Ост. Пункт 113 км,  62  км ,  24  км ,,,,,,,,,,,
 12.,519707 .,Волгодонская,  66  км ,  20  км ,,,,,,,,,,,
 13.,519800 .,Волгодонская (перев.),  66  км ,  20  км ,,,,,,,,,,,
 14.,519904 .,Цимлянская,  86  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 92) участок 51-088 ""ЧЕРВЛЕННАЯ-УЗЛОВАЯ - ШЕЛКОВСКАЯ"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Червленная-Узловая,до ст. Шелковская,,,,,,,,,,,
  1.,542510 .,Червленная-Узловая,   0  км ,  30  км ,,,,,,,,,,,
  2.,542417 .,ОП Ост. Пункт 23 км,  23  км ,   7  км ,,,,,,,,,,,
  3.,542402 .,Шелковская,  30  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 93) участок 51-089 ""ГРОЗНЫЙ - НОВОАРТЕМОВО"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Грозный,до ст. Новоартемово,,,,,,,,,,,
  1.,540002 .,Грозный,   0  км ,  21  км ,,,,,,,,,,,
  2.,541010 .,ОП Ост. Пункт 2 км,   3  км ,  18  км ,,,,,,,,,,,
  3.,541024 .,ОП Березка Грозненская,   6  км ,  15  км ,,,,,,,,,,,
  4.,541039 .,ОП Ташкала,   7  км ,  14  км ,,,,,,,,,,,
  5.,541043 .,ОП Новая Катаяма,   9  км ,  12  км ,,,,,,,,,,,
  6.,541113 .,ОП Городок Иванова,  12  км ,   9  км ,,,,,,,,,,,
  7.,541128 .,ОП Поселок Бутенко,  13  км ,   8  км ,,,,,,,,,,,
  8.,541132 .,ОП Старый Поселок,  15  км ,   6  км ,,,,,,,,,,,
  9.,541147 .,ОП Нефтемайск,  17  км ,   4  км ,,,,,,,,,,,
 10.,541217 .,ОП Ост. Пункт 18 км,  20  км ,   1  км ,,,,,,,,,,,
 11.,541221 .,ОП Новоартемово,  21  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 94) участок 51-090 ""ШЕЛКОВСКАЯ - КИЗЛЯР"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Шелковская,до ст. Кизляр,,,,,,,,,,,
  1.,542402 .,Шелковская,   0  км ,  52  км ,,,,,,,,,,,
  2.,542328 .,Каргинская,  30  км ,  22  км ,,,,,,,,,,,
  3.,542205 .,Кизляр,  52  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 95) участок 51-091 ""СТАРОМИНСКАЯ-ЕЙСКАЯ (ПЕРЕВ.) - УМАНСКАЯ"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Староминская-Ейская (перев.),до ст. Уманская,,,,,,,,,,,
  1.,515706 .,Староминская-Ейская,   0  км ,  33  км ,,,,,,,,,,,
  2.,516906 .,Староминская-Ейская (перев.),   0  км ,  33  км ,,,,,,,,,,,
  3.,515759 .,ОП Ост. Пункт 60 км,  16  км ,  17  км ,,,,,,,,,,,
  4.,515763 .,ОП Ост. Пункт 54 км,  22  км ,  11  км ,,,,,,,,,,,
  5.,516802 .,Уманская,  33  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 96) участок 51-092 ""УМАНСКАЯ - СОСЫКА-РОСТОВСКАЯ"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Уманская,до ст. Сосыка-Ростовская,,,,,,,,,,,
  1.,516802 .,Уманская,   0  км ,  45  км ,,,,,,,,,,,
  2.,516817 .,ОП Ост. Пункт 36 км,   7  км ,  38  км ,,,,,,,,,,,
  3.,516821 .,ОП Ост. Пункт 33 км,  10  км ,  35  км ,,,,,,,,,,,
  4.,516836 .,ОП Ост. Пункт 23 км,  20  км ,  25  км ,,,,,,,,,,,
  5.,514900 .,Сосыка-Ейская,  41  км ,   4  км ,,,,,,,,,,,
  6.,514807 .,Сосыка-Ростовская,  45  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 97) участок 51-094 ""КРАСНАЯ ГВАРДИЯ - ПЕРЕДОВАЯ"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Красная Гвардия,до ст. Передовая,,,,,,,,,,,
  1.,518600 .,Красная Гвардия,   0  км ,  45  км ,,,,,,,,,,,
  2.,526607 .,Передовая,  46  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 98) участок 51-095 ""СЛЕПЦОВСКАЯ - ГУДЕРМЕС"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Слепцовская,до ст. Гудермес,,,,,,,,,,,
  1.,540604 .,Слепцовская,   0  км ,  93  км ,,,,,,,,,,,
  2.,540905 .,ОП Алды,  52  км ,  41  км ,,,,,,,,,,,
  3.,540002 .,Грозный,  57  км ,  36  км ,,,,,,,,,,,
  4.,541306 .,Ханкала,  65  км ,  28  км ,,,,,,,,,,,
  5.,541310 .,ОП Ост. Пункт 2137 км,  69  км ,  24  км ,,,,,,,,,,,
  6.,541325 .,ОП Примыкание,  70  км ,  23  км ,,,,,,,,,,,
  7.,541405 .,Аргун,  74  км ,  19  км ,,,,,,,,,,,
  8.,541414 .,ОП Ост. Пункт 2149 км,  81  км ,  12  км ,,,,,,,,,,,
  9.,541429 .,Джалка,  83  км ,  10  км ,,,,,,,,,,,
 10.,541433 .,ОП Ост. Пункт 2155 км,  87  км ,   6  км ,,,,,,,,,,,
 11.,541448 .,ОП Ост. Пункт 2159 км,  91  км ,   2  км ,,,,,,,,,,,
 12.,542600 .,Гудермес,  93  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 99) участок 51-096 ""ТАГАНРОГ-ПАССАЖИРСКИЙ - ТАГАНРОГ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Таганрог-Пассажирский,до ст. Таганрог,,,,,,,,,,,
  1.,511419 .,Таганрог-Пассажирский,   0  км ,   6  км ,,,,,,,,,,,
  2.,511508 .,Таганрог,   6  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"100) участок 51-097 ""ЗООЛОГИЧЕСКИЙ САД(РЗД) - ТЕМЕРНИК"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Зоологический Сад(рзд),до ст. Темерник,,,,,,,,,,,
  1.,510153 .,Зоологический Сад(рзд),   0  км ,   4  км ,,,,,,,,,,,
  2.,510238 .,Темерник,   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"101) участок 51-098 ""ХАПРЫ - РОСТОВ-ГЛАВНЫЙ (ЧЕРЕЗ СТ. ГНИЛОВСКАЯ) (ДЛЯ МЕСТНОГО СООБЩЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Хапры,до ст. Ростов-Главный,,,,,,,,,,,
  1.,510505 .,Хапры,   0  км ,  18  км ,,,,,,,,,,,
  2.,510651 .,ОП Красный Маяк,   1  км ,  17  км ,,,,,,,,,,,
  3.,510647 .,ОП Каратаево,   3  км ,  15  км ,,,,,,,,,,,
  4.,510632 .,Сады (п),   4  км ,  14  км ,,,,,,,,,,,
  5.,510628 .,ОП Левенцовская,   7  км ,  11  км ,,,,,,,,,,,
  6.,510613 .,ОП Первомайская,   9  км ,   9  км ,,,,,,,,,,,
  7.,510609 .,Гниловская,  11  км ,   7  км ,,,,,,,,,,,
  8.,510219 .,ОП Ростов-Берег,  17  км ,   1  км ,,,,,,,,,,,
  9.,510204 .,Ростов-Главный,  18  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"102) участок 51-099 ""КРИВЕНКОВСКАЯ - ЭНЕМ I (ДЛЯ МЕСТНОГО СООБЩЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кривенковская,до ст. Краснодар I,до ст. Туапсе-Сортировочная,,,,,,,,,,
  1.,533808 .,Кривенковская,   0  км , 127  км ,  20  км ,,,,,,,,,,
  2.,524252 .,Чилипси,  12  км , 115  км ,  31  км ,,,,,,,,,,
  3.,524245 .,Чинары,  24  км , 103  км ,  43  км ,,,,,,,,,,
  4.,524230 .,Афапостик (рзд),  33  км ,  94  км ,  52  км ,,,,,,,,,,
  5.,524226 .,Фанагорийская,  46  км ,  81  км ,  65  км ,,,,,,,,,,
  6.,524211 .,Долина Очарования,  55  км ,  72  км ,  74  км ,,,,,,,,,,
  7.,524207 .,Горячий Ключ,  62  км ,  65  км ,  81  км ,,,,,,,,,,
  8.,524141 .,Саратовская,  72  км ,  55  км ,  91  км ,,,,,,,,,,
  9.,521904 .,Псекупс,  86  км ,  41  км , 105  км ,,,,,,,,,,
 10.,524122 .,Шенджий, 100  км ,  27  км , 119  км ,,,,,,,,,,
 11.,524175 .,ОП Суповский, 108  км ,   7  км ,  12  км ,,,,,,,,,,
 12.,524300 .,Энем II, 112  км ,  15  км , 131  км ,,,,,,,,,,
 13.,524103 .,Энем I, 115  км ,  12  км , 134  км ,,,,,,,,,,
_____________________________________________________________________________________________,,,,,,,,,,,,,,,
